roc_auc,prc_auc,split,set,model,dataset
0.5406031872845009,0.9192766511466848,1,train,attentivefp,sider26
0.5084148912365002,0.9333499122297395,2,train,attentivefp,sider26
0.6981760145918833,0.9592628920460543,3,train,attentivefp,sider26
0.5620631814369583,0.933021343612096,4,train,attentivefp,sider26
0.6123303268440794,0.9425965444929101,5,train,attentivefp,sider26
0.5709063535079795,0.9381026864339717,6,train,attentivefp,sider26
0.6258539490066584,0.9395912237301003,7,train,attentivefp,sider26
0.6299345073188336,0.9407028164106992,8,train,attentivefp,sider26
0.5758771677133144,0.9407138544292641,9,train,attentivefp,sider26
0.6112574099407204,0.9419284495100988,10,train,attentivefp,sider26
0.6180644489562184,0.9353750587811634,11,train,attentivefp,sider26
0.5845128594391855,0.9347407389311982,12,train,attentivefp,sider26
0.573452537182852,0.9277429955499719,13,train,attentivefp,sider26
0.5986434108527132,0.9403805767506136,14,train,attentivefp,sider26
0.5046853625170998,0.9309188434388156,15,train,attentivefp,sider26
0.7267267267267268,0.9652439098622757,1,validation,attentivefp,sider26
0.7604679802955665,0.9831656438139587,2,validation,attentivefp,sider26
0.7519659239842725,0.9557444224415379,3,validation,attentivefp,sider26
0.6644823066841417,0.9262810855877104,4,validation,attentivefp,sider26
0.635477582846004,0.9352181567652408,5,validation,attentivefp,sider26
0.7905339805825242,0.937699302094711,6,validation,attentivefp,sider26
0.6525974025974026,0.9428969405921587,7,validation,attentivefp,sider26
0.6286549707602339,0.9390605521712317,8,validation,attentivefp,sider26
0.7296854521625165,0.9409451705768652,9,validation,attentivefp,sider26
0.7204433497536946,0.9677609689584132,10,validation,attentivefp,sider26
0.576271186440678,0.9714264701063734,11,validation,attentivefp,sider26
0.7402534113060428,0.9725129515261847,12,validation,attentivefp,sider26
0.6442477876106195,0.9388278315961726,13,validation,attentivefp,sider26
0.7548798798798799,0.9644556953379102,14,validation,attentivefp,sider26
0.625,0.9463741284933718,15,validation,attentivefp,sider26
0.47512437810945274,0.9734395433121834,1,test,attentivefp,sider26
0.48305084745762716,0.8679761738264336,2,test,attentivefp,sider26
0.6280381944444445,0.9568281990851384,3,test,attentivefp,sider26
0.36363636363636365,0.8584043194314541,4,test,attentivefp,sider26
0.638,0.932370789655358,5,test,attentivefp,sider26
0.6787790697674418,0.972314044920416,6,test,attentivefp,sider26
0.35714285714285715,0.9094442067832359,7,test,attentivefp,sider26
0.4538461538461539,0.9529390385124054,8,test,attentivefp,sider26
0.545275590551181,0.9247168189609671,9,test,attentivefp,sider26
0.6190599173553719,0.9149606176269991,10,test,attentivefp,sider26
0.6870659722222222,0.9655762827859691,11,test,attentivefp,sider26
0.371,0.8884901755152468,12,test,attentivefp,sider26
0.65625,0.9672140933142528,13,test,attentivefp,sider26
0.6071428571428572,0.9346780391528668,14,test,attentivefp,sider26
0.33666666666666667,0.8920152974257813,15,test,attentivefp,sider26
