split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider12,SIDER12,tr,104,1366,995,111,0.11155778894472362,105,6,522,473,0.47537688442211057,0.9459459459459459,0.5226039783001808,0.2554974062726858,0.9763330212575412,0.8230205079451312
1,sider12,SIDER12,va,104,1366,114,9,0.07894736842105263,6,3,58,56,0.49122807017543857,0.6666666666666666,0.5040650406504065,0.08230483362369038,0.9558173693507559,0.6125730994152048
1,sider12,SIDER12,te,104,1366,129,8,0.06201550387596899,6,2,66,63,0.4883720930232558,0.75,0.5036496350364964,0.11193665684704984,0.9706787697033192,0.6453488372093024
2,sider12,SIDER12,tr,104,1366,1006,100,0.09940357852882704,88,12,141,865,0.8598409542743539,0.88,0.8616636528028933,0.5236243337061325,0.9944165269365669,0.9460884691848908
2,sider12,SIDER12,va,104,1366,112,11,0.09821428571428571,5,6,20,92,0.8214285714285714,0.45454545454545453,0.7886178861788617,0.19569986269187775,0.9474048214241311,0.6810064935064934
2,sider12,SIDER12,te,104,1366,120,17,0.14166666666666666,7,10,20,100,0.8333333333333334,0.4117647058823529,0.781021897810219,0.2031312289242028,0.9289159907392028,0.7024509803921569
3,sider12,SIDER12,tr,104,1366,1000,106,0.106,91,15,270,730,0.73,0.8584905660377359,0.7423146473779385,0.3694542786274244,0.9839597320302758,0.8688349056603772
3,sider12,SIDER12,va,104,1366,112,11,0.09821428571428571,7,4,39,73,0.6517857142857143,0.6363636363636364,0.6504065040650406,0.16994121569801438,0.9600521556634527,0.6875
3,sider12,SIDER12,te,104,1366,126,11,0.0873015873015873,4,7,45,81,0.6428571428571429,0.36363636363636365,0.6204379562043796,0.0036814721397002616,0.950010372442862,0.5732323232323233
4,sider12,SIDER12,tr,104,1366,1005,101,0.10049751243781095,98,3,108,897,0.8925373134328358,0.9702970297029703,0.8996383363471971,0.6384343943951569,0.9974950426308955,0.9751391557066155
4,sider12,SIDER12,va,104,1366,108,15,0.1388888888888889,7,8,16,92,0.8518518518518519,0.4666666666666667,0.8048780487804879,0.2673180450288896,0.9599051407336385,0.7493827160493827
4,sider12,SIDER12,te,104,1366,125,12,0.096,2,10,26,99,0.792,0.16666666666666666,0.7372262773722628,-0.028977024990199638,0.9266067341200421,0.5416666666666666
5,sider12,SIDER12,tr,104,1366,1000,106,0.106,101,5,166,834,0.834,0.9528301886792453,0.8453887884267631,0.5412492852863521,0.9954298833294624,0.9580094339622641
5,sider12,SIDER12,va,104,1366,112,11,0.09821428571428571,3,8,23,89,0.7946428571428571,0.2727272727272727,0.7479674796747967,0.04708691063070666,0.9634786043113122,0.6948051948051949
5,sider12,SIDER12,te,104,1366,126,11,0.0873015873015873,2,9,24,102,0.8095238095238095,0.18181818181818182,0.7591240875912408,-0.006000003000002242,0.9424203059886954,0.5873015873015872
6,sider12,SIDER12,tr,104,1366,1011,95,0.09396636993076163,76,19,158,853,0.8437190900098912,0.8,0.8399638336347197,0.4416391831490546,0.9886987421408432,0.8994898224790462
6,sider12,SIDER12,va,104,1366,105,18,0.17142857142857143,9,9,18,87,0.8285714285714286,0.5,0.7804878048780488,0.280571270972703,0.917841924386167,0.7121693121693121
6,sider12,SIDER12,te,104,1366,122,15,0.12295081967213115,6,9,22,100,0.819672131147541,0.4,0.7737226277372263,0.17010153925537613,0.9581016449395449,0.737431693989071
7,sider12,SIDER12,tr,104,1366,998,108,0.10821643286573146,101,7,223,775,0.7765531062124249,0.9351851851851852,0.7920433996383364,0.4642175959686908,0.9926251151667853,0.9387942551770206
7,sider12,SIDER12,va,104,1366,113,10,0.08849557522123894,7,3,23,90,0.7964601769911505,0.7,0.7886178861788617,0.31595231213829106,0.9735793601555071,0.7690265486725664
7,sider12,SIDER12,te,104,1366,127,10,0.07874015748031496,6,4,26,101,0.7952755905511811,0.6,0.781021897810219,0.24301451704180807,0.9565628012689431,0.6622047244094488
8,sider12,SIDER12,tr,104,1366,995,111,0.11155778894472362,111,0,47,948,0.9527638190954774,1.0,0.9575045207956601,0.8181361339461434,0.9998757320922386,0.9988772692290281
8,sider12,SIDER12,va,104,1366,115,8,0.06956521739130435,4,4,14,101,0.8782608695652174,0.5,0.8536585365853658,0.26390913801210747,0.9683723825984953,0.6989130434782609
8,sider12,SIDER12,te,104,1366,128,9,0.0703125,1,8,12,116,0.90625,0.1111111111111111,0.8540145985401459,0.014676457368257187,0.9283321537245274,0.5329861111111112
9,sider12,SIDER12,tr,104,1366,1009,97,0.09613478691774034,97,0,53,956,0.9474727452923687,1.0,0.9520795660036167,0.7827509450366265,0.9996234855165413,0.995989700938972
9,sider12,SIDER12,va,104,1366,109,14,0.12844036697247707,4,10,14,95,0.8715596330275229,0.2857142857142857,0.8048780487804879,0.14131981909414204,0.939398395054442,0.6847968545216252
9,sider12,SIDER12,te,104,1366,120,17,0.14166666666666666,3,14,14,106,0.8833333333333333,0.17647058823529413,0.7956204379562044,0.05980392156862738,0.9198176257329098,0.6259803921568627
10,sider12,SIDER12,tr,104,1366,996,110,0.11044176706827309,110,0,72,924,0.927710843373494,1.0,0.9349005424954792,0.7488019470361164,0.9995516902737854,0.9958515881708653
