roc_auc,prc_auc,split,set
0.7579283398863593,0.9669798211022897,1,train
0.7631501182033097,0.9715907783461222,2,train
0.7915688045769347,0.976308757139696,3,train
0.7672166517010874,0.9709449541944889,4,train
0.7472529413843054,0.9646404695643809,5,train
0.6890189608212864,0.9643093268380087,6,train
0.6350436936881417,0.9499046468588062,7,train
0.6957919655160231,0.9609276326591759,8,train
0.7071394080721713,0.9616581410418957,9,train
0.6895067168445121,0.958201243674836,10,train
0.7124105774144098,0.966172009553208,11,train
0.7076904546823247,0.9627857814170782,12,train
0.6576145224171539,0.9513011822138411,13,train
0.6488690092413496,0.9678087880786881,14,train
0.6701716350496839,0.955986810266829,15,train
0.7631578947368421,0.9716734029883332,1,validation
0.6954545454545454,0.9434351388119396,2,validation
0.7124384236453203,0.9732722882127516,3,validation
0.5861344537815126,0.9587508657233015,4,validation
0.625,0.9606575656253358,5,validation
0.8274336283185841,0.9819548722095439,6,validation
0.7898305084745763,0.9888650753387973,7,validation
0.6920353982300884,0.9339550194894545,8,validation
0.6322033898305085,0.9562801530823692,9,validation
0.6150442477876107,0.9480493526862562,10,validation
0.6923701298701298,0.957450776902713,11,validation
0.7706552706552706,0.9820144354794558,12,validation
0.7271186440677966,0.9839822560067064,13,validation
0.7646739130434783,0.9836198396308906,14,validation
0.7309782608695653,0.9777409983640541,15,validation
0.5377906976744187,0.9489021165257411,1,test
0.551948051948052,0.9080856389247101,2,test
0.7049418604651163,0.9666674175372278,3,test
0.5827526132404182,0.924883692374932,4,test
0.7696969696969697,0.979353803853859,5,test
0.7126666666666666,0.9437988885433267,6,test
0.63,0.9371737426363064,7,test
0.6741293532338308,0.9880274020478423,8,test
0.7354651162790697,0.97508911201051,9,test
0.900375939849624,0.9966450239586833,10,test
0.5911458333333334,0.9392040171239667,11,test
0.6223958333333333,0.9441556217578138,12,test
0.5331890331890332,0.9370308438951815,13,test
0.6639979338842974,0.9374158294622484,14,test
0.7417582417582418,0.9691185903756167,15,test
