roc_auc,prc_auc,split,set,model,dataset
0.9403076964802722,0.6771625612066686,1,train,mpnn,tox213
0.9224325349031968,0.5941454903789261,2,train,mpnn,tox213
0.9670232736977812,0.7777157272484475,3,train,mpnn,tox213
0.9687930449452474,0.7777961836793742,4,train,mpnn,tox213
0.9380538942773748,0.6804334623872998,5,train,mpnn,tox213
0.9455555284559454,0.6969485767249419,6,train,mpnn,tox213
0.9442788373822858,0.7089682170021548,7,train,mpnn,tox213
0.9473596570064885,0.7120651846822648,8,train,mpnn,tox213
0.9652246265703083,0.7614168852312554,9,train,mpnn,tox213
0.962654134684098,0.7716029875911078,10,train,mpnn,tox213
0.9016715324229748,0.5479029533397404,11,train,mpnn,tox213
0.9435340355910418,0.6994323047985026,12,train,mpnn,tox213
0.9642711521764855,0.7800820421851615,13,train,mpnn,tox213
0.949305357087227,0.7043032168192628,14,train,mpnn,tox213
0.9736402531892814,0.8282525635003457,15,train,mpnn,tox213
0.9242743982628376,0.6232202217192014,1,validation,mpnn,tox213
0.9065376511034712,0.6047691097859693,2,validation,mpnn,tox213
0.8945441332662529,0.6468684026477467,3,validation,mpnn,tox213
0.8995305875227134,0.6621155544233845,4,validation,mpnn,tox213
0.8864520693314468,0.574296576858315,5,validation,mpnn,tox213
0.9243120863810519,0.5984334599413016,6,validation,mpnn,tox213
0.8977320343599414,0.5801031047219584,7,validation,mpnn,tox213
0.9127983000980712,0.5365552471278843,8,validation,mpnn,tox213
0.8680292965423267,0.45012765693068957,9,validation,mpnn,tox213
0.9357234017867502,0.6520855436767622,10,validation,mpnn,tox213
0.8852459016393441,0.4294500516877747,11,validation,mpnn,tox213
0.8867590929501572,0.579730876417407,12,validation,mpnn,tox213
0.9128179384203481,0.7222789261964849,13,validation,mpnn,tox213
0.9065428824049513,0.605095528183325,14,validation,mpnn,tox213
0.9043426708166593,0.49799783513998924,15,validation,mpnn,tox213
0.8996246282845025,0.6073380638106392,1,test,mpnn,tox213
0.856127099333277,0.5010232989362263,2,test,mpnn,tox213
0.9076328502415458,0.6181583999547375,3,test,mpnn,tox213
0.9028583264291632,0.6363828740551238,4,test,mpnn,tox213
0.8807843301035749,0.5617587953045875,5,test,mpnn,tox213
0.8609371530091051,0.5079335583063158,6,test,mpnn,tox213
0.8740783238775207,0.5850063795017236,7,test,mpnn,tox213
0.8561844028165271,0.5244158379451217,8,test,mpnn,tox213
0.8554298642533936,0.5181815101481952,9,test,mpnn,tox213
0.8653972269065018,0.5151192951377799,10,test,mpnn,tox213
0.8675213675213675,0.5110141281274656,11,test,mpnn,tox213
0.8776445073913428,0.5944603839819881,12,test,mpnn,tox213
0.8993633743234555,0.6423105446455557,13,test,mpnn,tox213
0.8654924349095006,0.45353817888112724,14,test,mpnn,tox213
0.8245540177866653,0.4360197963734265,15,test,mpnn,tox213
