roc_auc,prc_auc,split,set,model,dataset
0.9271972988017345,0.5001015923368094,1,train,gat,tox212
0.9233064170002095,0.5863036417644335,2,train,gat,tox212
0.9969749886147378,0.903196763550082,3,train,gat,tox212
0.9982854173041709,0.9517845212950651,4,train,gat,tox212
0.9947424054609364,0.9095299576507158,5,train,gat,tox212
0.88417608417858,0.2454068919259992,6,train,gat,tox212
0.9889076580977466,0.8004453331671586,7,train,gat,tox212
0.9814452901998096,0.7179457351677562,8,train,gat,tox212
0.9081064638481873,0.5746866896938775,9,train,gat,tox212
0.9743058117633352,0.6838455996664147,10,train,gat,tox212
0.9965115710109902,0.8581010480222814,11,train,gat,tox212
0.8964066190323775,0.39920373293734923,12,train,gat,tox212
0.9095907430692773,0.448758930945507,13,train,gat,tox212
0.8312232398006456,0.4479008778083565,14,train,gat,tox212
0.9071740880539526,0.5522745961067166,15,train,gat,tox212
0.8878865979381443,0.5291648008133071,1,validation,gat,tox212
0.8369938741969222,0.4319333505749472,2,validation,gat,tox212
0.9104073098962367,0.6535135690431819,3,validation,gat,tox212
0.9063032367972743,0.49526202154960197,4,validation,gat,tox212
0.9317334575955266,0.660962311807491,5,validation,gat,tox212
0.8609679266895762,0.2513900350288161,6,validation,gat,tox212
0.9685015898251192,0.7526174759200585,7,validation,gat,tox212
0.9932546374367622,0.8803229768322789,8,validation,gat,tox212
0.9281594990937551,0.6618220378695678,9,validation,gat,tox212
0.959106529209622,0.7669275606721272,10,validation,gat,tox212
0.9631330526852915,0.7073421137858775,11,validation,gat,tox212
0.9864468864468865,0.7944072929817058,12,validation,gat,tox212
0.929616724738676,0.45982331449796165,13,validation,gat,tox212
0.8751107888163726,0.46874823475341065,14,validation,gat,tox212
0.934340971883634,0.6056476127208438,15,validation,gat,tox212
0.8315863032844165,0.5636187043363745,1,test,gat,tox212
0.882226837274737,0.5185707027871109,2,test,gat,tox212
0.9072782874617737,0.5054873311816507,3,test,gat,tox212
0.8525440077164215,0.5539491655860002,4,test,gat,tox212
0.8158619929453262,0.5816805937083807,5,test,gat,tox212
0.7067132867132867,0.1310628464591061,6,test,gat,tox212
0.7973584905660378,0.3878988380183734,7,test,gat,tox212
0.6604074279379157,0.3095062417335415,8,test,gat,tox212
0.9233515057113189,0.590344873846468,9,test,gat,tox212
0.871889055472264,0.5263910066254833,10,test,gat,tox212
0.9229086932750137,0.7409514854676287,11,test,gat,tox212
0.8267269736842107,0.30576934633256253,12,test,gat,tox212
0.9277087242026266,0.7043554089442507,13,test,gat,tox212
0.944885496183206,0.5315007388108097,14,test,gat,tox212
0.8435426237876468,0.29079769158771124,15,test,gat,tox212
