split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox213,NR-AhR,tr,122,6529,621,4667,7.515297906602254,4237,430,56,565,0.9098228663446055,0.9078637240197128,0.9080937972768532,0.6735341050318815,0.808942242559964,0.9670817163853376
1,tox213,NR-AhR,va,122,6529,69,519,7.521739130434782,452,67,22,47,0.6811594202898551,0.8709055876685935,0.8486394557823129,0.4494246082309872,0.5662075058947493,0.9005333556728381
1,tox213,NR-AhR,te,122,6529,76,577,7.592105263157895,510,67,17,59,0.7763157894736842,0.8838821490467937,0.8713629402756509,0.536510574780306,0.6298684016784062,0.9038128249566725
2,tox213,NR-AhR,tr,122,6529,625,4663,7.4608,4186,477,60,565,0.904,0.8977053399099292,0.8984493192133132,0.6506742771943151,0.7980614224505319,0.9656533562084495
2,tox213,NR-AhR,va,122,6529,62,526,8.483870967741936,462,64,17,45,0.7258064516129032,0.8783269961977186,0.8622448979591837,0.4774639562059887,0.6247182588022469,0.9003587636452839
2,tox213,NR-AhR,te,122,6529,79,574,7.265822784810126,504,70,26,53,0.6708860759493671,0.8780487804878049,0.8529862174578867,0.45782532244243673,0.6146693700754294,0.8913024302033257
3,tox213,NR-AhR,tr,122,6529,614,4674,7.612377850162867,4236,438,58,556,0.9055374592833876,0.9062901155327343,0.9062027231467473,0.665684011273684,0.8064366963487389,0.966853855063495
3,tox213,NR-AhR,va,122,6529,65,523,8.046153846153846,479,44,20,45,0.6923076923076923,0.9158699808795411,0.891156462585034,0.5320993388925509,0.6021249604489151,0.9148698337990882
3,tox213,NR-AhR,te,122,6529,87,566,6.505747126436781,500,66,22,65,0.7471264367816092,0.8833922261484098,0.8652373660030628,0.5350506407693565,0.6831999290297514,0.9197433085577352
4,tox213,NR-AhR,tr,122,6529,626,4662,7.447284345047923,4195,467,54,572,0.9137380191693291,0.8998283998283998,0.9014750378214826,0.6614776519198509,0.8120950772328139,0.967566436815638
4,tox213,NR-AhR,va,122,6529,69,519,7.521739130434782,461,58,24,45,0.6521739130434783,0.8882466281310212,0.8605442176870748,0.4575626753885413,0.5990587662196761,0.8801485577057329
4,tox213,NR-AhR,te,122,6529,71,582,8.19718309859155,513,69,22,49,0.6901408450704225,0.8814432989690721,0.8606431852986217,0.4624373936771832,0.5483579372430365,0.8849281254537534
5,tox213,NR-AhR,tr,122,6529,609,4679,7.683087027914614,4215,464,43,566,0.9293924466338259,0.9008335114340671,0.9041225416036308,0.6692063234434031,0.8149708398156298,0.968693049439009
5,tox213,NR-AhR,va,122,6529,71,517,7.28169014084507,457,60,28,43,0.6056338028169014,0.8839458413926499,0.8503401360544217,0.41967037854220796,0.5965662644345732,0.8862887187729861
5,tox213,NR-AhR,te,122,6529,86,567,6.593023255813954,498,69,32,54,0.627906976744186,0.8783068783068783,0.8453292496171516,0.4378086038984378,0.5489537012757894,0.8519133751691891
6,tox213,NR-AhR,tr,122,6529,611,4677,7.654664484451718,4264,413,51,560,0.9165302782324058,0.911695531323498,0.9122541603630863,0.6832918331583601,0.8323156943908725,0.9707106930982028
6,tox213,NR-AhR,va,122,6529,79,509,6.443037974683544,443,66,28,51,0.6455696202531646,0.8703339882121808,0.8401360544217688,0.44069448731170313,0.5736188979943612,0.8712292656238344
6,tox213,NR-AhR,te,122,6529,76,577,7.592105263157895,506,71,23,53,0.6973684210526315,0.8769497400346621,0.8560490045941807,0.46957889971143596,0.5534308369667638,0.8986591261516008
7,tox213,NR-AhR,tr,122,6529,621,4667,7.515297906602254,4244,423,47,574,0.9243156199677939,0.9093636168845083,0.9111195158850227,0.686178094325887,0.8166462633460021,0.9685422745856317
7,tox213,NR-AhR,va,122,6529,71,517,7.28169014084507,449,68,11,60,0.8450704225352113,0.8684719535783365,0.8656462585034014,0.5633915325416603,0.6905864804986495,0.9222764050453591
7,tox213,NR-AhR,te,122,6529,74,579,7.824324324324325,516,63,31,43,0.581081081081081,0.8911917098445595,0.8560490045941807,0.4059770385214359,0.505588744330282,0.8740605890864959
8,tox213,NR-AhR,tr,122,6529,630,4658,7.393650793650794,4247,411,50,580,0.9206349206349206,0.9117647058823529,0.912821482602118,0.6910069086057926,0.8351169756714221,0.9708194470002114
8,tox213,NR-AhR,va,122,6529,61,527,8.639344262295081,461,66,21,40,0.6557377049180327,0.8747628083491461,0.8520408163265306,0.4208037310069016,0.4215122832421575,0.8771580551839985
8,tox213,NR-AhR,te,122,6529,75,578,7.706666666666667,504,74,21,54,0.72,0.8719723183391004,0.8545176110260337,0.4754570738413132,0.5496168694424227,0.8819838523644752
9,tox213,NR-AhR,tr,122,6529,608,4680,7.697368421052632,4226,454,50,558,0.9177631578947368,0.902991452991453,0.9046898638426626,0.6655473259647524,0.8059082752842762,0.968193671277553
9,tox213,NR-AhR,va,122,6529,72,516,7.166666666666667,457,59,16,56,0.7777777777777778,0.8856589147286822,0.8724489795918368,0.5482909729575479,0.5716384188102553,0.9098029715762274
9,tox213,NR-AhR,te,122,6529,86,567,6.593023255813954,504,63,23,63,0.7325581395348837,0.8888888888888888,0.8683001531393568,0.5325425219072293,0.6379304499199185,0.8870636971412166
10,tox213,NR-AhR,tr,122,6529,617,4671,7.570502431118315,4235,436,47,570,0.9238249594813615,0.9066581031898951,0.908661119515885,0.6792911765023533,0.816525408275596,0.9697885882997508
10,tox213,NR-AhR,va,122,6529,78,510,6.538461538461538,434,76,28,50,0.6410256410256411,0.8509803921568627,0.8231292517006803,0.40672096318302814,0.5148802814390184,0.8383358471593766
10,tox213,NR-AhR,te,122,6529,71,582,8.19718309859155,521,61,15,56,0.7887323943661971,0.8951890034364262,0.8836140888208269,0.5551643022238032,0.6208593883115107,0.9174047722762693
11,tox213,NR-AhR,tr,122,6529,608,4680,7.697368421052632,4220,460,51,557,0.9161184210526315,0.9017094017094017,0.9033661119515886,0.6619288883925065,0.8122516516007866,0.9675746106050382
11,tox213,NR-AhR,va,122,6529,75,513,6.84,460,53,21,54,0.72,0.8966861598440545,0.8741496598639455,0.5331987087125928,0.6310327880446416,0.9050812215724496
11,tox213,NR-AhR,te,122,6529,83,570,6.867469879518072,504,66,18,65,0.7831325301204819,0.8842105263157894,0.8713629402756509,0.5550789023043678,0.69064392453493,0.9076516592686537
12,tox213,NR-AhR,tr,122,6529,619,4669,7.54281098546042,4244,425,58,561,0.9063004846526656,0.9089740843863783,0.908661119515885,0.672957281334142,0.8106966784934134,0.9676834211557965
12,tox213,NR-AhR,va,122,6529,63,525,8.333333333333334,470,55,23,40,0.6349206349206349,0.8952380952380953,0.8673469387755102,0.4455234639144509,0.6226176488049464,0.8999848828420256
12,tox213,NR-AhR,te,122,6529,84,569,6.773809523809524,508,61,31,53,0.6309523809523809,0.8927943760984183,0.8591117917304747,0.46192377406218665,0.5537597095124138,0.8868315340195831
13,tox213,NR-AhR,tr,122,6529,616,4672,7.584415584415584,4244,428,55,561,0.9107142857142857,0.9083904109589042,0.908661119515885,0.6739059966974088,0.8165418149121426,0.9687871792163317
13,tox213,NR-AhR,va,122,6529,67,521,7.776119402985074,453,68,22,45,0.6716417910447762,0.8694817658349329,0.8469387755102041,0.4363818479308633,0.5559914052412276,0.8716589795742973
13,tox213,NR-AhR,te,122,6529,83,570,6.867469879518072,499,71,24,59,0.7108433734939759,0.875438596491228,0.8545176110260337,0.48905814011586024,0.6064215754411696,0.8909744240118368
14,tox213,NR-AhR,tr,122,6529,613,4675,7.626427406199022,4240,435,50,563,0.9184339314845025,0.906951871657754,0.9082829046898638,0.6752803661604124,0.8161764944600086,0.9689235896049062
14,tox213,NR-AhR,va,122,6529,76,512,6.7368421052631575,446,66,12,64,0.8421052631578947,0.87109375,0.8673469387755102,0.5765647607146275,0.6867960919178768,0.9268863075657895
14,tox213,NR-AhR,te,122,6529,77,576,7.48051948051948,506,70,19,58,0.7532467532467533,0.8784722222222222,0.8637059724349158,0.5132109217647239,0.5775749004174237,0.9058892496392497
15,tox213,NR-AhR,tr,122,6529,629,4659,7.406995230524642,4208,451,48,581,0.9236883942766295,0.9031981111826572,0.9056354009077155,0.6754246774972037,0.8164365484899785,0.9682900013001146
