roc_auc,prc_auc,split,set,model,dataset
0.8914833742741245,0.34751027142152324,1,train,gat,tox2112
0.7364008578670306,0.16122095629037336,2,train,gat,tox2112
0.9928046635627961,0.8990886706619468,3,train,gat,tox2112
0.8225170446166238,0.21716384931913923,4,train,gat,tox2112
0.9802268951662773,0.7462789221178726,5,train,gat,tox2112
0.9845058280563412,0.7805179349211699,6,train,gat,tox2112
0.9987870457993481,0.9828934205106302,7,train,gat,tox2112
0.9946445325845853,0.8873664803955443,8,train,gat,tox2112
0.9932718643940935,0.8852882133293735,9,train,gat,tox2112
0.9748194084775794,0.6640117096673819,10,train,gat,tox2112
0.9873185363487088,0.7787159433620462,11,train,gat,tox2112
0.9464866102082856,0.5231377324174845,12,train,gat,tox2112
0.9974160028348036,0.941794404545675,13,train,gat,tox2112
0.9923092587943202,0.8756172090224231,14,train,gat,tox2112
0.977941484311023,0.764010004949397,15,train,gat,tox2112
0.8720530648125949,0.40726216316404124,1,validation,gat,tox2112
0.844888366627497,0.2115672022677453,2,validation,gat,tox2112
0.8521394210481898,0.29889219484234425,3,validation,gat,tox2112
0.8442816150850585,0.25703259661179795,4,validation,gat,tox2112
0.8848369565217391,0.3750992713892995,5,validation,gat,tox2112
0.8608345777335324,0.42973888706367086,6,validation,gat,tox2112
0.8669045730901401,0.4773593922866642,7,validation,gat,tox2112
0.8820595333869671,0.3290222677033812,8,validation,gat,tox2112
0.833043550256665,0.3270545091249297,9,validation,gat,tox2112
0.8478066648798357,0.23266760592929295,10,validation,gat,tox2112
0.8258830247165347,0.2650945971584716,11,validation,gat,tox2112
0.8574568965517242,0.28542927594414425,12,validation,gat,tox2112
0.8519990461807487,0.399359213380204,13,validation,gat,tox2112
0.8996601481976713,0.4667741196519244,14,validation,gat,tox2112
0.8987889273356401,0.3323589238457511,15,validation,gat,tox2112
0.8132778679653679,0.26347160958882077,1,test,gat,tox2112
0.7807359307359307,0.17639465942242366,2,test,gat,tox2112
0.8325306275133264,0.3303556596609053,3,test,gat,tox2112
0.7926164874551971,0.18666364876058483,4,test,gat,tox2112
0.8419797257006559,0.326145952503523,5,test,gat,tox2112
0.8265834456344422,0.3104271198498009,6,test,gat,tox2112
0.8521394611727416,0.3903153120799508,7,test,gat,tox2112
0.8561895996318454,0.3398298359444591,8,test,gat,tox2112
0.8717597037443423,0.4649659737099752,9,test,gat,tox2112
0.8546614249037228,0.26670205356313653,10,test,gat,tox2112
0.7972925457102673,0.2602632130307755,11,test,gat,tox2112
0.7607414301225376,0.17355176698548827,12,test,gat,tox2112
0.8941065496452446,0.46817815674513874,13,test,gat,tox2112
0.8619296760790952,0.3482632368396203,14,test,gat,tox2112
0.8448107113494892,0.3287595808612332,15,test,gat,tox2112
