roc_auc,prc_auc,split,set,model,dataset
0.728896008222171,0.3320563144751167,1,train,mpnn,tox215
0.7089738235823827,0.2917722377230199,2,train,mpnn,tox215
0.8154600377972686,0.48680167787089446,3,train,mpnn,tox215
0.8069666713542398,0.4955756010116303,4,train,mpnn,tox215
0.7451890132480584,0.3856130471987067,5,train,mpnn,tox215
0.7728353377494802,0.47907425962707895,6,train,mpnn,tox215
0.690572795462933,0.26679826155269004,7,train,mpnn,tox215
0.7563311863578507,0.3971143895656763,8,train,mpnn,tox215
0.7814995929376011,0.43795895882450603,9,train,mpnn,tox215
0.7073822867745708,0.29700721074380876,10,train,mpnn,tox215
0.7262214946732345,0.33066137037015,11,train,mpnn,tox215
0.7460548666857799,0.394946442672111,12,train,mpnn,tox215
0.7133308957952468,0.3022458522927485,13,train,mpnn,tox215
0.783050461199581,0.4611024721941941,14,train,mpnn,tox215
0.8060992861495605,0.42450640834842907,15,train,mpnn,tox215
0.7720365586021057,0.3615403451815713,1,validation,mpnn,tox215
0.6513466042154568,0.27944388086570665,2,validation,mpnn,tox215
0.7683808016877637,0.4520941681115194,3,validation,mpnn,tox215
0.7152267156862745,0.32469771478356496,4,validation,mpnn,tox215
0.717047936056989,0.4363420689228514,5,validation,mpnn,tox215
0.7510280255582968,0.4098248198999124,6,validation,mpnn,tox215
0.7311678013835342,0.27472251421708294,7,validation,mpnn,tox215
0.7304370498321547,0.31332844416332517,8,validation,mpnn,tox215
0.7223865877712031,0.3799350145526544,9,validation,mpnn,tox215
0.7276635021097045,0.33189871188444175,10,validation,mpnn,tox215
0.7779733009708737,0.33917001660269624,11,validation,mpnn,tox215
0.7553144956696702,0.3608067617988265,12,validation,mpnn,tox215
0.7309109979023074,0.3051397207194139,13,validation,mpnn,tox215
0.7995498199279713,0.5107671783798444,14,validation,mpnn,tox215
0.7796468047262102,0.5039829338147203,15,validation,mpnn,tox215
0.6981533762206692,0.35618272791178085,1,test,mpnn,tox215
0.7175751879699248,0.3250782886863726,2,test,mpnn,tox215
0.6852284663865545,0.39695006138116584,3,test,mpnn,tox215
0.6971863117870722,0.37499222938500254,4,test,mpnn,tox215
0.722471864626346,0.3590872335651625,5,test,mpnn,tox215
0.7402224926125501,0.41670692430574163,6,test,mpnn,tox215
0.700539797321383,0.22181072780726213,7,test,mpnn,tox215
0.6990735573166649,0.3310755182770724,8,test,mpnn,tox215
0.7126111646844532,0.3697473184032782,9,test,mpnn,tox215
0.7363626551538045,0.3241868699933638,10,test,mpnn,tox215
0.6971925133689839,0.35037721632527374,11,test,mpnn,tox215
0.7027210884353742,0.3024496210471347,12,test,mpnn,tox215
0.6758924449915372,0.3152022313589631,13,test,mpnn,tox215
0.7266586005242993,0.40941418877563823,14,test,mpnn,tox215
0.7051990366907493,0.339752840443329,15,test,mpnn,tox215
