roc_auc,prc_auc,split,set
0.7478076359124746,0.46948856778611725,1,train
0.9886993449938818,0.9583642158651191,2,train
0.9980938641872581,0.9935339069361673,3,train
0.6744637745808706,0.35250838401788037,4,train
0.9033489317451313,0.7003644910272562,5,train
0.9910082526678682,0.9666669886303363,6,train
0.9988442095588235,0.9960756703366161,7,train
0.8397460508995173,0.5962675898067475,8,train
0.9960637817780674,0.986322212053994,9,train
0.9199694294707138,0.7826003417588138,10,train
0.9309364428129273,0.7882095642724857,11,train
0.9915380786460926,0.9684722237782567,12,train
0.7419063688593741,0.44588588464077783,13,train
0.9736331775700935,0.9198197140639195,14,train
0.9156433163168841,0.7242729222930304,15,train
0.6856199559794571,0.34650888757733433,1,validation
0.7853285328532853,0.4499093982140171,2,validation
0.7452745274527453,0.3574461360057153,3,validation
0.6756066411238826,0.46260890610327,4,validation
0.7269013199245757,0.4848406763857008,5,validation
0.7887013939838591,0.4892618742947625,6,validation
0.7593543653705063,0.516148512559005,7,validation
0.7491582491582491,0.4210759294123423,8,validation
0.689928628072958,0.3785866600679684,9,validation
0.7897959183673469,0.5147182613324383,10,validation
0.809795918367347,0.5127627149055678,11,validation
0.8039148351648351,0.5821992107708673,12,validation
0.7559139784946235,0.5419645726910115,13,validation
0.6727443609022556,0.34357579536329813,14,validation
0.7278063096111519,0.4262312831809639,15,validation
0.699893673577884,0.491480423591604,1,test
0.6899744572158365,0.3189221423037,2,test
0.7547169811320754,0.48671307878640174,3,test
0.6383838383838384,0.29903341493038804,4,test
0.7089285714285715,0.3928658799551209,5,test
0.7243589743589745,0.48832062752272687,6,test
0.6906542056074767,0.5466348625548386,7,test
0.5757575757575757,0.34321240135112707,8,test
0.7180685358255451,0.40330175015042335,9,test
0.6693971166448232,0.31769541224301645,10,test
0.7037422037422038,0.34074975052876333,11,test
0.6831472620946305,0.5220618680789922,12,test
0.6698564593301435,0.4467426334223965,13,test
0.6948648648648649,0.4804166375703941,14,test
0.772680412371134,0.4983643500177544,15,test
