split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider24,SIDER24,tr,119,1366,503,603,1.1988071570576542,556,47,65,438,0.8707753479125249,0.9220563847429519,0.8987341772151899,0.7956224030324415,0.9576646692465979,0.9620881675123388
1,sider24,SIDER24,va,119,1366,60,63,1.05,46,17,26,34,0.5666666666666667,0.7301587301587301,0.6504065040650406,0.30115884351946615,0.6773499547806117,0.6764550264550264
1,sider24,SIDER24,te,119,1366,78,59,0.7564102564102564,34,25,28,50,0.6410256410256411,0.576271186440678,0.6131386861313869,0.21617238614215084,0.7309860995230056,0.6425467188179053
2,sider24,SIDER24,tr,119,1366,528,578,1.0946969696969697,537,41,33,495,0.9375,0.9290657439446367,0.9330922242314648,0.8660891038105439,0.9774304774319844,0.9773874121841251
2,sider24,SIDER24,va,119,1366,55,68,1.2363636363636363,45,23,25,30,0.5454545454545454,0.6617647058823529,0.6097560975609756,0.20805537814151986,0.5275117411367497,0.6467914438502673
2,sider24,SIDER24,te,119,1366,58,79,1.3620689655172413,53,26,25,33,0.5689655172413793,0.6708860759493671,0.6277372262773723,0.2393298357897263,0.5407759810716861,0.6785246617197731
3,sider24,SIDER24,tr,119,1366,527,579,1.0986717267552182,483,96,66,461,0.8747628083491461,0.8341968911917098,0.8535262206148282,0.7081942043340202,0.9323515957925139,0.9341582195304998
3,sider24,SIDER24,va,119,1366,47,76,1.6170212765957446,45,31,17,30,0.6382978723404256,0.5921052631578947,0.6097560975609756,0.2239150825120826,0.5788842302916157,0.6856103023516238
3,sider24,SIDER24,te,119,1366,67,70,1.044776119402985,43,27,26,41,0.6119402985074627,0.6142857142857143,0.6131386861313869,0.22617779239130908,0.6386854786037487,0.6445628997867805
4,sider24,SIDER24,tr,119,1366,525,581,1.1066666666666667,358,223,70,455,0.8666666666666667,0.6161790017211703,0.7350813743218807,0.49503889904292325,0.8420458164159865,0.8525415949512336
4,sider24,SIDER24,va,119,1366,59,64,1.0847457627118644,27,37,14,45,0.7627118644067796,0.421875,0.5853658536585366,0.19562210630339366,0.579955490773073,0.6391684322033898
4,sider24,SIDER24,te,119,1366,57,80,1.4035087719298245,34,46,13,44,0.7719298245614035,0.425,0.5693430656934306,0.20446723856030724,0.4469367674811611,0.5799342105263158
5,sider24,SIDER24,tr,119,1366,517,589,1.1392649903288201,549,40,49,468,0.9052224371373307,0.9320882852292021,0.9195298372513563,0.8383147807708871,0.9758828203839756,0.9757695073773534
5,sider24,SIDER24,va,119,1366,53,70,1.320754716981132,47,23,19,34,0.6415094339622641,0.6714285714285714,0.6585365853658537,0.3107676969575366,0.6029504005917898,0.662533692722372
5,sider24,SIDER24,te,119,1366,71,66,0.9295774647887324,35,31,23,48,0.676056338028169,0.5303030303030303,0.6058394160583942,0.2086881502067716,0.6748062087643251,0.6822449850618865
6,sider24,SIDER24,tr,119,1366,527,579,1.0986717267552182,521,58,41,486,0.9222011385199241,0.8998272884283247,0.9104882459312839,0.8212281320493198,0.9726223485318689,0.9724579117958398
