split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox215,NR-ER,tr,120,6175,640,4361,6.8140625,4307,54,397,243,0.3796875,0.9876175189176795,0.9098180363927214,0.5191561603980067,0.6480585432686689,0.9018188560536575
1,tox215,NR-ER,va,120,6175,75,481,6.413333333333333,472,9,58,17,0.22666666666666666,0.9812889812889813,0.8794964028776978,0.3364722723425955,0.4175519383094094,0.750921690921691
1,tox215,NR-ER,te,120,6175,78,540,6.923076923076923,535,5,64,14,0.1794871794871795,0.9907407407407407,0.8883495145631068,0.32747998568999376,0.3627918333072207,0.7098290598290599
2,tox215,NR-ER,tr,120,6175,653,4348,6.658499234303216,4293,55,398,255,0.3905053598774885,0.9873505059797608,0.9094181163767247,0.5279757351539783,0.6576106577531428,0.9026078773081848
2,tox215,NR-ER,va,120,6175,73,483,6.616438356164384,473,10,56,17,0.2328767123287671,0.979296066252588,0.8812949640287769,0.33336111589398115,0.3899191215607771,0.6890439320457188
2,tox215,NR-ER,te,120,6175,67,551,8.223880597014926,543,8,47,20,0.29850746268656714,0.985480943738657,0.9110032362459547,0.42453039523066,0.4328025361102075,0.7339707993607281
3,tox215,NR-ER,tr,120,6175,653,4348,6.658499234303216,4306,42,414,239,0.3660030627871363,0.9903403863845446,0.9088182363527294,0.5213699285756549,0.6608865253256913,0.8994896176587852
3,tox215,NR-ER,va,120,6175,77,479,6.220779220779221,473,6,59,18,0.23376623376623376,0.9874739039665971,0.8830935251798561,0.37602403245955907,0.4735350237830265,0.755564894395792
3,tox215,NR-ER,te,120,6175,63,555,8.80952380952381,548,7,45,18,0.2857142857142857,0.9873873873873874,0.9158576051779935,0.41941482372957006,0.45247145434556246,0.7492921492921493
4,tox215,NR-ER,tr,120,6175,624,4377,7.014423076923077,4337,40,396,228,0.36538461538461536,0.9908613205391821,0.9128174365126974,0.5227509581218853,0.6524019564668428,0.9004211627797987
4,tox215,NR-ER,va,120,6175,74,482,6.513513513513513,480,2,59,15,0.20270270270270271,0.995850622406639,0.8902877697841727,0.391739802609079,0.5012749772594974,0.7950964449927106
4,tox215,NR-ER,te,120,6175,95,523,5.505263157894737,514,9,75,20,0.21052631578947367,0.982791586998088,0.8640776699029126,0.3297069301872619,0.4424676838548659,0.753497031297172
5,tox215,NR-ER,tr,120,6175,659,4342,6.5887708649468895,4292,50,413,246,0.37329286798179057,0.9884845693228926,0.9074185162967406,0.5185652678600017,0.6657104371499744,0.9011098848177348
5,tox215,NR-ER,va,120,6175,58,498,8.586206896551724,489,9,45,13,0.22413793103448276,0.9819277108433735,0.9028776978417267,0.32311140327899923,0.39120999218927544,0.7416735909153858
5,tox215,NR-ER,te,120,6175,76,542,7.131578947368421,538,4,62,14,0.18421052631578946,0.992619926199262,0.8932038834951457,0.3453437654097343,0.3940748980627751,0.713536609050301
6,tox215,NR-ER,tr,120,6175,631,4370,6.925515055467512,4324,46,409,222,0.3518225039619651,0.9894736842105263,0.9090181963607279,0.5032122289234725,0.6325657726079582,0.9018094485162125
6,tox215,NR-ER,va,120,6175,58,498,8.586206896551724,493,5,45,13,0.22413793103448276,0.9899598393574297,0.9100719424460432,0.36975446100297044,0.44885852276723065,0.7639004293034206
6,tox215,NR-ER,te,120,6175,104,514,4.9423076923076925,502,12,80,24,0.23076923076923078,0.9766536964980544,0.8511326860841424,0.33131587485634906,0.4281762766840033,0.7139516611792877
7,tox215,NR-ER,tr,120,6175,636,4365,6.863207547169812,4314,51,382,254,0.39937106918238996,0.9883161512027492,0.9134173165366927,0.5397444723674022,0.6736751020571886,0.9114932964475855
7,tox215,NR-ER,va,120,6175,71,485,6.830985915492958,475,10,59,12,0.16901408450704225,0.979381443298969,0.8758992805755396,0.2540615173616005,0.35048843612737246,0.672731232757369
7,tox215,NR-ER,te,120,6175,86,532,6.186046511627907,525,7,73,13,0.1511627906976744,0.9868421052631579,0.8705501618122977,0.2699193043502589,0.37988648023720584,0.7087121874453575
8,tox215,NR-ER,tr,120,6175,652,4349,6.670245398773006,4305,44,414,238,0.36503067484662577,0.9898827316624511,0.9084183163367326,0.518073482509048,0.6568386573116902,0.898291265039421
8,tox215,NR-ER,va,120,6175,65,491,7.553846153846154,481,10,51,14,0.2153846153846154,0.9796334012219959,0.8902877697841727,0.30832640741385836,0.39403631812174883,0.7359235469215103
8,tox215,NR-ER,te,120,6175,76,542,7.131578947368421,534,8,54,22,0.2894736842105263,0.985239852398524,0.8996763754045307,0.4197949491536569,0.5099449648118247,0.7784399883472519
9,tox215,NR-ER,tr,120,6175,650,4351,6.693846153846154,4308,43,413,237,0.3646153846153846,0.9901172144334636,0.9088182363527294,0.5188673041572043,0.6477943995465149,0.8985488747060799
9,tox215,NR-ER,va,120,6175,73,483,6.616438356164384,477,6,54,19,0.2602739726027397,0.9875776397515528,0.8920863309352518,0.4039331339160808,0.4655117196678243,0.7636064550894807
9,tox215,NR-ER,te,120,6175,70,548,7.828571428571428,544,4,59,11,0.15714285714285714,0.9927007299270073,0.8980582524271845,0.3085838368312883,0.3877416203277946,0.6992179353493221
10,tox215,NR-ER,tr,120,6175,643,4358,6.777604976671851,4311,47,415,228,0.3545878693623639,0.9892152363469482,0.907618476304739,0.5048306207448676,0.6558651688974441,0.8951264616225715
10,tox215,NR-ER,va,120,6175,76,480,6.315789473684211,475,5,59,17,0.2236842105263158,0.9895833333333334,0.8848920863309353,0.3758116277783062,0.4967373209416636,0.7816885964912281
10,tox215,NR-ER,te,120,6175,74,544,7.351351351351352,536,8,55,19,0.25675675675675674,0.9852941176470589,0.8980582524271845,0.384455734390688,0.45122540375857567,0.7934717806041336
11,tox215,NR-ER,tr,120,6175,665,4336,6.5203007518797,4280,56,411,254,0.3819548872180451,0.9870848708487084,0.906618676264747,0.5196549313065999,0.6604872273637881,0.8965307063784924
