roc_auc,prc_auc,split,set,model,dataset
0.9773289930405651,0.8661108186026776,1,train,gcn,tox2111
0.9993395797865375,0.9953728351331081,2,train,gcn,tox2111
0.993165316358679,0.9407876365470016,3,train,gcn,tox2111
0.9687998004517551,0.8337751087773914,4,train,gcn,tox2111
0.970890260908325,0.8192412097321765,5,train,gcn,tox2111
0.977655201580253,0.8683715475868592,6,train,gcn,tox2111
0.9567411410899243,0.7935484870285145,7,train,gcn,tox2111
0.9855152785274452,0.9008539323947155,8,train,gcn,tox2111
0.9998278995530819,0.9989986138425508,9,train,gcn,tox2111
0.9445747229018244,0.7613741253097988,10,train,gcn,tox2111
0.9990734863247414,0.9930325154480021,11,train,gcn,tox2111
0.9854219394348517,0.9052469365232761,12,train,gcn,tox2111
0.9946124154581475,0.964622090150265,13,train,gcn,tox2111
0.9999405816408256,0.9996502061700988,14,train,gcn,tox2111
0.9907321068994578,0.9422838728476143,15,train,gcn,tox2111
0.9151103565365026,0.7334449079219969,1,validation,gcn,tox2111
0.9228438749410216,0.7257446639509003,2,validation,gcn,tox2111
0.8867956265769554,0.6557465726374643,3,validation,gcn,tox2111
0.9220716876466823,0.717532720544475,4,validation,gcn,tox2111
0.9253919020873501,0.7632546361260526,5,validation,gcn,tox2111
0.931503342341061,0.7763084572033792,6,validation,gcn,tox2111
0.9199471452953808,0.6782878899160265,7,validation,gcn,tox2111
0.9012246334900798,0.6550991253641393,8,validation,gcn,tox2111
0.8855668414154653,0.6563460907287664,9,validation,gcn,tox2111
0.8884390998928443,0.5697669257569156,10,validation,gcn,tox2111
0.8621752165223184,0.5882318661954766,11,validation,gcn,tox2111
0.907241528167494,0.7190659690856798,12,validation,gcn,tox2111
0.8953439925003908,0.7060064069397398,13,validation,gcn,tox2111
0.9170817369093232,0.673814616130519,14,validation,gcn,tox2111
0.9065980315980317,0.6338202305333076,15,validation,gcn,tox2111
0.9151988540990578,0.7499620962742819,1,test,gcn,tox2111
0.888237034115559,0.6947994915520107,2,test,gcn,tox2111
0.9092783505154639,0.7422753330852618,3,test,gcn,tox2111
0.9341556247582992,0.7114481551570783,4,test,gcn,tox2111
0.9327327084680025,0.7829702713898206,5,test,gcn,tox2111
0.8714408093334421,0.7123705263112622,6,test,gcn,tox2111
0.9011518717916613,0.6680550556077728,7,test,gcn,tox2111
0.908344579397211,0.6807889092982758,8,test,gcn,tox2111
0.9079993471823925,0.6826263671500009,9,test,gcn,tox2111
0.8949635723641126,0.6762538911516325,10,test,gcn,tox2111
0.8697704081632653,0.6434461399979011,11,test,gcn,tox2111
0.9163113006396588,0.6750184552901063,12,test,gcn,tox2111
0.8766140602582497,0.5860207635335024,13,test,gcn,tox2111
0.8842244066171182,0.626842469125948,14,test,gcn,tox2111
0.9224277210884353,0.7383470309865986,15,test,gcn,tox2111
