split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox211,NR-AR,tr,121,7245,245,5623,22.951020408163266,5444,179,70,175,0.7142857142857143,0.9681664591854882,0.9575664621676891,0.5733295063598427,0.641804104526436,0.9283576564184272
1,tox211,NR-AR,va,121,7245,30,622,20.733333333333334,602,20,13,17,0.5666666666666667,0.9678456591639871,0.9493865030674846,0.48403317011421537,0.5845470088657175,0.8147909967845659
1,tox211,NR-AR,te,121,7245,34,691,20.323529411764707,659,32,19,15,0.4411764705882353,0.9536903039073806,0.9296551724137931,0.33905120989815574,0.4310102401692314,0.787094577338895
2,tox211,NR-AR,tr,121,7245,254,5614,22.10236220472441,5404,210,73,181,0.7125984251968503,0.9625935162094763,0.951772324471711,0.5509606261326536,0.6498057936634645,0.9284918328475773
2,tox211,NR-AR,va,121,7245,20,632,31.6,599,33,7,13,0.65,0.9477848101265823,0.9386503067484663,0.402534570444685,0.36721263319889413,0.8490506329113924
2,tox211,NR-AR,te,121,7245,35,690,19.714285714285715,660,30,21,14,0.4,0.9565217391304348,0.9296551724137931,0.32006979354153375,0.43781570804030834,0.6898343685300207
3,tox211,NR-AR,tr,121,7245,257,5611,21.832684824902724,5408,203,85,172,0.669260700389105,0.9638210657636785,0.950920245398773,0.5296952371473167,0.6293818616741287,0.9255540985016231
3,tox211,NR-AR,va,121,7245,26,626,24.076923076923077,602,24,9,17,0.6538461538461539,0.9616613418530351,0.9493865030674846,0.4961290455674546,0.6341549542482281,0.8337122143032686
3,tox211,NR-AR,te,121,7245,26,699,26.884615384615383,677,22,13,13,0.5,0.9685264663805436,0.9517241379310345,0.40644409929047653,0.5124534238121361,0.8464014526246286
4,tox211,NR-AR,tr,121,7245,247,5621,22.757085020242915,5420,201,83,164,0.6639676113360324,0.964241238213841,0.9516019086571234,0.5222917076186945,0.6198911870476849,0.9355460689274676
4,tox211,NR-AR,va,121,7245,28,624,22.285714285714285,599,25,17,11,0.39285714285714285,0.9599358974358975,0.9355828220858896,0.3131480510179565,0.422810679188735,0.7704326923076924
4,tox211,NR-AR,te,121,7245,34,691,20.323529411764707,658,33,14,20,0.5882352941176471,0.9522431259044862,0.9351724137931035,0.4389694222599961,0.6218401936076384,0.8770111517834341
5,tox211,NR-AR,tr,121,7245,242,5626,23.24793388429752,5471,155,80,162,0.6694214876033058,0.9724493423391397,0.9599522835719154,0.5645987880762057,0.6758310005317667,0.9477833876365047
5,tox211,NR-AR,va,121,7245,28,624,22.285714285714285,597,27,16,12,0.42857142857142855,0.9567307692307693,0.9340490797546013,0.3293898830441554,0.47681738435836396,0.8008814102564102
5,tox211,NR-AR,te,121,7245,39,686,17.58974358974359,671,15,24,15,0.38461538461538464,0.978134110787172,0.9462068965517242,0.41091136078379487,0.41161535753578166,0.7313859609777977
6,tox211,NR-AR,tr,121,7245,245,5623,22.951020408163266,5465,158,85,160,0.6530612244897959,0.9719011203983638,0.9585889570552147,0.5521548401170173,0.631284879292115,0.9346118529218551
6,tox211,NR-AR,va,121,7245,35,617,17.62857142857143,596,21,16,19,0.5428571428571428,0.965964343598055,0.9432515337423313,0.4778992399497142,0.5613360250805481,0.8378791386895116
6,tox211,NR-AR,te,121,7245,29,696,24.0,674,22,12,17,0.5862068965517241,0.9683908045977011,0.953103448275862,0.48171184163650055,0.6368448168211396,0.8829766151407055
7,tox211,NR-AR,tr,121,7245,251,5617,22.378486055776893,5465,152,78,173,0.6892430278884463,0.97293929143671,0.9608043626448535,0.5858042707428978,0.6422015599560841,0.9331199325893862
7,tox211,NR-AR,va,121,7245,32,620,19.375,597,23,18,14,0.4375,0.9629032258064516,0.9371165644171779,0.3738780609691154,0.4747401827490625,0.7859627016129033
7,tox211,NR-AR,te,121,7245,26,699,26.884615384615383,672,27,10,16,0.6153846153846154,0.9613733905579399,0.9489655172413793,0.45403828898115833,0.6063392854009301,0.8652470562341807
8,tox211,NR-AR,tr,121,7245,240,5628,23.45,5507,121,74,166,0.6916666666666667,0.978500355366027,0.9667689161554193,0.6154159652587552,0.6898079893940373,0.9399013118929165
8,tox211,NR-AR,va,121,7245,31,621,20.032258064516128,601,20,18,13,0.41935483870967744,0.9677938808373591,0.941717791411043,0.3758392906659524,0.41169390349637713,0.7709989091475767
8,tox211,NR-AR,te,121,7245,38,687,18.07894736842105,671,16,25,13,0.34210526315789475,0.9767103347889374,0.9434482758620689,0.36258189049411,0.41388200007640386,0.768903700298782
9,tox211,NR-AR,tr,121,7245,249,5619,22.566265060240966,5420,199,81,168,0.6746987951807228,0.9645844456308952,0.9522835719154737,0.5321923828379747,0.6440874222262507,0.9285145565354496
9,tox211,NR-AR,va,121,7245,27,625,23.14814814814815,594,31,15,12,0.4444444444444444,0.9504,0.9294478527607362,0.3169604307560131,0.4619768237470764,0.7828444444444445
9,tox211,NR-AR,te,121,7245,33,692,20.96969696969697,662,30,15,18,0.5454545454545454,0.9566473988439307,0.9379310344827586,0.4209077935499015,0.45592560621270506,0.8482002101944297
10,tox211,NR-AR,tr,121,7245,253,5615,22.193675889328063,5345,270,73,180,0.7114624505928854,0.9519145146927872,0.9415473755964554,0.5063721022379957,0.6198943679255302,0.919165912874535
