roc_auc,prc_auc,split,set,model,dataset
0.8048418972332017,0.9707019654073066,1,train,gat,sider7
0.7738730973004794,0.9698566973782629,2,train,gat,sider7
0.7026081524285491,0.9583025834560218,3,train,gat,sider7
0.8473231202295242,0.9833327187329015,4,train,gat,sider7
0.7601737333614196,0.9658916220540464,5,train,gat,sider7
0.8889490485375566,0.9887931637191034,6,train,gat,sider7
0.8912664400768434,0.9883596282074136,7,train,gat,sider7
0.694476993984845,0.9478120593097483,8,train,gat,sider7
0.7761984392419176,0.9700396653116813,9,train,gat,sider7
0.7893263342082238,0.9684991247997248,10,train,gat,sider7
0.8344441173997141,0.9824593039449561,11,train,gat,sider7
0.7651274833540844,0.9683862964292601,12,train,gat,sider7
0.834884981035417,0.9797515890691546,13,train,gat,sider7
0.7910684818481848,0.9733967536380659,14,train,gat,sider7
0.9505440372435446,0.9948361495593404,15,train,gat,sider7
0.6320754716981132,0.9131179916664077,1,validation,gat,sider7
0.7681415929203541,0.9732096325296452,2,validation,gat,sider7
0.8402173913043478,0.9877013072787395,3,validation,gat,sider7
0.8340840840840841,0.9732263958114078,4,validation,gat,sider7
0.8336038961038961,0.9776801433842397,5,validation,gat,sider7
0.780373831775701,0.9598943613598659,6,validation,gat,sider7
0.8288288288288288,0.9767350878457675,7,validation,gat,sider7
0.7455357142857143,0.963016533244194,8,validation,gat,sider7
0.7849025974025974,0.972908009494776,9,validation,gat,sider7
0.7371681415929204,0.9657034168764038,10,validation,gat,sider7
0.7378246753246752,0.9610115164396666,11,validation,gat,sider7
0.7692757009345794,0.9393967618654907,12,validation,gat,sider7
0.7815217391304348,0.9820141503015676,13,validation,gat,sider7
0.7573099415204677,0.973114836377968,14,validation,gat,sider7
0.7902097902097902,0.9688405874433329,15,validation,gat,sider7
0.6104651162790697,0.9591466520381956,1,test,gat,sider7
0.7065573770491803,0.9334068541944792,2,test,gat,sider7
0.600206611570248,0.8984574378185107,3,test,gat,sider7
0.7179752066115702,0.9319300502415118,4,test,gat,sider7
0.6137152777777778,0.9516939573364767,5,test,gat,sider7
0.6916322314049587,0.9461868926893439,6,test,gat,sider7
0.7340966921119593,0.967705922720622,7,test,gat,sider7
0.7951653944020356,0.9883584538161647,8,test,gat,sider7
0.5816115702479339,0.892322410220263,9,test,gat,sider7
0.748884924174844,0.9500071639512675,10,test,gat,sider7
0.6225319396051104,0.922213434842341,11,test,gat,sider7
0.612,0.9343884314716286,12,test,gat,sider7
0.7488188976377953,0.9667189082822,13,test,gat,sider7
0.6010452961672474,0.8964694953662969,14,test,gat,sider7
0.7584699453551913,0.9626769041559116,15,test,gat,sider7
