roc_auc,prc_auc,split,set,model,dataset
0.8570962285985579,0.8074701219353,1,train,mpnn,sider24
0.9848746985425186,0.9755904948898305,2,train,mpnn,sider24
0.6801984708307525,0.6273602173549248,3,train,mpnn,sider24
0.898077206786329,0.9020201969232224,4,train,mpnn,sider24
0.6465339739190117,0.5927617564496193,5,train,mpnn,sider24
0.8773698682213986,0.862848758963483,6,train,mpnn,sider24
0.9461112667007132,0.9334089141823525,7,train,mpnn,sider24
0.6272321061882937,0.5635498903149152,8,train,mpnn,sider24
0.5648242590412221,0.5383936309737622,9,train,mpnn,sider24
0.818247684616015,0.7521627053669333,10,train,mpnn,sider24
0.8696191009433252,0.845867176194159,11,train,mpnn,sider24
0.6560794231879494,0.6035894210950863,12,train,mpnn,sider24
0.6578947368421053,0.5927516004123949,13,train,mpnn,sider24
0.972541236571849,0.9605247751646316,14,train,mpnn,sider24
0.5616467345833949,0.5000370237098184,15,train,mpnn,sider24
0.6783068783068783,0.7213066534989551,1,validation,mpnn,sider24
0.74572192513369,0.6796517905376961,2,validation,mpnn,sider24
0.6553751399776035,0.5031558856646206,3,validation,mpnn,sider24
0.659957627118644,0.6261439843994194,4,validation,mpnn,sider24
0.6377358490566039,0.5094551643701404,5,validation,mpnn,sider24
0.6606951871657754,0.5508328366796704,6,validation,mpnn,sider24
0.7000000000000001,0.6722099194982779,7,validation,mpnn,sider24
0.6328502415458938,0.5506502343321173,8,validation,mpnn,sider24
0.651130722559294,0.540664554755773,9,validation,mpnn,sider24
0.6841666666666667,0.5408874120809835,10,validation,mpnn,sider24
0.704931506849315,0.5912200723501302,11,validation,mpnn,sider24
0.660427807486631,0.5857933445471747,12,validation,mpnn,sider24
0.6708994708994709,0.6266497131673183,13,validation,mpnn,sider24
0.6764550264550264,0.6461134214035171,14,validation,mpnn,sider24
0.568314726209463,0.5421130795226226,15,validation,mpnn,sider24
0.5832246849196001,0.5959470467927535,1,test,mpnn,sider24
0.5757311217808817,0.4592445164568601,2,test,mpnn,sider24
0.5997867803837953,0.5797370505727486,3,test,mpnn,sider24
0.5743421052631579,0.45996347872156507,4,test,mpnn,sider24
0.6096884336320956,0.594061379635461,5,test,mpnn,sider24
0.6336375488917861,0.5421815843552993,6,test,mpnn,sider24
0.6308151941954758,0.6626356288846826,7,test,mpnn,sider24
0.6019230769230769,0.673656874598514,8,test,mpnn,sider24
0.5673486786018755,0.5514806234295158,9,test,mpnn,sider24
0.5839727195225917,0.5923354330347192,10,test,mpnn,sider24
0.6283282409428197,0.5529252489351406,11,test,mpnn,sider24
0.6294948630136986,0.5703365905287895,12,test,mpnn,sider24
0.5972821397756687,0.46993146159646526,13,test,mpnn,sider24
0.551948051948052,0.45848945356189835,14,test,mpnn,sider24
0.5581295581295581,0.47231257302903784,15,test,mpnn,sider24
