roc_auc,prc_auc,split,set
0.7330275229357798,0.033095181703829656,1,train
0.9944954128440368,0.9119301838548516,2,train
0.9818233944954129,0.4113573507035426,3,train
0.9973447712418301,0.9045395792622315,4,train
0.9988116458704694,0.9009897762291006,5,train
0.6416143380429095,0.030647006157804062,6,train
0.9774305555555555,0.5246842461526944,7,train
0.883595311402798,0.18614195763042768,8,train
0.9998978758169935,0.9942982456140351,9,train
0.9918300653594772,0.658217357133715,10,train
0.9996936274509804,0.981329788250583,11,train
0.999675903419219,0.9778437837784952,12,train
0.9976773078377356,0.8053416031558129,13,train
0.779040635502597,0.12093365381679058,14,train
0.9153353508339784,0.26819184479287905,15,train
0.55,0.0737186288656877,1,validation
0.6833333333333333,0.035589209766841344,2,validation
0.6166666666666667,0.030802020691726578,3,validation
0.9508196721311475,0.07142857142857142,4,validation
0.6147540983606558,0.010416666666666666,5,validation
0.4590163934426229,0.007462686567164179,6,validation
0.8512396694214877,0.049337916984975805,7,validation
0.6639344262295082,0.011904761904761904,8,validation
0.9344262295081968,0.05555555555555555,9,validation
0.7603305785123966,0.03231020578420467,10,validation
0.9590163934426229,0.08333333333333333,11,validation
0.4098360655737705,0.00684931506849315,12,validation
0.921487603305785,0.09503676470588235,13,validation
0.5833333333333333,0.02842466580496676,14,validation
0.4628099173553719,0.017708597744497227,15,validation
0.31481481481481477,0.010125835728487395,1,test
0.3814814814814815,0.013063627906371573,2,test
0.5222222222222223,0.019216537966537967,3,test
0.5518518518518518,0.0163406543125143,4,test
0.5696517412935324,0.03006783521489404,5,test
0.6055979643765903,0.20988098339640718,6,test
0.6102941176470589,0.009259259259259259,7,test
0.3980099502487562,0.0347333904206515,8,test
0.7444444444444445,0.027017345399698342,9,test
0.38235294117647056,0.0058823529411764705,10,test
0.21111111111111114,0.008652427292639313,11,test
0.6268656716417911,0.04282305027274068,12,test
0.6444444444444444,0.03128265412748171,13,test
0.4004975124378109,0.01735030058674992,14,test
0.5928753180661578,0.10903064852611039,15,test
