roc_auc,prc_auc,split,set,model,dataset
0.7581276592686292,0.437198477212966,1,train,attentivefp,tox215
0.7816501382332407,0.48471617532827743,2,train,attentivefp,tox215
0.7747864639600477,0.46463531620943016,3,train,attentivefp,tox215
0.81870781184081,0.5285637418659317,4,train,attentivefp,tox215
0.8427897061062891,0.5571050324773571,5,train,attentivefp,tox215
0.7643133534846828,0.44657720231967424,6,train,attentivefp,tox215
0.7748422464546156,0.46965631420356757,7,train,attentivefp,tox215
0.8256395112623875,0.5422078680290755,8,train,attentivefp,tox215
0.8917648693570195,0.6479363416182502,9,train,attentivefp,tox215
0.8096414770413042,0.5214142423010759,10,train,attentivefp,tox215
0.8401361883717993,0.5385817713922323,11,train,attentivefp,tox215
0.8874238460435779,0.6234758502163745,12,train,attentivefp,tox215
0.9065502742230347,0.6555657649529553,13,train,attentivefp,tox215
0.8529061376744337,0.5680565422396129,14,train,attentivefp,tox215
0.8843061721946548,0.6154415071566401,15,train,attentivefp,tox215
0.8023724199238826,0.49543447320132156,1,validation,attentivefp,tox215
0.7186475409836066,0.37176875894773675,2,validation,attentivefp,tox215
0.7737605485232067,0.4952619673293339,3,validation,attentivefp,tox215
0.7221507352941177,0.35938346440663366,4,validation,attentivefp,tox215
0.7579875760595332,0.5291431876027226,5,validation,attentivefp,tox215
0.7775669007401785,0.43619857132467843,6,validation,attentivefp,tox215
0.7676701391737073,0.4491808789236022,7,validation,attentivefp,tox215
0.7566078936218753,0.395099124162102,8,validation,attentivefp,tox215
0.7398750821827745,0.43952031219913656,9,validation,attentivefp,tox215
0.7496835443037976,0.4949161100984262,10,validation,attentivefp,tox215
0.7824635922330098,0.4703122656981882,11,validation,attentivefp,tox215
0.7877409383839268,0.49010780966843526,12,validation,attentivefp,tox215
0.7403955648786336,0.41347950743935263,13,validation,attentivefp,tox215
0.7956782713085233,0.5388898421472013,14,validation,attentivefp,tox215
0.7815271248888325,0.5482012400286886,15,validation,attentivefp,tox215
0.7420511871152866,0.4665862053271303,1,test,attentivefp,tox215
0.7354547081990691,0.4365670403884515,2,test,attentivefp,tox215
0.7465730042016806,0.44630634061231333,3,test,attentivefp,tox215
0.7319898605830165,0.4085242641743718,4,test,attentivefp,tox215
0.748461663023237,0.4267299798490618,5,test,attentivefp,tox215
0.750195550147749,0.4502392242881332,6,test,attentivefp,tox215
0.7496817232774863,0.38743721528726394,7,test,attentivefp,tox215
0.6926665922535997,0.3878947028557172,8,test,attentivefp,tox215
0.7011678988535305,0.4391608259993691,9,test,attentivefp,tox215
0.7558337830545062,0.47154632801514756,10,test,attentivefp,tox215
0.7664008785332315,0.47502503081569325,11,test,attentivefp,tox215
0.7010657596371882,0.37635005346903355,12,test,attentivefp,tox215
0.7285736267118017,0.4420937523581633,13,test,attentivefp,tox215
0.7057622504537204,0.4168338099410429,14,test,attentivefp,tox215
0.7500118052604241,0.48425446595100036,15,test,attentivefp,tox215
