split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox212,NR-AR-LBD,tr,117,6740,188,5271,28.03723404255319,5208,63,0,188,1.0,0.9880478087649402,0.9884594248030775,0.8602626024711254,0.9407625204941363,0.9982395645381998
1,tox212,NR-AR-LBD,va,117,6740,26,581,22.346153846153847,563,18,7,19,0.7307692307692307,0.9690189328743546,0.9588138385502472,0.5922472362948018,0.6460533940692469,0.9415464054018271
1,tox212,NR-AR-LBD,te,117,6740,22,652,29.636363636363637,640,12,8,14,0.6363636363636364,0.9815950920245399,0.9703264094955489,0.5701910973437551,0.5423941420318495,0.8886991076408255
2,tox212,NR-AR-LBD,tr,117,6740,197,5262,26.710659898477157,4021,1241,37,160,0.8121827411167513,0.7641581147852528,0.765891188862429,0.24610070232173908,0.5570056939250567,0.8554442637278677
2,tox212,NR-AR-LBD,va,117,6740,18,589,32.72222222222222,436,153,4,14,0.7777777777777778,0.7402376910016978,0.7413509060955519,0.19676690511909786,0.46882741034669734,0.8326259196378041
2,tox212,NR-AR-LBD,te,117,6740,21,653,31.095238095238095,514,139,9,12,0.5714285714285714,0.7871362940275651,0.7804154302670623,0.1494151558681638,0.36618274183416977,0.7257711660468168
3,tox212,NR-AR-LBD,tr,117,6740,198,5261,26.57070707070707,5160,101,1,197,0.9949494949494949,0.9808021288728379,0.9813152592049826,0.8030285151782962,0.894011616387552,0.9963208400292605
3,tox212,NR-AR-LBD,va,117,6740,14,593,42.357142857142854,580,13,8,6,0.42857142857142855,0.9780775716694773,0.9654036243822076,0.3505464795162349,0.29885610737796986,0.8712358467839075
3,tox212,NR-AR-LBD,te,117,6740,24,650,27.083333333333332,633,17,11,13,0.5416666666666666,0.9738461538461538,0.9584569732937686,0.46323163285916885,0.4429717759529218,0.7927564102564103
4,tox212,NR-AR-LBD,tr,117,6740,196,5263,26.852040816326532,4975,288,44,152,0.7755102040816326,0.9452783583507505,0.9391830005495512,0.4926263876191824,0.6720530604988969,0.949368812697034
4,tox212,NR-AR-LBD,va,117,6740,25,582,23.28,556,26,8,17,0.68,0.9553264604810997,0.943986820428336,0.4921014677440019,0.5266209958135049,0.8865635738831615
4,tox212,NR-AR-LBD,te,117,6740,15,659,43.93333333333333,623,36,5,10,0.6666666666666666,0.9453717754172989,0.9391691394658753,0.35802083417467345,0.4801481457853896,0.7920080930703086
5,tox212,NR-AR-LBD,tr,117,6740,193,5266,27.28497409326425,5051,215,51,142,0.7357512953367875,0.9591720470945689,0.9512731269463272,0.5191007382791929,0.6603032968167578,0.9567958690907946
5,tox212,NR-AR-LBD,va,117,6740,23,584,25.391304347826086,557,27,9,14,0.6086956521739131,0.9537671232876712,0.9406919275123559,0.42792137774780603,0.5364641347215738,0.8529258487194759
5,tox212,NR-AR-LBD,te,117,6740,20,654,32.7,623,31,7,13,0.65,0.9525993883792049,0.9436201780415431,0.4139386181851074,0.5161697033138533,0.8897553516819572
6,tox212,NR-AR-LBD,tr,117,6740,186,5273,28.349462365591396,5089,184,53,133,0.7150537634408602,0.9651052531765598,0.9565854552115772,0.5275943672278487,0.611647080904994,0.9315879842329251
6,tox212,NR-AR-LBD,va,117,6740,27,580,21.48148148148148,556,24,11,16,0.5925925925925926,0.9586206896551724,0.942339373970346,0.45803010904525315,0.5214189815474611,0.9290549169859514
6,tox212,NR-AR-LBD,te,117,6740,23,651,28.304347826086957,635,16,10,13,0.5652173913043478,0.9754224270353302,0.9614243323442137,0.48370835009082824,0.5398196424517868,0.8328658251519401
7,tox212,NR-AR-LBD,tr,117,6740,195,5264,26.994871794871795,5048,216,59,136,0.6974358974358974,0.958966565349544,0.9496244733467668,0.4960108620744538,0.6175633431289813,0.9237208713272542
7,tox212,NR-AR-LBD,va,117,6740,19,588,30.94736842105263,569,19,12,7,0.3684210526315789,0.967687074829932,0.9489291598023064,0.2890478462047463,0.349914980937256,0.8037504475474401
7,tox212,NR-AR-LBD,te,117,6740,22,652,29.636363636363637,626,26,12,10,0.45454545454545453,0.9601226993865031,0.9436201780415431,0.3276983327696961,0.3324755447618888,0.7277607361963191
