roc_auc,prc_auc,split,set,model,dataset
0.6562083142630255,0.7847293566452265,1,train,mpnn,sider6
0.6872860945620485,0.837114635395459,2,train,mpnn,sider6
0.6000496805967931,0.780400799162816,3,train,mpnn,sider6
0.6417300913315175,0.7944861177378689,4,train,mpnn,sider6
0.6584237882640757,0.7990020254878908,5,train,mpnn,sider6
0.7001210389507313,0.8441581499258901,6,train,mpnn,sider6
0.538735218066525,0.7118917416386049,7,train,mpnn,sider6
0.6263541565149595,0.7852374004533258,8,train,mpnn,sider6
0.6272639641828617,0.7944052416652587,9,train,mpnn,sider6
0.650647933326267,0.789028263703548,10,train,mpnn,sider6
0.7079494472039737,0.8506617026784692,11,train,mpnn,sider6
0.5169864132248276,0.707207466119194,12,train,mpnn,sider6
0.5586386827458256,0.7125237030682416,13,train,mpnn,sider6
0.535372406675919,0.7158531678252977,14,train,mpnn,sider6
0.5504508642382416,0.736014391140611,15,train,mpnn,sider6
0.6191860465116279,0.7546148381626819,1,validation,mpnn,sider6
0.6825396825396824,0.8038784013458791,2,validation,mpnn,sider6
0.6356960408684547,0.8104698048633854,3,validation,mpnn,sider6
0.7113372093023256,0.7870693105232184,4,validation,mpnn,sider6
0.6240601503759399,0.810114459027656,5,validation,mpnn,sider6
0.6253718024985129,0.7473786892162174,6,validation,mpnn,sider6
0.6340909090909091,0.8066810636799336,7,validation,mpnn,sider6
0.6321428571428571,0.806970288737121,8,validation,mpnn,sider6
0.6741279069767442,0.7522231625307563,9,validation,mpnn,sider6
0.6698142414860682,0.7970664700972687,10,validation,mpnn,sider6
0.6834757834757835,0.7801236803762915,11,validation,mpnn,sider6
0.6057501652346332,0.7934376006554058,12,validation,mpnn,sider6
0.6893408134642357,0.8287652752968004,13,validation,mpnn,sider6
0.6051282051282052,0.7548357895706119,14,validation,mpnn,sider6
0.5674603174603174,0.7464987948399633,15,validation,mpnn,sider6
0.47857142857142865,0.7476968156538142,1,test,mpnn,sider6
0.5239980207817913,0.6715173975086431,2,test,mpnn,sider6
0.49869178440607015,0.7348972525088768,3,test,mpnn,sider6
0.5983091787439614,0.723615964471877,4,test,mpnn,sider6
0.5842490842490843,0.7687271744543207,5,test,mpnn,sider6
0.5650375939849624,0.7456090632073309,6,test,mpnn,sider6
0.5211340206185567,0.7387149342297246,7,test,mpnn,sider6
0.5063795853269537,0.7123863539708288,8,test,mpnn,sider6
0.4962406015037594,0.6692721422618708,9,test,mpnn,sider6
0.6391941391941393,0.8147706490383988,10,test,mpnn,sider6
0.5703859475507175,0.6968347091617717,11,test,mpnn,sider6
0.553686293913904,0.7197383015901772,12,test,mpnn,sider6
0.5310810810810811,0.748644423547187,13,test,mpnn,sider6
0.5547304730473047,0.7754455807293514,14,test,mpnn,sider6
0.5954279638490164,0.7542148847137777,15,test,mpnn,sider6
