roc_auc,prc_auc,split,set,model,dataset
0.9043188541447518,0.7858188541092591,1,train,gat,sider11
0.999843295371284,0.9995475412159606,2,train,gat,sider11
0.9535735922722224,0.8894137501837078,3,train,gat,sider11
0.9679048959485272,0.9138833328801516,4,train,gat,sider11
0.9245522769913013,0.8317264972198631,5,train,gat,sider11
0.9559843155733567,0.8941754761849846,6,train,gat,sider11
0.9904915061709486,0.9720074614328127,7,train,gat,sider11
0.6948773181649894,0.45444032142043794,8,train,gat,sider11
0.9999834574028122,0.9999554061637056,9,train,gat,sider11
0.9122459819745724,0.7895694217732858,10,train,gat,sider11
0.9764519530902576,0.9318708670191354,11,train,gat,sider11
0.9127611578436954,0.7900482763116577,12,train,gat,sider11
0.9793107537492641,0.9415705924719406,13,train,gat,sider11
0.9268783046667641,0.8289445858308672,14,train,gat,sider11
0.9360907385297629,0.8419033200656489,15,train,gat,sider11
0.7030303030303031,0.43491369880796366,1,validation,gat,sider11
0.796415770609319,0.5793446557575442,2,validation,gat,sider11
0.7037166900420757,0.414563799789634,3,validation,gat,sider11
0.7554012345679012,0.45721309017488215,4,validation,gat,sider11
0.7862979258328096,0.6282268239229298,5,validation,gat,sider11
0.7600308641975309,0.434552110347142,6,validation,gat,sider11
0.7678571428571428,0.5678460466290857,7,validation,gat,sider11
0.6358422939068099,0.37192904049301845,8,validation,gat,sider11
0.6598765432098765,0.19947830076965428,9,validation,gat,sider11
0.7771043771043771,0.5983593469526449,10,validation,gat,sider11
0.7507716049382717,0.4360804097477243,11,validation,gat,sider11
0.6974587912087912,0.43509230707613,12,validation,gat,sider11
0.7668133249528599,0.56184483229678,13,validation,gat,sider11
0.7903225806451613,0.5591268959067482,14,validation,gat,sider11
0.6529220779220779,0.38909455505849116,15,validation,gat,sider11
0.6649122807017543,0.48069543872656806,1,test,gat,sider11
0.6930926216640503,0.4382620453530033,2,test,gat,sider11
0.7969187675070029,0.5841905126368547,3,test,gat,sider11
0.7005405405405406,0.46388753153066514,4,test,gat,sider11
0.6103641456582634,0.30834719652321113,5,test,gat,sider11
0.7239665096807953,0.5275193315534512,6,test,gat,sider11
0.6773927392739274,0.47857184047434276,7,test,gat,sider11
0.6394389438943895,0.38174701245613163,8,test,gat,sider11
0.7427016328550223,0.5056091446107105,9,test,gat,sider11
0.7047764227642276,0.5332739281162194,10,test,gat,sider11
0.7300751879699248,0.518128477624865,11,test,gat,sider11
0.7128851540616246,0.40218743153546144,12,test,gat,sider11
0.6946428571428571,0.46373402410587455,13,test,gat,sider11
0.699009324009324,0.369655367935137,14,test,gat,sider11
0.6618918918918919,0.39393590022943703,15,test,gat,sider11
