split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox214,NR-Aromatase,tr,121,5804,239,4461,18.665271966527197,4457,4,232,7,0.029288702928870293,0.9991033400582829,0.9497872340425532,0.12908484185628857,0.5083409224261948,0.9622403930296883
1,tox214,NR-Aromatase,va,121,5804,34,489,14.382352941176471,488,1,34,0,0.0,0.9979550102249489,0.9330783938814532,-0.011541168386417224,0.3446357086285027,0.8299049681222181
1,tox214,NR-Aromatase,te,121,5804,26,555,21.346153846153847,554,1,26,0,0.0,0.9981981981981982,0.9535283993115319,-0.008987236816620095,0.16490086765862288,0.7963270963270963
2,tox214,NR-Aromatase,tr,121,5804,245,4455,18.183673469387756,4454,1,242,3,0.012244897959183673,0.9997755331088665,0.9482978723404255,0.09162898987318265,0.4985020729872872,0.959061820014201
2,tox214,NR-Aromatase,va,121,5804,24,499,20.791666666666668,499,0,24,0,0.0,1.0,0.9541108986615678,0.0,0.2819209016209713,0.8673179692718771
2,tox214,NR-Aromatase,te,121,5804,30,551,18.366666666666667,549,2,30,0,0.0,0.9963702359346642,0.9449225473321858,-0.013713886282174051,0.19639350002531333,0.8055051421657593
3,tox214,NR-Aromatase,tr,121,5804,245,4455,18.183673469387756,4450,5,244,1,0.004081632653061225,0.9988776655443322,0.9470212765957446,0.018422495458771254,0.46317980774276973,0.9596156577108957
3,tox214,NR-Aromatase,va,121,5804,24,499,20.791666666666668,499,0,24,0,0.0,1.0,0.9541108986615678,0.0,0.39112182616695323,0.82999331997328
3,tox214,NR-Aromatase,te,121,5804,30,551,18.366666666666667,550,1,30,0,0.0,0.9981851179673321,0.9466437177280551,-0.009688818740500277,0.2608289872979192,0.814821536600121
4,tox214,NR-Aromatase,tr,121,5804,248,4452,17.951612903225808,4445,7,246,2,0.008064516129032258,0.9984276729559748,0.9461702127659575,0.03320019291254398,0.4525227852037904,0.9573551575225342
4,tox214,NR-Aromatase,va,121,5804,27,496,18.37037037037037,494,2,25,2,0.07407407407407407,0.9959677419354839,0.9483747609942639,0.17789610666713407,0.35411897587580127,0.830047789725209
4,tox214,NR-Aromatase,te,121,5804,24,557,23.208333333333332,557,0,23,1,0.041666666666666664,1.0,0.9604130808950087,0.2000359163152755,0.33546555707622044,0.7508228605625374
5,tox214,NR-Aromatase,tr,121,5804,235,4465,19.0,4462,3,231,4,0.01702127659574468,0.9993281075027995,0.9502127659574469,0.09239995559948255,0.47921569377167395,0.9639393867194014
5,tox214,NR-Aromatase,va,121,5804,24,499,20.791666666666668,495,4,24,0,0.0,0.9919839679358717,0.9464627151051626,-0.019253144253838384,0.2086560128185295,0.8031062124248498
5,tox214,NR-Aromatase,te,121,5804,40,541,13.525,539,2,38,2,0.05,0.9963031423290203,0.9311531841652324,0.14178203029079123,0.32570890169431765,0.8195009242144178
6,tox214,NR-Aromatase,tr,121,5804,242,4458,18.421487603305785,4451,7,239,3,0.012396694214876033,0.9984297891431135,0.9476595744680851,0.051925263173896556,0.48395320981486645,0.9624349762151061
6,tox214,NR-Aromatase,va,121,5804,24,499,20.791666666666668,497,2,24,0,0.0,0.9959919839679359,0.9502868068833652,-0.013587873161847475,0.15917282956851042,0.7750501002004009
6,tox214,NR-Aromatase,te,121,5804,33,548,16.606060606060606,548,0,30,3,0.09090909090909091,1.0,0.9483648881239243,0.2935824006697498,0.3663445875905167,0.7741650077416501
7,tox214,NR-Aromatase,tr,121,5804,240,4460,18.583333333333332,4456,4,238,2,0.008333333333333333,0.9991031390134529,0.9485106382978723,0.045845092117420175,0.4482690847485623,0.9568030642750374
7,tox214,NR-Aromatase,va,121,5804,28,495,17.678571428571427,495,0,28,0,0.0,1.0,0.9464627151051626,0.0,0.272601498883635,0.8357864357864357
7,tox214,NR-Aromatase,te,121,5804,31,550,17.741935483870968,550,0,30,1,0.03225806451612903,1.0,0.9483648881239243,0.17489866762702494,0.3245597216193246,0.8259237536656892
8,tox214,NR-Aromatase,tr,121,5804,241,4459,18.502074688796682,4456,3,238,3,0.012448132780082987,0.9993272034088361,0.9487234042553192,0.07273666838437662,0.46785822127989857,0.9561705125258348
8,tox214,NR-Aromatase,va,121,5804,26,497,19.115384615384617,496,1,26,0,0.0,0.9979879275653923,0.9483747609942639,-0.010010902418912778,0.1781487815897693,0.7785946447918279
8,tox214,NR-Aromatase,te,121,5804,32,549,17.15625,547,2,32,0,0.0,0.9963570127504554,0.9414802065404475,-0.014189416376575196,0.41158589218269503,0.8978825136612021
9,tox214,NR-Aromatase,tr,121,5804,245,4455,18.183673469387756,4452,3,241,4,0.0163265306122449,0.9993265993265993,0.9480851063829787,0.09022643326735776,0.5171609936317534,0.9602244668911335
9,tox214,NR-Aromatase,va,121,5804,25,498,19.92,497,1,23,2,0.08,0.9979919678714859,0.9541108986615678,0.22032930017335417,0.2578887743059361,0.797991967871486
9,tox214,NR-Aromatase,te,121,5804,29,552,19.03448275862069,552,0,27,2,0.06896551724137931,1.0,0.9535283993115319,0.25641667002236107,0.3181701476549185,0.8546976511744129
10,tox214,NR-Aromatase,tr,121,5804,251,4449,17.725099601593627,4445,4,247,4,0.01593625498007968,0.9991009215554058,0.9465957446808511,0.08201822509190188,0.4961632990949053,0.9563087277771359
10,tox214,NR-Aromatase,va,121,5804,22,501,22.772727272727273,501,0,22,0,0.0,1.0,0.9579349904397706,0.0,0.17868193169001198,0.8007621121393577
10,tox214,NR-Aromatase,te,121,5804,26,555,21.346153846153847,553,2,25,1,0.038461538461538464,0.9963963963963964,0.9535283993115319,0.10055652875341943,0.30053598910088986,0.8636174636174636
11,tox214,NR-Aromatase,tr,121,5804,245,4455,18.183673469387756,4453,2,241,4,0.0163265306122449,0.9995510662177329,0.9482978723404255,0.09884267687322162,0.500146861148972,0.9601841544698687
11,tox214,NR-Aromatase,va,121,5804,27,496,18.37037037037037,495,1,27,0,0.0,0.9979838709677419,0.9464627151051626,-0.0102118821062172,0.1931262686798504,0.828031660692951
11,tox214,NR-Aromatase,te,121,5804,27,554,20.51851851851852,553,1,27,0,0.0,0.9981949458483754,0.9518072289156626,-0.009166699674389526,0.2576810148234998,0.8069260596336408
12,tox214,NR-Aromatase,tr,121,5804,240,4460,18.583333333333332,4458,2,236,4,0.016666666666666666,0.9995515695067264,0.9493617021276596,0.09998376873849425,0.4923615601405658,0.9633370702541107
