roc_auc,prc_auc,split,set,model,dataset
0.6184406977877399,0.790240892868933,1,train,gat,sider19
0.6334205582393988,0.7806763648689676,2,train,gat,sider19
0.7115290396848474,0.8553630930256619,3,train,gat,sider19
0.6093305825766754,0.7743467720093463,4,train,gat,sider19
0.6917766299580936,0.825650478101849,5,train,gat,sider19
0.6158930828968755,0.7806115962573287,6,train,gat,sider19
0.7474752567404052,0.8669662400073925,7,train,gat,sider19
0.786700849222881,0.9017796052088358,8,train,gat,sider19
0.7591308728454738,0.8897067975603472,9,train,gat,sider19
0.5972898762061369,0.7606527209863769,10,train,gat,sider19
0.8055258906322735,0.8892784905350266,11,train,gat,sider19
0.7424735817131182,0.869406941843821,12,train,gat,sider19
0.9627696247414559,0.9845466946012016,13,train,gat,sider19
0.9941886853622953,0.997815029216202,14,train,gat,sider19
0.6050744371822803,0.7632077750654715,15,train,gat,sider19
0.6690402476780186,0.8154423283023015,1,validation,gat,sider19
0.6768837803320562,0.8038879809077393,2,validation,gat,sider19
0.7037037037037037,0.781867512625049,3,validation,gat,sider19
0.7685185185185184,0.8967809115136914,4,validation,gat,sider19
0.7033670033670034,0.8482592853083175,5,validation,gat,sider19
0.7504409171075836,0.8348633100059588,6,validation,gat,sider19
0.8025974025974026,0.8955950661008543,7,validation,gat,sider19
0.7275132275132276,0.8042727871255595,8,validation,gat,sider19
0.7196609161213564,0.8487948215620416,9,validation,gat,sider19
0.6988324175824175,0.8651248400091429,10,validation,gat,sider19
0.7516233766233766,0.8828980353181638,11,validation,gat,sider19
0.6861986912552053,0.7973056439529429,12,validation,gat,sider19
0.7162650602409638,0.8328290864692524,13,validation,gat,sider19
0.6897233201581028,0.7846580926786362,14,validation,gat,sider19
0.7235465116279071,0.8374054180666457,15,validation,gat,sider19
0.6222158766419188,0.8333615522388195,1,test,gat,sider19
0.5027214250371104,0.6925656727086,2,test,gat,sider19
0.6564625850340136,0.8053056607691425,3,test,gat,sider19
0.5160919540229886,0.6242568261459074,4,test,gat,sider19
0.7441130298273155,0.8609231061916797,5,test,gat,sider19
0.5281892021022455,0.6517082462669324,6,test,gat,sider19
0.6576242147344374,0.8435988270251401,7,test,gat,sider19
0.6198067632850242,0.7875645529825712,8,test,gat,sider19
0.6536231884057971,0.75540536930276,9,test,gat,sider19
0.5867567567567568,0.8166524282277254,10,test,gat,sider19
0.5989010989010989,0.8061475622568282,11,test,gat,sider19
0.6622678396871945,0.8054196150852126,12,test,gat,sider19
0.5688463583200426,0.7685051106751393,13,test,gat,sider19
0.5282505910165485,0.6584561556370376,14,test,gat,sider19
0.6306380638063807,0.8199067640803623,15,test,gat,sider19
