roc_auc,prc_auc,split,set
0.9999227165974693,0.9997787654063424,1,train
0.9000775052623108,0.7537438756765078,2,train
0.9150735417858705,0.8008927165023797,3,train
0.9330241948996348,0.8435317667735959,4,train
0.8780701006310763,0.7148934249958201,5,train
0.7749655009928983,0.5666339196614436,6,train
0.9936524953946557,0.9820514042308627,7,train
0.9954225707650365,0.9868044791883033,8,train
0.9766004962779157,0.9425512530143317,9,train
0.6380457318117952,0.3898959342267547,10,train
0.9320960726431835,0.8303791568209453,11,train
0.9257858452975777,0.8260126292463158,12,train
0.9990216548855845,0.9969657406333841,13,train
0.9705908169449728,0.9222619707643858,14,train
0.9313747228381376,0.7888584128947891,15,train
0.7737373737373737,0.512939988099579,1,validation
0.7695340501792115,0.5731511599844337,2,validation
0.7510518934081346,0.5160277735495712,3,validation
0.7287808641975309,0.3821730581542883,4,validation
0.7501571338780642,0.537865696130875,5,validation
0.689429012345679,0.4207077306244577,6,validation
0.7967532467532468,0.611089687707857,7,validation
0.7039426523297492,0.47967034110962153,8,validation
0.6691358024691358,0.17362645855538206,9,validation
0.706060606060606,0.41446401359519763,10,validation
0.7488425925925926,0.4119420773834774,11,validation
0.7733516483516484,0.5128935195601962,12,validation
0.77561282212445,0.5661876547508635,13,validation
0.7788530465949821,0.41681456293768254,14,validation
0.7428571428571429,0.5238884824336437,15,validation
0.6032581453634086,0.5406321060160169,1,test
0.783359497645212,0.5504185620084889,2,test
0.6938375350140056,0.48562621196130984,3,test
0.7208108108108109,0.41860857385807093,4,test
0.6484593837535014,0.43529854012357627,5,test
0.6713762428048142,0.46414698693445655,6,test
0.7106710671067108,0.4643754153777375,7,test
0.6064356435643564,0.3499838890353149,8,test
0.6961900049480455,0.5556403497832162,9,test
0.569359756097561,0.4000952422402346,10,test
0.7421052631578947,0.5662738925538194,11,test
0.7487394957983193,0.5725409379774805,12,test
0.6726190476190477,0.41623861653631133,13,test
0.7357226107226108,0.47362243969241224,14,test
0.7286486486486486,0.5098450629842806,15,test
