split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider16,SIDER16,tr,509,1366,695,411,0.5913669064748202,348,63,41,654,0.9410071942446043,0.8467153284671532,0.9059674502712477,0.7971722968968895,0.9783799036340053,0.9585324441176986
1,sider16,SIDER16,va,509,1366,72,51,0.7083333333333334,20,31,11,61,0.8472222222222222,0.39215686274509803,0.6585365853658537,0.2716206462809316,0.7565836827405372,0.713235294117647
1,sider16,SIDER16,te,509,1366,92,45,0.4891304347826087,17,28,17,75,0.8152173913043478,0.37777777777777777,0.6715328467153284,0.2098401257691556,0.8601856477994498,0.7227053140096618
2,sider16,SIDER16,tr,509,1366,704,402,0.5710227272727273,327,75,47,657,0.9332386363636364,0.8134328358208955,0.8896925858951176,0.7591674397692166,0.9727251039885437,0.9486622286295794
2,sider16,SIDER16,va,509,1366,74,49,0.6621621621621622,20,29,9,65,0.8783783783783784,0.40816326530612246,0.6910569105691057,0.330475084215042,0.7945384334522405,0.7272476558190845
2,sider16,SIDER16,te,509,1366,81,56,0.691358024691358,26,30,8,73,0.9012345679012346,0.4642857142857143,0.7226277372262774,0.4159967449331342,0.869428600499851,0.8126102292768959
3,sider16,SIDER16,tr,509,1366,701,405,0.5777460770328102,345,60,44,657,0.9372325249643366,0.8518518518518519,0.9059674502712477,0.7961145969938668,0.9768246641666563,0.9568341522692447
3,sider16,SIDER16,va,509,1366,72,51,0.7083333333333334,28,23,11,61,0.8472222222222222,0.5490196078431373,0.7235772357723578,0.41950748156554746,0.8230181406401282,0.7546296296296297
3,sider16,SIDER16,te,509,1366,86,51,0.5930232558139535,25,26,19,67,0.7790697674418605,0.49019607843137253,0.6715328467153284,0.2787711145457071,0.8353373900357888,0.7251481988144094
4,sider16,SIDER16,tr,509,1366,706,400,0.56657223796034,330,70,43,663,0.9390934844192634,0.825,0.8978300180831826,0.7765553916097176,0.9772669439263291,0.9523229461756375
4,sider16,SIDER16,va,509,1366,72,51,0.7083333333333334,19,32,9,63,0.875,0.37254901960784315,0.6666666666666666,0.2908517817655824,0.7937851388482351,0.7494553376906318
4,sider16,SIDER16,te,509,1366,81,56,0.691358024691358,17,39,8,73,0.9012345679012346,0.30357142857142855,0.656934306569343,0.26067547608027875,0.8020880438829119,0.742063492063492
5,sider16,SIDER16,tr,509,1366,692,414,0.5982658959537572,350,64,49,643,0.9291907514450867,0.8454106280193237,0.8978300180831826,0.7806121903616754,0.9753161250802503,0.9528950601770406
5,sider16,SIDER16,va,509,1366,80,43,0.5375,17,26,10,70,0.875,0.3953488372093023,0.7073170731707317,0.311448489318391,0.849002704211092,0.7546511627906977
5,sider16,SIDER16,te,509,1366,87,50,0.5747126436781609,21,29,11,76,0.8735632183908046,0.42,0.708029197080292,0.334023198280599,0.7653343407328212,0.6972413793103449
6,sider16,SIDER16,tr,509,1366,703,403,0.5732574679943101,332,71,36,667,0.9487908961593172,0.8238213399503722,0.903254972875226,0.7891138706437638,0.9775283179297157,0.9574139896720542
6,sider16,SIDER16,va,509,1366,79,44,0.5569620253164557,16,28,9,70,0.8860759493670886,0.36363636363636365,0.6991869918699187,0.2974382375861682,0.8111634299667864,0.7471231300345225
6,sider16,SIDER16,te,509,1366,77,60,0.7792207792207793,18,42,10,67,0.8701298701298701,0.3,0.6204379562043796,0.2093193095941316,0.7478018531402495,0.6945887445887445
7,sider16,SIDER16,tr,509,1366,690,416,0.6028985507246377,353,63,49,641,0.9289855072463769,0.8485576923076923,0.8987341772151899,0.7830624194771176,0.9743378161433033,0.9511810200668895
7,sider16,SIDER16,va,509,1366,80,43,0.5375,18,25,12,68,0.85,0.4186046511627907,0.6991869918699187,0.2982570021136593,0.863015069144247,0.7472383720930232
7,sider16,SIDER16,te,509,1366,89,48,0.5393258426966292,19,29,19,70,0.7865168539325843,0.3958333333333333,0.6496350364963503,0.19431773519581116,0.8306299332523817,0.701310861423221
8,sider16,SIDER16,tr,509,1366,702,404,0.5754985754985755,339,65,47,655,0.9330484330484331,0.8391089108910891,0.8987341772151899,0.7800189333438731,0.9773620703228949,0.953037290908578
8,sider16,SIDER16,va,509,1366,72,51,0.7083333333333334,24,27,8,64,0.8888888888888888,0.47058823529411764,0.7154471544715447,0.4036704042938203,0.7265763657534563,0.7373366013071896
8,sider16,SIDER16,te,509,1366,85,52,0.611764705882353,23,29,12,73,0.8588235294117647,0.4423076923076923,0.7007299270072993,0.3350678914894264,0.7838258738359809,0.7180995475113122
9,sider16,SIDER16,tr,509,1366,697,409,0.5868005738880918,350,59,43,654,0.9383070301291249,0.8557457212713936,0.9077757685352622,0.8009148716518419,0.9816773678945745,0.9632094235511606
9,sider16,SIDER16,va,509,1366,73,50,0.684931506849315,19,31,12,61,0.8356164383561644,0.38,0.6504065040650406,0.24392344189749013,0.7265459244195964,0.6401369863013698
9,sider16,SIDER16,te,509,1366,89,48,0.5393258426966292,16,32,20,69,0.7752808988764045,0.3333333333333333,0.6204379562043796,0.11773088841154285,0.7695971494570062,0.6434925093632959
10,sider16,SIDER16,tr,509,1366,700,406,0.58,336,70,45,655,0.9357142857142857,0.8275862068965517,0.8960216998191681,0.7742408620865086,0.9766469247847478,0.9511365235749473
10,sider16,SIDER16,va,509,1366,76,47,0.618421052631579,14,33,16,60,0.7894736842105263,0.2978723404255319,0.6016260162601627,0.0988318141398955,0.7795452838396397,0.6671332586786115
10,sider16,SIDER16,te,509,1366,83,54,0.6506024096385542,28,26,12,71,0.8554216867469879,0.5185185185185185,0.7226277372262774,0.4019039045095837,0.8489678909002973,0.8099062918340028
