roc_auc,prc_auc,split,set
0.9249119378498359,0.9709450887054236,1,train
0.8268713813068652,0.9307209409720894,2,train
0.9908003939804947,0.9958686929908169,3,train
0.9129483650316985,0.9683616140654041,4,train
0.8408071105131907,0.9341169153306199,5,train
0.6314310751544953,0.814326043630551,6,train
0.9083882520617363,0.9625985074402247,7,train
0.9560958446782054,0.9822265897051274,8,train
0.9378783810174788,0.9765186285332217,9,train
0.955275935310017,0.9818732499013172,10,train
0.9320199847165924,0.9762339757927441,11,train
0.8370915032679739,0.9375428160418913,12,train
0.8747386181445986,0.9400617607048001,13,train
0.7933812047312114,0.9141433338875735,14,train
0.9240982397898545,0.9695895365679174,15,train
0.6600274725274725,0.8422043623689629,1,validation
0.6970458830923947,0.8270263961240487,2,validation
0.6580459770114943,0.838605943005081,3,validation
0.676954732510288,0.8042789787781641,4,validation
0.7185592185592186,0.8613215548346415,5,validation
0.6907120743034055,0.8397052016791682,6,validation
0.6888736263736264,0.8348478007949391,7,validation
0.7327067669172933,0.9035992815483376,8,validation
0.7159090909090909,0.8506798430203221,9,validation
0.6610576923076923,0.8407066803484822,10,validation
0.6988603988603989,0.7749702099418421,11,validation
0.6956228956228956,0.8694868633240969,12,validation
0.6947115384615384,0.8676427268851741,13,validation
0.7905844155844155,0.8943430200302598,14,validation
0.646969696969697,0.8180958708444921,15,validation
0.6124708624708625,0.817586430598128,1,test
0.5869674185463659,0.7331559974296127,2,test
0.6203590992087644,0.8239997810852159,3,test
0.5672002032520325,0.7359202119173803,4,test
0.7442244224422442,0.8652522288545252,5,test
0.5984661058881743,0.7626717138289816,6,test
0.618288144603934,0.8298530037549209,7,test
0.5471159337521416,0.7973039294267109,8,test
0.6188118811881187,0.8023017853301868,9,test
0.6244845360824742,0.7939921672473664,10,test
0.5767326732673267,0.8034092275695714,11,test
0.5873711340206186,0.7697616432376264,12,test
0.5545171339563862,0.8187894587667961,13,test
0.6698518872431916,0.7962173011769493,14,test
0.6730769230769231,0.8563511898071077,15,test
