roc_auc,prc_auc,split,set,model,dataset
0.9657283044406267,0.5239165643175774,1,train,attentivefp,tox217
0.9808890647671811,0.6364670589782907,2,train,attentivefp,tox217
0.8267392457145778,0.13522319812325093,3,train,attentivefp,tox217
0.9720374263552182,0.4555940342811812,4,train,attentivefp,tox217
0.9921573140015087,0.7899833600115895,5,train,attentivefp,tox217
0.9290607122692262,0.33790522517990274,6,train,attentivefp,tox217
0.9809312723837145,0.6381948742701057,7,train,attentivefp,tox217
0.9717649615333763,0.5573193907340662,8,train,attentivefp,tox217
0.9901898417600571,0.7495682015506158,9,train,attentivefp,tox217
0.9994056218048839,0.979913608743559,10,train,attentivefp,tox217
0.9971427077830604,0.8970964061262331,11,train,attentivefp,tox217
0.9650096049977916,0.4661148951293139,12,train,attentivefp,tox217
0.9969157710175175,0.8932480334696873,13,train,attentivefp,tox217
0.9967134017188091,0.8830931924272518,14,train,attentivefp,tox217
0.9154426301956132,0.2603879366259747,15,train,attentivefp,tox217
0.8663980836236934,0.15702777732615042,1,validation,attentivefp,tox217
0.9211799410029499,0.24362039119022572,2,validation,attentivefp,tox217
0.7581657280772325,0.13162970693352763,3,validation,attentivefp,tox217
0.8069863824748372,0.19934185929111703,4,validation,attentivefp,tox217
0.887468671679198,0.4494343881108975,5,validation,attentivefp,tox217
0.806875,0.3012544888611617,6,validation,attentivefp,tox217
0.8831947162426614,0.403956395633724,7,validation,attentivefp,tox217
0.8661870503597122,0.38386275354808563,8,validation,attentivefp,tox217
0.9348623853211009,0.2756223915775244,9,validation,attentivefp,tox217
0.9325044404973357,0.44415661311214805,10,validation,attentivefp,tox217
0.9419333910034602,0.28642600582977606,11,validation,attentivefp,tox217
0.8805921052631579,0.2803293525633485,12,validation,attentivefp,tox217
0.7392595978062158,0.2449154288902436,13,validation,attentivefp,tox217
0.8815754692043352,0.31688516852168697,14,validation,attentivefp,tox217
0.8640860215053763,0.33939476637484955,15,validation,attentivefp,tox217
0.84342280601561,0.24204690740455378,1,test,attentivefp,tox217
0.7816082802547771,0.2005285425683671,2,test,attentivefp,tox217
0.8317951276295003,0.11798771940000204,3,test,attentivefp,tox217
0.6925721653176706,0.09256725571478344,4,test,attentivefp,tox217
0.7523771790808241,0.13092247736085488,5,test,attentivefp,tox217
0.7557815948565396,0.12993011700810436,6,test,attentivefp,tox217
0.8866275516440533,0.4420829965665466,7,test,attentivefp,tox217
0.8124583610926049,0.13566339281696743,8,test,attentivefp,tox217
0.7286384976525822,0.1302294819730579,9,test,attentivefp,tox217
0.7967249657064471,0.38675814263572617,10,test,attentivefp,tox217
0.8367149758454105,0.3008691113368129,11,test,attentivefp,tox217
0.7479694218824654,0.11559665976429899,12,test,attentivefp,tox217
0.7672468354430381,0.17782286821636364,13,test,attentivefp,tox217
0.8101432880844646,0.13941173866895762,14,test,attentivefp,tox217
0.7874405705229794,0.21504521090217804,15,test,attentivefp,tox217
