roc_auc,prc_auc,split,set,model,dataset
0.907167904290429,0.45365351280466054,1,train,gcn,sider23
0.5340896552415917,0.09154818471744233,2,train,gcn,sider23
0.8502982107355865,0.338419082530836,3,train,gcn,sider23
0.8812134092139814,0.40383455950670993,4,train,gcn,sider23
0.49915196223677616,0.09254152523165342,5,train,gcn,sider23
0.802603312241231,0.2759886293941956,6,train,gcn,sider23
0.6572319403952057,0.1462454664861716,7,train,gcn,sider23
0.6169117121167227,0.14444798316340934,8,train,gcn,sider23
0.5375289426292771,0.08557536974690705,9,train,gcn,sider23
0.9932593060696339,0.9314138428700802,10,train,gcn,sider23
0.5538369781312127,0.09663142431559883,11,train,gcn,sider23
0.8772916491464133,0.4060325287683654,12,train,gcn,sider23
0.5475195957095709,0.09406936576789471,13,train,gcn,sider23
0.9764008944041661,0.7673069297409869,14,train,gcn,sider23
0.9141261469856786,0.46941159022924916,15,train,gcn,sider23
0.7237237237237237,0.18012247599277312,1,validation,gcn,sider23
0.6719219219219219,0.1669884002654109,2,validation,gcn,sider23
0.6223723723723724,0.19869137023521366,3,validation,gcn,sider23
0.7313311688311689,0.18162409949081373,4,validation,gcn,sider23
0.5990990990990991,0.1364942251181826,5,validation,gcn,sider23
0.6169950738916257,0.1267676594291276,6,validation,gcn,sider23
0.6313813813813813,0.263195192952049,7,validation,gcn,sider23
0.7045454545454546,0.1566569598784366,8,validation,gcn,sider23
0.6468531468531469,0.16438926280748947,9,validation,gcn,sider23
0.6106194690265487,0.16872671520185137,10,validation,gcn,sider23
0.6539961013645224,0.11102139049231272,11,validation,gcn,sider23
0.731858407079646,0.1622208452749403,12,validation,gcn,sider23
0.7530973451327434,0.1917015312920408,13,validation,gcn,sider23
0.6896551724137931,0.08254660312032766,14,validation,gcn,sider23
0.6140235910878112,0.19329088766585262,15,validation,gcn,sider23
0.6460000000000001,0.11046595877698148,1,test,gcn,sider23
0.6484375,0.08283089172114533,2,test,gcn,sider23
0.5552325581395349,0.07510811638089232,3,test,gcn,sider23
0.4953333333333333,0.08783036626948562,4,test,gcn,sider23
0.5454545454545454,0.098447294629007,5,test,gcn,sider23
0.4408369408369408,0.06765150478870083,6,test,gcn,sider23
0.7543307086614174,0.14976332808476803,7,test,gcn,sider23
0.566,0.15210348184615624,8,test,gcn,sider23
0.6721311475409837,0.18385273113559777,9,test,gcn,sider23
0.5598845598845599,0.12394208013364855,10,test,gcn,sider23
0.6767676767676768,0.15627392850070115,11,test,gcn,sider23
0.5945247933884297,0.1551147541609365,12,test,gcn,sider23
0.437862950058072,0.0840431218852826,13,test,gcn,sider23
0.6496062992125984,0.11112713283524911,14,test,gcn,sider23
0.6533101045296167,0.1471755990581295,15,test,gcn,sider23
