split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,clintox2,CT_TOX,tr,510,1475,91,1103,12.12087912087912,1080,23,0,91,1.0,0.9791477787851315,0.9807370184254607,0.8840816816943045,0.9727580794531543,0.9979028224721789
1,clintox2,CT_TOX,va,510,1475,9,124,13.777777777777779,123,1,7,2,0.2222222222222222,0.9919354838709677,0.9398496240601504,0.3622709417997672,0.4398669094379084,0.9283154121863799
1,clintox2,CT_TOX,te,510,1475,11,137,12.454545454545455,132,5,10,1,0.09090909090909091,0.9635036496350365,0.8986486486486487,0.07236647672629558,0.19998018960608466,0.7929661579296615
2,clintox2,CT_TOX,tr,510,1475,88,1106,12.568181818181818,1099,7,0,88,1.0,0.9936708860759493,0.9941373534338358,0.9594024344937104,0.9977277426238912,0.9998150583593621
2,clintox2,CT_TOX,va,510,1475,12,121,10.083333333333334,116,5,11,1,0.08333333333333333,0.9586776859504132,0.8796992481203008,0.05799212744458712,0.25370683537665156,0.8505509641873278
2,clintox2,CT_TOX,te,510,1475,11,137,12.454545454545455,136,1,10,1,0.09090909090909091,0.9927007299270073,0.9256756756756757,0.18994265018889592,0.24287785454928412,0.7345719973457201
3,clintox2,CT_TOX,tr,510,1475,90,1104,12.266666666666667,1093,11,0,90,1.0,0.990036231884058,0.990787269681742,0.9392606154093024,0.9984860029098352,0.9998741948470209
3,clintox2,CT_TOX,va,510,1475,12,121,10.083333333333334,115,6,11,1,0.08333333333333333,0.9504132231404959,0.8721804511278195,0.043299061109803486,0.19991919065046548,0.7837465564738292
3,clintox2,CT_TOX,te,510,1475,9,139,15.444444444444445,137,2,9,0,0.0,0.9856115107913669,0.9256756756756757,-0.02978190161064017,0.12791077487247549,0.7553956834532375
4,clintox2,CT_TOX,tr,510,1475,92,1102,11.978260869565217,1071,31,0,92,1.0,0.9718693284936479,0.974036850921273,0.8525999367854955,0.8876676971211701,0.9938895683737079
4,clintox2,CT_TOX,va,510,1475,11,122,11.090909090909092,116,6,10,1,0.09090909090909091,0.9508196721311475,0.8796992481203008,0.051472762432145304,0.15718586214236868,0.7269001490312965
4,clintox2,CT_TOX,te,510,1475,8,140,17.5,121,19,6,2,0.25,0.8642857142857143,0.831081081081081,0.07406097931523811,0.09614366813833407,0.7415178571428571
5,clintox2,CT_TOX,tr,510,1475,90,1104,12.266666666666667,1064,40,1,89,0.9888888888888889,0.9637681159420289,0.9656616415410385,0.8101635454237337,0.9337505432000939,0.9953401771336554
5,clintox2,CT_TOX,va,510,1475,12,121,10.083333333333334,115,6,8,4,0.3333333333333333,0.9504132231404959,0.8947368421052632,0.30829135895426496,0.3524948293080979,0.7472451790633609
5,clintox2,CT_TOX,te,510,1475,9,139,15.444444444444445,126,13,6,3,0.3333333333333333,0.9064748201438849,0.8716216216216216,0.18456342585782662,0.18219666409575064,0.8341326938449241
6,clintox2,CT_TOX,tr,510,1475,91,1103,12.12087912087912,1076,27,0,91,1.0,0.9755213055303718,0.9773869346733668,0.8673573677657267,0.9345733660508256,0.9957408864933796
6,clintox2,CT_TOX,va,510,1475,8,125,15.625,120,5,6,2,0.25,0.96,0.9172932330827067,0.22360679774997771,0.1932111633011816,0.761
6,clintox2,CT_TOX,te,510,1475,12,136,11.333333333333334,127,9,8,4,0.3333333333333333,0.9338235294117647,0.8851351351351351,0.25762490916364045,0.20523916331067787,0.741421568627451
7,clintox2,CT_TOX,tr,510,1475,93,1101,11.838709677419354,1090,11,0,93,1.0,0.9900090826521344,0.990787269681742,0.9409020052723166,0.9979631534756576,0.9998242067328822
7,clintox2,CT_TOX,va,510,1475,6,127,21.166666666666668,119,8,6,0,0.0,0.937007874015748,0.8947368421052632,-0.054987471729877294,0.08432305917423132,0.7270341207349081
7,clintox2,CT_TOX,te,510,1475,12,136,11.333333333333334,134,2,12,0,0.0,0.9852941176470589,0.9054054054054054,-0.03476640129702562,0.285687074719167,0.7928921568627452
8,clintox2,CT_TOX,tr,510,1475,87,1107,12.724137931034482,1092,15,0,87,1.0,0.986449864498645,0.9874371859296482,0.9172697029525867,0.9894137741231442,0.9992056817119895
