roc_auc,prc_auc,split,set
0.7336225703474542,0.9699990281517529,1,train
0.7324172576832153,0.9700550539344949,2,train
0.9756218006624511,0.9981304743677271,3,train
0.9789110046892148,0.9984323219210232,4,train
0.7160489465192147,0.9666786907707801,5,train
0.994382463859208,0.9996029506586939,6,train
0.7309602751038418,0.9696257449870797,7,train
0.7170617955693743,0.9652905109146916,8,train
0.9891177613680527,0.9991450549243349,9,train
0.995629287347561,0.9996571317539382,10,train
0.9891670924885029,0.9992142304817047,11,train
0.743354411321891,0.9713984229403999,12,train
0.9724537037037037,0.997901503708815,13,train
0.988972168493445,0.9992421015331503,14,train
0.984763625414032,0.9988288259142979,15,train
0.7846003898635477,0.975360484992343,1,validation
0.7461538461538461,0.9633290655843485,2,validation
0.7573891625615763,0.9826586074780863,3,validation
0.7542016806722689,0.9846756483374202,4,validation
0.6706521739130435,0.9639591361250461,5,validation
0.8327433628318583,0.9814759850221937,6,validation
0.688135593220339,0.9815299008574522,7,validation
0.7353982300884956,0.9645355266305055,8,validation
0.7406779661016949,0.9850960883806179,9,validation
0.7849557522123893,0.9762389966485792,10,validation
0.7167207792207793,0.9621313206862303,11,validation
0.7564102564102565,0.9793594172243134,12,validation
0.735593220338983,0.9855722643152963,13,validation
0.7782608695652175,0.9804541352420226,14,validation
0.6336956521739131,0.9633808467341565,15,validation
0.6298449612403101,0.9663198809174731,1,test
0.6378066378066378,0.940535718661281,2,test
0.7248062015503876,0.9745843930452633,3,test
0.6068524970963995,0.8997545788399588,4,test
0.7666666666666666,0.9769336345138043,5,test
0.6759999999999999,0.9450816983262071,6,test
0.7213333333333334,0.9557010586506234,7,test
0.5771144278606966,0.9787981584410199,8,test
0.6734496124031009,0.96751050833134,9,test
0.7969924812030075,0.9924608649213463,10,test
0.6050347222222222,0.9482622293612348,11,test
0.5876736111111112,0.9342656746115793,12,test
0.5966810966810967,0.9157556303897354,13,test
0.6358471074380165,0.9136492962994787,14,test
0.689010989010989,0.9700931111257691,15,test
