split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider13,SIDER13,tr,104,1366,248,858,3.4596774193548385,853,5,1,247,0.9959677419354839,0.9941724941724942,0.9945750452079566,0.9845482119765805,0.9688013300267575,0.9970979960899315
1,sider13,SIDER13,va,104,1366,29,94,3.2413793103448274,92,2,28,1,0.034482758620689655,0.9787234042553191,0.7560975609756098,0.03634028463841288,0.3485579961838527,0.6320616287600881
1,sider13,SIDER13,te,104,1366,38,99,2.6052631578947367,94,5,33,5,0.13157894736842105,0.9494949494949495,0.7226277372262774,0.13953674351231654,0.4337199122938154,0.6589580010632642
2,sider13,SIDER13,tr,104,1366,264,842,3.1893939393939394,836,6,2,262,0.9924242424242424,0.9928741092636579,0.9927667269439421,0.9802488898171726,0.9724893800402428,0.9960321744763551
2,sider13,SIDER13,va,104,1366,22,101,4.590909090909091,94,7,20,2,0.09090909090909091,0.9306930693069307,0.7804878048780488,0.03179036612760731,0.2924715928181314,0.6989198919891989
2,sider13,SIDER13,te,104,1366,29,108,3.7241379310344827,106,2,25,4,0.13793103448275862,0.9814814814814815,0.8029197080291971,0.23836882323697703,0.4791377106256664,0.7525542784163474
3,sider13,SIDER13,tr,104,1366,262,844,3.2213740458015265,842,2,256,6,0.022900763358778626,0.9976303317535545,0.7667269439421338,0.10301200027468217,0.9441005469188124,0.9932686046090952
3,sider13,SIDER13,va,104,1366,22,101,4.590909090909091,101,0,21,1,0.045454545454545456,1.0,0.8292682926829268,0.1939855726194589,0.3770625846856642,0.6926192619261926
3,sider13,SIDER13,te,104,1366,31,106,3.4193548387096775,104,2,28,3,0.0967741935483871,0.9811320754716981,0.781021897810219,0.1738337976219506,0.44096510840124425,0.685331710286062
4,sider13,SIDER13,tr,104,1366,252,854,3.388888888888889,852,2,230,22,0.0873015873015873,0.9976580796252927,0.7902350813743219,0.2445810221375093,0.9676513043171109,0.9965010594401695
