split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider4,SIDER4,tr,119,1366,670,436,0.6507462686567164,353,83,12,658,0.982089552238806,0.8096330275229358,0.9141048824593129,0.8228073089838308,0.9794016950399889,0.9766534300972204
1,sider4,SIDER4,va,119,1366,84,39,0.4642857142857143,11,28,7,77,0.9166666666666666,0.28205128205128205,0.7154471544715447,0.26162433649661365,0.7854903770619874,0.6535409035409036
1,sider4,SIDER4,te,119,1366,99,38,0.3838383838383838,6,32,12,87,0.8787878787878788,0.15789473684210525,0.6788321167883211,0.04861384338723407,0.7697683835648903,0.5914407230196703
2,sider4,SIDER4,tr,119,1366,704,402,0.5710227272727273,300,102,4,700,0.9943181818181818,0.746268656716418,0.9041591320072333,0.7979053366959414,0.9870115281058329,0.9798821941429217
2,sider4,SIDER4,va,119,1366,71,52,0.7323943661971831,8,44,2,69,0.971830985915493,0.15384615384615385,0.6260162601626016,0.22716839656453677,0.7373513384870793,0.7016522210184182
2,sider4,SIDER4,te,119,1366,78,59,0.7564102564102564,0,59,4,74,0.9487179487179487,0.0,0.5401459854014599,-0.1508283151265617,0.6716960493689766,0.6047370708387657
3,sider4,SIDER4,tr,119,1366,695,411,0.5913669064748202,334,77,5,690,0.9928057553956835,0.8126520681265207,0.9258589511754068,0.8442257340871573,0.9915502764208541,0.9858933291323146
3,sider4,SIDER4,va,119,1366,68,55,0.8088235294117647,14,41,6,62,0.9117647058823529,0.2545454545454545,0.6178861788617886,0.22408922436986442,0.6677498560262696,0.6497326203208555
3,sider4,SIDER4,te,119,1366,90,47,0.5222222222222223,9,38,8,82,0.9111111111111111,0.19148936170212766,0.6642335766423357,0.14774216611219135,0.7111162181758797,0.5943262411347517
4,sider4,SIDER4,tr,119,1366,690,416,0.6028985507246377,337,79,9,681,0.9869565217391304,0.8100961538461539,0.9204339963833634,0.8327475988666787,0.988320639743039,0.9835667502787069
4,sider4,SIDER4,va,119,1366,77,46,0.5974025974025974,12,34,11,66,0.8571428571428571,0.2608695652173913,0.6341463414634146,0.14644956476635163,0.69605220466188,0.6007905138339921
4,sider4,SIDER4,te,119,1366,86,51,0.5930232558139535,5,46,8,78,0.9069767441860465,0.09803921568627451,0.6058394160583942,0.008273815808570902,0.6863953796032627,0.6031691746466028
5,sider4,SIDER4,tr,119,1366,685,421,0.6145985401459854,357,64,19,666,0.9722627737226277,0.8479809976247031,0.9249547920433996,0.8407636411073707,0.9821380987204436,0.9781559373753836
5,sider4,SIDER4,va,119,1366,72,51,0.7083333333333334,11,40,9,63,0.875,0.21568627450980393,0.6016260162601627,0.12107634078123247,0.7049528367319233,0.6190087145969498
5,sider4,SIDER4,te,119,1366,96,41,0.4270833333333333,10,31,6,90,0.9375,0.24390243902439024,0.7299270072992701,0.25865328018592226,0.7416842509572827,0.600609756097561
6,sider4,SIDER4,tr,119,1366,694,412,0.5936599423631124,306,106,5,689,0.9927953890489913,0.7427184466019418,0.8996383363471971,0.7909616570670459,0.9888702662659619,0.9799232673959878
6,sider4,SIDER4,va,119,1366,74,49,0.6621621621621622,9,40,4,70,0.9459459459459459,0.1836734693877551,0.6422764227642277,0.20640296863012467,0.7659634724105086,0.6687810259238831
6,sider4,SIDER4,te,119,1366,85,52,0.611764705882353,4,48,4,81,0.9529411764705882,0.07692307692307693,0.6204379562043796,0.06180490566537579,0.7570257843235649,0.661764705882353
7,sider4,SIDER4,tr,119,1366,697,409,0.5868005738880918,320,89,10,687,0.9856527977044476,0.78239608801956,0.9104882459312839,0.8103620154597174,0.98947274793589,0.9807031883061531
7,sider4,SIDER4,va,119,1366,75,48,0.64,9,39,2,73,0.9733333333333334,0.1875,0.6666666666666666,0.27492989070887625,0.780037546831812,0.6836111111111111
7,sider4,SIDER4,te,119,1366,81,56,0.691358024691358,11,45,6,75,0.9259259259259259,0.19642857142857142,0.6277372262773723,0.18244895341929765,0.7590841801389832,0.6833112874779541
8,sider4,SIDER4,tr,119,1366,688,418,0.6075581395348837,321,97,7,681,0.9898255813953488,0.7679425837320574,0.9059674502712477,0.8044369221271199,0.9871812706247579,0.9803709524869256
8,sider4,SIDER4,va,119,1366,74,49,0.6621621621621622,7,42,4,70,0.9459459459459459,0.14285714285714285,0.6260162601626016,0.15234795111814978,0.726611860318535,0.6308604522890237
8,sider4,SIDER4,te,119,1366,91,46,0.5054945054945055,9,37,6,85,0.9340659340659341,0.1956521739130435,0.6861313868613139,0.19618900866672165,0.8016913289332903,0.7047300525561394
9,sider4,SIDER4,tr,119,1366,701,405,0.5777460770328102,318,87,6,695,0.9914407988587732,0.7851851851851852,0.9159132007233273,0.8220960392995124,0.987290862089636,0.9799439953505575
9,sider4,SIDER4,va,119,1366,73,50,0.684931506849315,8,42,10,63,0.863013698630137,0.16,0.5772357723577236,0.031981729944271446,0.7905732406665005,0.6993150684931507
9,sider4,SIDER4,te,119,1366,79,58,0.7341772151898734,9,49,6,73,0.9240506329113924,0.15517241379310345,0.5985401459854015,0.12535842809258022,0.6669509565834691,0.5973374072457442
10,sider4,SIDER4,tr,119,1366,690,416,0.6028985507246377,345,71,15,675,0.9782608695652174,0.8293269230769231,0.9222423146473779,0.8349112099642003,0.9779084095784162,0.9718157748049052
10,sider4,SIDER4,va,119,1366,79,44,0.5569620253164557,10,34,9,70,0.8860759493670886,0.22727272727272727,0.6504065040650406,0.15033595743944464,0.7195145161025048,0.6231300345224395
10,sider4,SIDER4,te,119,1366,84,53,0.6309523809523809,9,44,9,75,0.8928571428571429,0.16981132075471697,0.6131386861313869,0.09034765653784771,0.6663779830502459,0.571203953279425
11,sider4,SIDER4,tr,119,1366,688,418,0.6075581395348837,361,57,22,666,0.9680232558139535,0.8636363636363636,0.9285714285714286,0.8475385080369607,0.9854835925597535,0.979543368198509
11,sider4,SIDER4,va,119,1366,70,53,0.7571428571428571,18,35,13,57,0.8142857142857143,0.33962264150943394,0.6097560975609756,0.1755393123947259,0.6988126202715732,0.6280323450134769
11,sider4,SIDER4,te,119,1366,95,42,0.4421052631578947,8,34,16,79,0.8315789473684211,0.19047619047619047,0.635036496350365,0.0267516997662882,0.7145235868601452,0.5614035087719298
12,sider4,SIDER4,tr,119,1366,704,402,0.5710227272727273,343,59,15,689,0.9786931818181818,0.8532338308457711,0.9330922242314648,0.8552483991042167,0.9914205316775241,0.9843679330619628
12,sider4,SIDER4,va,119,1366,70,53,0.7571428571428571,11,42,12,58,0.8285714285714286,0.20754716981132076,0.5609756097560976,0.04587266015020088,0.6366642666638069,0.5834231805929919
12,sider4,SIDER4,te,119,1366,79,58,0.7341772151898734,16,42,6,73,0.9240506329113924,0.27586206896551724,0.6496350364963503,0.2690343109017713,0.6681418259273241,0.6467699694456569
13,sider4,SIDER4,tr,119,1366,685,421,0.6145985401459854,343,78,18,667,0.9737226277372263,0.8147268408551069,0.9132007233273056,0.816447871459505,0.9903979294616752,0.9837560899491998
13,sider4,SIDER4,va,119,1366,82,41,0.5,12,29,12,70,0.8536585365853658,0.2926829268292683,0.6666666666666666,0.1740776559556977,0.7414559233761071,0.578227245687091
13,sider4,SIDER4,te,119,1366,86,51,0.5930232558139535,14,37,11,75,0.872093023255814,0.27450980392156865,0.6496350364963503,0.18348376521707477,0.7321934529240468,0.6295029639762882
14,sider4,SIDER4,tr,119,1366,677,429,0.6336779911373708,362,67,24,653,0.9645494830132939,0.8438228438228438,0.9177215189873418,0.8263699528919569,0.989131561796327,0.981658420358568
14,sider4,SIDER4,va,119,1366,84,39,0.4642857142857143,13,26,13,71,0.8452380952380952,0.3333333333333333,0.6829268292682927,0.2035220077984713,0.7753477316162354,0.6562881562881563
14,sider4,SIDER4,te,119,1366,92,45,0.4891304347826087,11,34,12,80,0.8695652173913043,0.24444444444444444,0.6642335766423357,0.14326017732875376,0.8016456709504356,0.6422705314009662
15,sider4,SIDER4,tr,119,1366,693,413,0.5959595959595959,352,61,17,676,0.9754689754689755,0.8523002421307506,0.9294755877034359,0.8491882734447567,0.985817268179476,0.9804496015149768
15,sider4,SIDER4,va,119,1366,71,52,0.7323943661971831,14,38,9,62,0.8732394366197183,0.2692307692307692,0.6178861788617886,0.180505724680213,0.7027701673802557,0.6331256771397616
15,sider4,SIDER4,te,119,1366,89,48,0.5393258426966292,12,36,6,83,0.9325842696629213,0.25,0.6934306569343066,0.25785125375869183,0.7078214477276236,0.6338951310861424
