roc_auc,prc_auc,split,set
0.8480508910684014,0.34958362426433837,1,train
0.8461128067693988,0.3805235674531816,2,train
0.8457010428576952,0.29400343115749356,3,train
0.9453779942002981,0.6622945441546964,4,train
0.908389549946367,0.5631393826701645,5,train
0.8715376069562988,0.37280117385253614,6,train
0.784650832318311,0.20986131943642333,7,train
0.8823796265490718,0.41798545627348777,8,train
0.9025515709740527,0.4802323281315187,9,train
0.9044157915537488,0.49423432443457455,10,train
0.9052481005011977,0.5129003860027532,11,train
0.8137575633883981,0.25727046458169334,12,train
0.8890559749710943,0.4699510517680766,13,train
0.8591225041245399,0.3599274273385533,14,train
0.8504174082020747,0.33550908431633353,15,train
0.8019444444444445,0.3350619644340985,1,validation
0.7886642599277978,0.19237347635741653,2,validation
0.7614482543362912,0.17799710574680525,3,validation
0.8557034139704944,0.4692682615516295,4,validation
0.8031017911751857,0.3280350578188621,5,validation
0.8330014602416037,0.269091717810374,6,validation
0.8387759515570934,0.2687430485762921,7,validation
0.7838245532606173,0.29338369358823,8,validation
0.796613848491426,0.36412729998545235,9,validation
0.7910348496940676,0.29805502729091915,10,validation
0.8040431538616657,0.35460389649302326,11,validation
0.7749384060046982,0.1715741846857416,12,validation
0.732430310168826,0.1686814104321902,13,validation
0.825784392598552,0.2507064468250697,14,validation
0.8022504456327986,0.3136482846450438,15,validation
0.7382395382395383,0.16863206579163587,1,test
0.8197629737491404,0.2679660394319995,2,test
0.8032425548589341,0.1924579507361695,3,test
0.845621769534813,0.429543253552738,4,test
0.7507025761124121,0.27920575896235666,5,test
0.8275494807845921,0.2927888369230402,6,test
0.7945488721804511,0.20863790704948404,7,test
0.8003318342575209,0.2845985586399601,8,test
0.759119496855346,0.3270263180649161,9,test
0.7154300342706139,0.3311160976002037,10,test
0.8147788826905974,0.32903714909156123,11,test
0.7962365048935527,0.22881213069601442,12,test
0.8653651313225782,0.4119759158951292,13,test
0.8015811965811965,0.3033591662814821,14,test
0.7789361133386794,0.2847560314737174,15,test
