roc_auc,prc_auc,split,set,model,dataset
0.6288522164318343,0.8018926724212534,1,train,gcn,sider9
0.6888668320926385,0.8556360864769317,2,train,gcn,sider9
0.7194019246915972,0.8735118593815807,3,train,gcn,sider9
0.7117367367367368,0.875084579572288,4,train,gcn,sider9
0.7726100045937787,0.9025086132299935,5,train,gcn,sider9
0.9869924911954283,0.9951475364187489,6,train,gcn,sider9
0.7531458990632347,0.888789216299363,7,train,gcn,sider9
0.7167180434443632,0.8608921870909747,8,train,gcn,sider9
0.6056089900074864,0.7898802729883405,9,train,gcn,sider9
0.8045500686933585,0.91611097751814,10,train,gcn,sider9
0.7042847531397434,0.871538773685599,11,train,gcn,sider9
0.9509436274509805,0.9825446680091399,12,train,gcn,sider9
0.7464905862550126,0.8773183322180651,13,train,gcn,sider9
0.8102220247192504,0.9164770775239366,14,train,gcn,sider9
0.9682022005648465,0.9829364702938485,15,train,gcn,sider9
0.6212225274725275,0.8461299701639879,1,validation,gcn,sider9
0.7262727844123192,0.848035234953552,2,validation,gcn,sider9
0.60727969348659,0.7802139674796298,3,validation,gcn,sider9
0.6728395061728396,0.7554091046792117,4,validation,gcn,sider9
0.7075702075702076,0.8272164011409391,5,validation,gcn,sider9
0.7486068111455108,0.8819783983833209,6,validation,gcn,sider9
0.6456043956043956,0.8067689815272835,7,validation,gcn,sider9
0.7086466165413534,0.8989082765723633,8,validation,gcn,sider9
0.6256493506493507,0.775305994830581,9,validation,gcn,sider9
0.7122252747252747,0.8768619235217658,10,validation,gcn,sider9
0.6273504273504273,0.692485808423691,11,validation,gcn,sider9
0.6424242424242425,0.8270947437769981,12,validation,gcn,sider9
0.6662087912087912,0.8489132812526451,13,validation,gcn,sider9
0.7639610389610391,0.8750878606365986,14,validation,gcn,sider9
0.6983164983164983,0.8238639983330194,15,validation,gcn,sider9
0.6692890442890442,0.8655083533178058,1,test,gcn,sider9
0.575438596491228,0.7333939446614123,2,test,gcn,sider9
0.7017650639074863,0.8872687687275411,3,test,gcn,sider9
0.46671747967479676,0.7151129588067995,4,test,gcn,sider9
0.6861936193619362,0.8256363908254913,5,test,gcn,sider9
0.5773132112815437,0.762912596236105,6,test,gcn,sider9
0.6148325358851674,0.7653069187348521,7,test,gcn,sider9
0.5896630496858937,0.8185505692906896,8,test,gcn,sider9
0.6148239823982399,0.79094685118931,9,test,gcn,sider9
0.6280927835051546,0.7826022486761772,10,test,gcn,sider9
0.49559955995599564,0.7342869325250427,11,test,gcn,sider9
0.5087628865979381,0.7217861786528865,12,test,gcn,sider9
0.549221183800623,0.8354187798970962,13,test,gcn,sider9
0.5886287625418061,0.7486649123427198,14,test,gcn,sider9
0.6168414918414917,0.8282541581418934,15,test,gcn,sider9
