roc_auc,prc_auc,split,set,model,dataset
0.9667500600833154,0.8445374477911258,1,train,gat,tox218
0.9265995638150418,0.6941078882104195,2,train,gat,tox218
0.9520248585699254,0.7667685819229038,3,train,gat,tox218
0.9884810054438884,0.9380259337903208,4,train,gat,tox218
0.9840833795171886,0.9077009877687753,5,train,gat,tox218
0.8588920719980755,0.5367016250332965,6,train,gat,tox218
0.8398945832513607,0.49828244355795215,7,train,gat,tox218
0.8728862425253224,0.5591279680398662,8,train,gat,tox218
0.9561702360194142,0.7991165850385573,9,train,gat,tox218
0.9416517363145903,0.7279312410181574,10,train,gat,tox218
0.9060633028386466,0.632910303355183,11,train,gat,tox218
0.9671360942037633,0.8255888069814767,12,train,gat,tox218
0.9940487922863477,0.9661271226108784,13,train,gat,tox218
0.9724583576544671,0.8495535768638224,14,train,gat,tox218
0.9800275930643613,0.882615836769213,15,train,gat,tox218
0.8567818636888718,0.5689324481912549,1,validation,gat,tox218
0.8315329218106995,0.4971015345505289,2,validation,gat,tox218
0.8046815625474997,0.4765551435647664,3,validation,gat,tox218
0.8069746019213052,0.49932010960268275,4,validation,gat,tox218
0.8789277615808229,0.5360033584262995,5,validation,gat,tox218
0.8318727954144621,0.5291122813436222,6,validation,gat,tox218
0.8138462436518592,0.41178420427382123,7,validation,gat,tox218
0.8070886553235613,0.5262564142042975,8,validation,gat,tox218
0.8434000861326443,0.5931970254345627,9,validation,gat,tox218
0.8112365229110512,0.4334971904458127,10,validation,gat,tox218
0.8348522507594587,0.44852701918762666,11,validation,gat,tox218
0.8376672017121456,0.5403686094671923,12,validation,gat,tox218
0.8521241830065358,0.5404418881889136,13,validation,gat,tox218
0.8510693286812689,0.45532058791918556,14,validation,gat,tox218
0.8498101746393318,0.5912194188766037,15,validation,gat,tox218
0.7442749939481965,0.39937485400804085,1,test,gat,tox218
0.8369077656293804,0.5316184301654714,2,test,gat,tox218
0.8459278185883105,0.5079996629728156,3,test,gat,tox218
0.8029479519113096,0.521406950571305,4,test,gat,tox218
0.8051622698804327,0.5327381188118213,5,test,gat,tox218
0.81321044546851,0.49296424458251714,6,test,gat,tox218
0.8458274398868458,0.4457992246924253,7,test,gat,tox218
0.7595269097222221,0.3622183226022654,8,test,gat,tox218
0.8122221454403059,0.4440546163731626,9,test,gat,tox218
0.8166259654138622,0.5949174493608984,10,test,gat,tox218
0.8309400683350263,0.5224183892785331,11,test,gat,tox218
0.8350605282465151,0.4853368379824513,12,test,gat,tox218
0.81872286349677,0.5344466687007048,13,test,gat,tox218
0.8455108359133127,0.5056361018822269,14,test,gat,tox218
0.7950445218737902,0.49496082217538195,15,test,gat,tox218
