roc_auc,prc_auc,split,set,model,dataset
0.8975880059872675,0.47861302374513426,1,train,gcn,tox21
0.9241074736707442,0.5685928087981339,2,train,gcn,tox21
0.9258710897329615,0.5538054449289674,3,train,gcn,tox21
0.907764425233815,0.4895683114484282,4,train,gcn,tox21
0.9128127195967405,0.5127398500980614,5,train,gcn,tox21
0.9944531138754483,0.9384291069512152,6,train,gcn,tox21
0.9901861601510725,0.9017112930422254,7,train,gcn,tox21
0.9479895631914587,0.6416261357809555,8,train,gcn,tox21
0.9305894562372915,0.5836936656130416,9,train,gcn,tox21
0.9229382528359874,0.5270227276687771,10,train,gcn,tox21
0.9590774209505123,0.7019632830892011,11,train,gcn,tox21
0.9034223491311622,0.5050864521853727,12,train,gcn,tox21
0.949538198821991,0.645594209912115,13,train,gcn,tox21
0.9091600300250292,0.5261460033788987,14,train,gcn,tox21
0.9473050069131596,0.6400881783691059,15,train,gcn,tox21
0.848278833715626,0.4176514770672348,1,validation,gcn,tox21
0.8508553127565038,0.4419775898775075,2,validation,gcn,tox21
0.827493106690644,0.4225939100985247,3,validation,gcn,tox21
0.8250541153698289,0.3877150858859953,4,validation,gcn,tox21
0.8566588711196229,0.45805707046961835,5,validation,gcn,tox21
0.8459517731513744,0.5006822587714327,6,validation,gcn,tox21
0.8459001181683298,0.5008256997461545,7,validation,gcn,tox21
0.8603697653163859,0.4611828981723414,8,validation,gcn,tox21
0.8448640554693467,0.39510243840954357,9,validation,gcn,tox21
0.84562533171099,0.401634501898366,10,validation,gcn,tox21
0.8470995591086304,0.40816792508305877,11,validation,gcn,tox21
0.8457571925168672,0.4399744411346591,12,validation,gcn,tox21
0.8318168937505361,0.45189859669705523,13,validation,gcn,tox21
0.8482649312986968,0.41310780724036217,14,validation,gcn,tox21
0.839388012124645,0.440397597854097,15,validation,gcn,tox21
0.820288884179322,0.40346607594925565,1,test,gcn,tox21
0.8333261476641116,0.42425575898363466,2,test,gcn,tox21
0.8570149566698441,0.48039433178361834,3,test,gcn,tox21
0.8331770822357926,0.42258172168935854,4,test,gcn,tox21
0.8323675750641284,0.43916072085337715,5,test,gcn,tox21
0.8253515173754646,0.42006860962634845,6,test,gcn,tox21
0.8385208376360641,0.4740597696254445,7,test,gcn,tox21
0.8042659134347981,0.36505361319698476,8,test,gcn,tox21
0.8366901108138487,0.4299834491544712,9,test,gcn,tox21
0.8223887178682691,0.37853475441650614,10,test,gcn,tox21
0.8323352582487938,0.46199696083338276,11,test,gcn,tox21
0.8018547081827042,0.3500859611092693,12,test,gcn,tox21
0.8368928054071546,0.4510843319282172,13,test,gcn,tox21
0.833501567504623,0.3817369234974024,14,test,gcn,tox21
0.845889414422682,0.43257047954183464,15,test,gcn,tox21
