split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider18,SIDER18,tr,119,1366,194,912,4.701030927835052,764,148,33,161,0.8298969072164949,0.8377192982456141,0.8363471971066908,0.5658701089773753,0.6944592099628275,0.9183057514921324
1,sider18,SIDER18,va,119,1366,29,94,3.2413793103448274,73,21,15,14,0.4827586206896552,0.776595744680851,0.7073170731707317,0.24399511406444327,0.45644931110528225,0.7666911225238444
1,sider18,SIDER18,te,119,1366,26,111,4.269230769230769,85,26,18,8,0.3076923076923077,0.7657657657657657,0.6788321167883211,0.06668522589515222,0.2037651503794104,0.49948024948024955
2,sider18,SIDER18,tr,119,1366,206,900,4.368932038834951,586,314,30,176,0.8543689320388349,0.6511111111111111,0.6889692585895117,0.39615987201516434,0.5305199817491246,0.8341531823085222
2,sider18,SIDER18,va,119,1366,16,107,6.6875,54,53,5,11,0.6875,0.5046728971962616,0.5284552845528455,0.12939813739061914,0.2434862975926157,0.6699766355140188
2,sider18,SIDER18,te,119,1366,27,110,4.074074074074074,64,46,11,16,0.5925925925925926,0.5818181818181818,0.583941605839416,0.13938789471265445,0.2951568621734144,0.6313131313131313
3,sider18,SIDER18,tr,119,1366,204,902,4.421568627450981,533,369,55,149,0.7303921568627451,0.5909090909090909,0.6166365280289331,0.24973374029836584,0.4342893504688491,0.7243761140819964
3,sider18,SIDER18,va,119,1366,21,102,4.857142857142857,53,49,8,13,0.6190476190476191,0.5196078431372549,0.5365853658536586,0.10434843832509003,0.24639134100934604,0.599906629318394
3,sider18,SIDER18,te,119,1366,24,113,4.708333333333333,64,49,12,12,0.5,0.5663716814159292,0.5547445255474452,0.05076401325775463,0.18521498520720542,0.5481194690265487
4,sider18,SIDER18,tr,119,1366,205,901,4.3951219512195125,801,100,11,194,0.9463414634146341,0.8890122086570478,0.8996383363471971,0.7347811936404471,0.9214230667948724,0.9776454346119487
4,sider18,SIDER18,va,119,1366,25,98,3.92,81,17,14,11,0.44,0.826530612244898,0.7479674796747967,0.2557933918649458,0.32017511539572036,0.6220408163265306
4,sider18,SIDER18,te,119,1366,19,118,6.2105263157894735,95,23,9,10,0.5263157894736842,0.8050847457627118,0.7664233576642335,0.26785352740762847,0.42070095283797687,0.7475468331846565
5,sider18,SIDER18,tr,119,1366,196,910,4.642857142857143,853,57,3,193,0.9846938775510204,0.9373626373626374,0.945750452079566,0.8417815173997601,0.9851935994442818,0.9965070643642072
5,sider18,SIDER18,va,119,1366,29,94,3.2413793103448274,82,12,17,12,0.41379310344827586,0.8723404255319149,0.7642276422764228,0.30648445989994905,0.4263752596276475,0.6250917094644166
5,sider18,SIDER18,te,119,1366,24,113,4.708333333333333,97,16,16,8,0.3333333333333333,0.8584070796460177,0.7664233576642335,0.1917404129793509,0.3009147983655573,0.5660029498525074
6,sider18,SIDER18,tr,119,1366,201,905,4.502487562189055,758,147,17,184,0.9154228855721394,0.8375690607734807,0.8517179023508138,0.6340854698454232,0.8101538393386007,0.9463758555289848
6,sider18,SIDER18,va,119,1366,21,102,4.857142857142857,80,22,12,9,0.42857142857142855,0.7843137254901961,0.7235772357723578,0.184493193689,0.37654925406962164,0.6619981325863679
6,sider18,SIDER18,te,119,1366,27,110,4.074074074074074,81,29,17,10,0.37037037037037035,0.7363636363636363,0.6642335766423357,0.09408831613735898,0.3386410026376093,0.5909090909090909
