roc_auc,prc_auc,split,set
0.6427543121010457,0.9354666104675511,1,train
0.9801491053677933,0.9980618750058836,2,train
0.701566037735849,0.9520425077703141,3,train
0.8969213339244372,0.9857629411825338,4,train
0.9352924528301887,0.9919679650633635,5,train
0.9905981571138528,0.9991430436396933,6,train
0.9315018926742376,0.9911098485117852,7,train
0.8393136855448413,0.9759935323991173,8,train
0.5737230901270013,0.9261017651914147,9,train
0.9229919678714859,0.9913343486298059,10,train
0.644381355303199,0.9393953726188483,11,train
0.6446485785362359,0.9375571653019876,12,train
0.5894165193230614,0.9239470837855256,13,train
0.9746211233497384,0.9974380610276191,14,train
0.814590793736772,0.9759479141535481,15,train
0.8499025341130604,0.9865847205386054,1,validation
0.5762987012987013,0.9213289663230162,2,validation
0.6412337662337663,0.9340450663921114,3,validation
0.6759259259259259,0.9408060907543414,4,validation
0.6688311688311688,0.9474364849833853,5,validation
0.7116402116402116,0.9164959717609693,6,validation
0.6477876106194691,0.9414120805980544,7,validation
0.8097826086956521,0.9847282695477841,8,validation
0.5950196592398428,0.9320184246664303,9,validation
0.6771739130434782,0.9690862254942544,10,validation
0.6530973451327433,0.9465988539595437,11,validation
0.6895104895104895,0.946566012537565,12,validation
0.8076086956521739,0.9842245399340817,13,validation
0.7797202797202797,0.9656292489720826,14,validation
0.5714285714285715,0.8691070231943733,15,validation
0.688953488372093,0.9736972290865956,1,test
0.5284313725490196,0.8635122406124958,2,test
0.6717171717171718,0.9637962036630732,3,test
0.5506666666666666,0.9365593980077951,4,test
0.6356421356421357,0.9494366884521246,5,test
0.505464480874317,0.8793439780499052,6,test
0.5598425196850394,0.9399999631558698,7,test
0.5364583333333334,0.9505059160991182,8,test
0.6348039215686274,0.9071874319029668,9,test
0.8062992125984252,0.9800825583861723,10,test
0.562992125984252,0.934506042111418,11,test
0.41133333333333333,0.8995607748035904,12,test
0.5409429280397022,0.9236326199431321,13,test
0.4125310173697271,0.8716328423219962,14,test
0.7186147186147185,0.9654239614220392,15,test
