roc_auc,prc_auc,split,set,model,dataset
0.6762898278703534,0.8053024719182933,1,train,mpnn,sider2
0.5041414469514514,0.6906259174127184,2,train,mpnn,sider2
0.6604297645463512,0.7843545324783747,3,train,mpnn,sider2
0.5850600707271637,0.761949053735191,4,train,mpnn,sider2
0.5886479591836735,0.7463268812776094,5,train,mpnn,sider2
0.6491908029120621,0.8132030087315202,6,train,mpnn,sider2
0.544157963446475,0.7081952489454406,7,train,mpnn,sider2
0.5630407054125999,0.7367767644017524,8,train,mpnn,sider2
0.5300136912911483,0.716575824974609,9,train,mpnn,sider2
0.6485410734515171,0.7943012313082184,10,train,mpnn,sider2
0.7358446095829636,0.859642636614175,11,train,mpnn,sider2
0.6517371187487617,0.8444725938287481,12,train,mpnn,sider2
0.6661180846835653,0.7903381519672371,13,train,mpnn,sider2
0.5660990874444949,0.7365460992837853,14,train,mpnn,sider2
0.4797389567743361,0.682222510823057,15,train,mpnn,sider2
0.6629982153480072,0.7799635562138958,1,validation,mpnn,sider2
0.5903133903133903,0.7031623124053751,2,validation,mpnn,sider2
0.5864236329352608,0.7284730890768532,3,validation,mpnn,sider2
0.6947637292464879,0.8346248973659788,4,validation,mpnn,sider2
0.6050505050505051,0.804899322612965,5,validation,mpnn,sider2
0.6611047180667434,0.7523641326734304,6,validation,mpnn,sider2
0.5539148351648352,0.7388902790137923,7,validation,mpnn,sider2
0.6635410921125208,0.7390708821933696,8,validation,mpnn,sider2
0.6355166572557878,0.7267254178693501,9,validation,mpnn,sider2
0.7274436090225564,0.8708643414037818,10,validation,mpnn,sider2
0.6792569659442724,0.8256945890353863,11,validation,mpnn,sider2
0.6875798212005109,0.8661560075443416,12,validation,mpnn,sider2
0.6623422159887797,0.8582204756057814,13,validation,mpnn,sider2
0.6792168674698795,0.786956222131409,14,validation,mpnn,sider2
0.6409465020576132,0.7555574637713638,15,validation,mpnn,sider2
0.5196428571428572,0.8445738935597866,1,test,mpnn,sider2
0.5356259277585353,0.7070115366141184,2,test,mpnn,sider2
0.5442577030812324,0.7787379911457026,3,test,mpnn,sider2
0.5093103448275862,0.6645386714958504,4,test,mpnn,sider2
0.5807926829268293,0.777348724549703,5,test,mpnn,sider2
0.5377358490566038,0.6139282980922279,6,test,mpnn,sider2
0.5566188197767145,0.7563589452978332,7,test,mpnn,sider2
0.5293040293040293,0.7238701942238908,8,test,mpnn,sider2
0.4705591291439881,0.6650417145519497,9,test,mpnn,sider2
0.6935567010309278,0.8182969143045201,10,test,mpnn,sider2
0.5457471264367817,0.6469736513743718,11,test,mpnn,sider2
0.5266768292682927,0.8022071867018333,12,test,mpnn,sider2
0.5323308270676691,0.7277439035380115,13,test,mpnn,sider2
0.42405405405405405,0.6837004128436287,14,test,mpnn,sider2
0.5998289345063538,0.7188133174112542,15,test,mpnn,sider2
