roc_auc,prc_auc,split,set,model,dataset
0.9151764312658166,0.4013075501906949,1,train,gat,tox214
0.9816746538525096,0.7099851462369838,2,train,gat,tox214
0.9645241024239111,0.5799886823938807,3,train,gat,tox214
0.9630993891152151,0.5586890058635369,4,train,gat,tox214
0.9149159302845116,0.41775037461947034,5,train,gat,tox214
0.8996340983726525,0.37402572536828627,6,train,gat,tox214
0.8865092316733844,0.35275558225553194,7,train,gat,tox214
0.9358216203039917,0.49818533787794694,8,train,gat,tox214
0.9408735533288248,0.4922665868174684,9,train,gat,tox214
0.9499366106613085,0.5240413401918513,10,train,gat,tox214
0.9785904514689558,0.682639924098022,11,train,gat,tox214
0.9814388536008513,0.7236758851129828,12,train,gat,tox214
0.9304875452416436,0.47761940126547103,13,train,gat,tox214
0.9605242682930158,0.5784925623384187,14,train,gat,tox214
0.9875965299189221,0.7891001875595012,15,train,gat,tox214
0.8637722196004405,0.25101449165033074,1,validation,gat,tox214
0.9144419199091167,0.46826600761316506,2,validation,gat,tox214
0.9235555555555555,0.4554956027480774,3,validation,gat,tox214
0.8664630006788866,0.5679311158399882,4,validation,gat,tox214
0.8869565217391304,0.4696218391027401,5,validation,gat,tox214
0.9026295235615724,0.578952145028953,6,validation,gat,tox214
0.8797609561752988,0.40056990830386613,7,validation,gat,tox214
0.8699008338967771,0.4302803179750108,8,validation,gat,tox214
0.9088899803536346,0.2003687833876144,9,validation,gat,tox214
0.878530612244898,0.2983734092746373,10,validation,gat,tox214
0.8381937211724445,0.27398519675351485,11,validation,gat,tox214
0.8859126984126984,0.38598141944791436,12,validation,gat,tox214
0.8856289978678038,0.28336008450680295,13,validation,gat,tox214
0.852040404040404,0.29110973403201396,14,validation,gat,tox214
0.8814167576845061,0.29740026546110265,15,validation,gat,tox214
0.8292336129674391,0.41794802811754106,1,test,gat,tox214
0.8778396645597346,0.5113059416346034,2,test,gat,tox214
0.8318443212158554,0.36257511362446476,3,test,gat,tox214
0.8231133158789214,0.3401778980002222,4,test,gat,tox214
0.8598811676569361,0.28968186372643595,5,test,gat,tox214
0.8544220926080228,0.24159188242872576,6,test,gat,tox214
0.8823529411764706,0.16927080371033432,7,test,gat,tox214
0.8543581518721854,0.4263791880538327,8,test,gat,tox214
0.8371440032089852,0.31399829262228646,9,test,gat,tox214
0.855805011163483,0.40762238585920746,10,test,gat,tox214
0.9010989010989011,0.37612076170808006,11,test,gat,tox214
0.8293576759061834,0.3035563100526463,12,test,gat,tox214
0.7954970760233919,0.20034244159594106,13,test,gat,tox214
0.8166633656829735,0.2859114720703917,14,test,gat,tox214
0.8803613644039175,0.4246475193893152,15,test,gat,tox214
