roc_auc,prc_auc,split,set,model,dataset
0.9844840635774956,0.9985700810922467,1,train,gcn,sider7
0.6621078967286183,0.9517306176138727,2,train,gcn,sider7
0.9993336456869176,0.9999374028118213,3,train,gcn,sider7
0.992064093541926,0.9992870957543569,4,train,gcn,sider7
0.9217999257721202,0.991782453201794,5,train,gcn,sider7
0.8338240104677788,0.9814717300287318,6,train,gcn,sider7
0.9757253337274026,0.9970759482611167,7,train,gcn,sider7
0.9690453870791345,0.9966900818620654,8,train,gcn,sider7
0.9903953348769402,0.9991583437984084,9,train,gcn,sider7
0.8355643044619423,0.9816570485951533,10,train,gcn,sider7
0.9980342275670676,0.9998211552645163,11,train,gcn,sider7
0.8566556596113246,0.9833356490274704,12,train,gcn,sider7
0.9981774296832668,0.9998183909064419,13,train,gcn,sider7
0.9393976897689769,0.9929473452992945,14,train,gcn,sider7
0.7375521030693444,0.9672082167091305,15,train,gcn,sider7
0.7386237513873474,0.9436054218032164,1,validation,gcn,sider7
0.7557522123893805,0.971028897923798,2,validation,gcn,sider7
0.8260869565217391,0.9873276154014291,3,validation,gcn,sider7
0.871996996996997,0.9784471032713482,4,validation,gcn,sider7
0.8620129870129869,0.9821571492803538,5,validation,gcn,sider7
0.7353971962616821,0.9488059013205391,6,validation,gcn,sider7
0.8273273273273274,0.9774334140185117,7,validation,gcn,sider7
0.7142857142857143,0.9278413126091977,8,validation,gcn,sider7
0.8766233766233766,0.9855166876542607,9,validation,gcn,sider7
0.7884955752212389,0.9750524441956765,10,validation,gcn,sider7
0.7828733766233766,0.9581996658629539,11,validation,gcn,sider7
0.7745327102803737,0.9608934715486886,12,validation,gcn,sider7
0.783695652173913,0.9814122889429329,13,validation,gcn,sider7
0.7602339181286549,0.9756250209897903,14,validation,gcn,sider7
0.7958041958041958,0.9683064192327248,15,validation,gcn,sider7
0.5901162790697674,0.9527933486232917,1,test,gcn,sider7
0.3885245901639345,0.8626315434488747,2,test,gcn,sider7
0.7177169421487605,0.9442346216592072,3,test,gcn,sider7
0.756456611570248,0.9511064486518878,4,test,gcn,sider7
0.6319444444444444,0.9434386784186779,5,test,gcn,sider7
0.7009297520661157,0.9427653528239301,6,test,gcn,sider7
0.7907124681933843,0.9729896083942916,7,test,gcn,sider7
0.7353689567430025,0.9812828042439214,8,test,gcn,sider7
0.6516012396694215,0.9183739131062425,9,test,gcn,sider7
0.7854594112399644,0.949589202784751,10,test,gcn,sider7
0.6994773519163763,0.947869176374264,11,test,gcn,sider7
0.6273333333333333,0.9365492047911299,12,test,gcn,sider7
0.7236220472440944,0.964279114289745,13,test,gcn,sider7
0.6660859465737515,0.9433552825520122,14,test,gcn,sider7
0.6655737704918033,0.938377925129913,15,test,gcn,sider7
