roc_auc,prc_auc,split,set
0.9364193316879343,0.96616239714597,1,train
0.8093145776797829,0.8805414219097206,2,train
0.9615505186594107,0.9804324050241635,3,train
0.964943342776204,0.9828510768340182,4,train
0.9255413839323112,0.9584464354522517,5,train
0.9334913469039106,0.9653697533396752,6,train
0.8427867196209587,0.9013163830458233,7,train
0.963114580688838,0.981366165640883,8,train
0.947423993152631,0.972849313713195,9,train
0.946131245601689,0.9717780128284885,10,train
0.8258007598053831,0.8850979672976181,11,train
0.8018111972582729,0.870289008102096,12,train
0.9808129723383961,0.9897580358402467,13,train
0.9865699680602292,0.9932910092046879,14,train
0.9178295866292866,0.9531623886255709,15,train
0.7627995642701525,0.8242074242871605,1,validation
0.7233866519580806,0.7540801074839277,2,validation
0.8243464052287581,0.8596336259417742,3,validation
0.8055555555555556,0.844020762850601,4,validation
0.7883720930232558,0.8454497127744247,5,validation
0.7954545454545455,0.8614123687221823,6,validation
0.7328488372093024,0.8181075290503621,7,validation
0.8055555555555556,0.8204544304302172,8,validation
0.740821917808219,0.8050683993157084,9,validation
0.7124860022396416,0.8155447663651335,10,validation
0.7787686996547756,0.8699309874912202,11,validation
0.8094297007340485,0.8762697388855715,12,validation
0.8557406305770376,0.9266825054237041,13,validation
0.7961087420042644,0.8451343018087328,14,validation
0.7588932806324111,0.8580910699841604,15,validation
0.6514492753623188,0.791442177593526,1,test
0.7374338624338623,0.7847674944570181,2,test
0.7348381212950296,0.815490155081005,3,test
0.7561728395061729,0.8110845598099192,4,test
0.7018390804597701,0.7535168538499013,5,test
0.6887445887445888,0.7480600875242442,6,test
0.6863295880149813,0.8036454220922976,7,test
0.6581447963800905,0.7266243040164346,8,test
0.7029494382022472,0.768326558316451,9,test
0.821508255243195,0.8728914046286166,10,test
0.6807228915662651,0.7647696172838133,11,test
0.7109164420485176,0.7672941658902656,12,test
0.7924528301886793,0.8651621037430186,13,test
0.6978070175438597,0.76302370607606,14,test
0.7218045112781954,0.8386468777115474,15,test
