roc_auc,prc_auc,split,set
0.9598837718146651,0.9777429794806818,1,train
0.9515102046585255,0.974387275978243,2,train
0.9817298039837269,0.9906670088845513,3,train
0.9803222379603399,0.9901476344467772,4,train
0.8216399988830247,0.8901261258239341,5,train
0.9189542160679682,0.9570124827835436,6,train
0.977135590858417,0.986667636335821,7,train
0.9193675777834194,0.9578740897202178,8,train
0.9477397017606016,0.9719833243223586,9,train
0.9625193525686137,0.9799866497789756,10,train
0.9289059293584451,0.9613790372028596,11,train
0.9066064104724985,0.9465260242361757,12,train
0.9987666355705097,0.9992652472243307,13,train
0.9817843495123482,0.9893464840224986,14,train
0.9992878309414874,0.9995747365820249,15,train
0.7276688453159041,0.7659467378424052,1,validation
0.7586872586872587,0.8231483862480012,2,validation
0.7856753812636167,0.8439325239828912,3,validation
0.7622549019607844,0.8147090343452312,4,validation
0.8168604651162791,0.8875328269544912,5,validation
0.7733026467203682,0.8427785978412344,6,validation
0.7968023255813954,0.8775975911743424,7,validation
0.795479302832244,0.816365372602943,8,validation
0.709041095890411,0.8003524132514686,9,validation
0.7458006718924971,0.8418659370451173,10,validation
0.7669735327963176,0.8619878374464932,11,validation
0.772162619988707,0.848522499289514,12,validation
0.8010113027959548,0.8787033852931906,13,validation
0.7638592750533049,0.8055880511354564,14,validation
0.7814793901750424,0.8623770543043776,15,validation
0.6794685990338164,0.8163358670862952,1,test
0.7879188712522045,0.8556665510637442,2,test
0.7610579115367077,0.8531444111249471,3,test
0.7592592592592591,0.8013762430395754,4,test
0.6282758620689656,0.7299149103216589,5,test
0.6735930735930735,0.7586580285805871,6,test
0.727996254681648,0.8326727810103902,7,test
0.7420814479638009,0.7959078667466659,8,test
0.7172284644194757,0.8339740646273699,9,test
0.8496207050423917,0.893147272010718,10,test
0.710174029451138,0.7525714617452998,11,test
0.6725067385444745,0.7482576964003977,12,test
0.7648247978436656,0.8486281941736886,13,test
0.7166666666666667,0.7783075381528883,14,test
0.7588972431077695,0.8868691940232689,15,test
