split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox2112,SR-p53,tr,116,6756,339,5133,15.141592920353983,5114,19,0,339,1.0,0.996298460939022,0.9965277777777778,0.9712992770705583,0.9996992112811397,0.9999804607470776
1,tox2112,SR-p53,va,116,6756,38,570,15.0,550,20,23,15,0.39473684210526316,0.9649122807017544,0.9292763157894737,0.3737635089753533,0.44525716196113824,0.8829639889196677
1,tox2112,SR-p53,te,116,6756,45,631,14.022222222222222,617,14,22,23,0.5111111111111111,0.9778129952456418,0.9467455621301775,0.5358103470621838,0.5966049497004524,0.8851558372952985
2,tox2112,SR-p53,tr,116,6756,331,5141,15.531722054380664,5087,54,0,331,1.0,0.9894962069636257,0.9901315789473685,0.9223392683752055,0.998287766537072,0.9998948092786444
2,tox2112,SR-p53,va,116,6756,47,561,11.936170212765957,531,30,27,20,0.425531914893617,0.946524064171123,0.90625,0.3616900371332795,0.3819165778797317,0.8606591572799333
2,tox2112,SR-p53,te,116,6756,44,632,14.363636363636363,616,16,28,16,0.36363636363636365,0.9746835443037974,0.9349112426035503,0.3930017719493017,0.40423529438711414,0.8650747986191024
3,tox2112,SR-p53,tr,116,6756,337,5135,15.237388724035608,4829,306,1,336,0.9970326409495549,0.9404089581304771,0.9438961988304093,0.7003067566091467,0.9367284968443014,0.9959913204025438
3,tox2112,SR-p53,va,116,6756,39,569,14.58974358974359,529,40,19,20,0.5128205128205128,0.929701230228471,0.9029605263157895,0.3635441383566596,0.27544847149130824,0.8416475147582353
3,tox2112,SR-p53,te,116,6756,46,630,13.695652173913043,593,37,21,25,0.5434782608695652,0.9412698412698413,0.9142011834319527,0.42294634639331696,0.36875415995893185,0.8677018633540373
4,tox2112,SR-p53,tr,116,6756,336,5136,15.285714285714286,4176,960,29,307,0.9136904761904762,0.8130841121495327,0.8192616959064327,0.41362861187715244,0.4601370963166259,0.9283086360517728
4,tox2112,SR-p53,va,116,6756,34,574,16.88235294117647,466,108,10,24,0.7058823529411765,0.8118466898954704,0.805921052631579,0.2885409722712384,0.3128066609513983,0.8644957983193277
4,tox2112,SR-p53,te,116,6756,52,624,12.0,493,131,18,34,0.6538461538461539,0.7900641025641025,0.7795857988165681,0.27538274450778916,0.3285678877817316,0.7845629930966471
5,tox2112,SR-p53,tr,116,6756,348,5124,14.724137931034482,4875,249,0,348,1.0,0.9514051522248244,0.9544956140350878,0.7447066052681743,0.9638245743026727,0.9975481619065565
5,tox2112,SR-p53,va,116,6756,35,573,16.37142857142857,521,52,18,17,0.4857142857142857,0.9092495636998255,0.8848684210526315,0.2900345609563504,0.3048570571051032,0.8220393916728995
5,tox2112,SR-p53,te,116,6756,39,637,16.333333333333332,582,55,13,26,0.6666666666666666,0.9136577708006279,0.8994082840236687,0.41665047998352883,0.5432147799472969,0.9034335627742222
6,tox2112,SR-p53,tr,116,6756,337,5135,15.237388724035608,4961,174,0,337,1.0,0.9661148977604673,0.9682017543859649,0.7982131715349562,0.9887075619317476,0.9992880649756284
6,tox2112,SR-p53,va,116,6756,44,564,12.818181818181818,522,42,24,20,0.45454545454545453,0.925531914893617,0.8914473684210527,0.3254211202228589,0.3683823773505398,0.859647001934236
6,tox2112,SR-p53,te,116,6756,41,635,15.487804878048781,596,39,26,15,0.36585365853658536,0.9385826771653544,0.9038461538461539,0.2680298755638245,0.31477299471197917,0.7811791818705589
7,tox2112,SR-p53,tr,116,6756,346,5126,14.815028901734104,4739,387,4,342,0.9884393063583815,0.9245025360905189,0.9285453216374269,0.6538530233194985,0.8980063447229705,0.9921647883734515
7,tox2112,SR-p53,va,116,6756,43,565,13.13953488372093,509,56,17,26,0.6046511627906976,0.9008849557522124,0.8799342105263158,0.37941180823082493,0.35709937610704856,0.8401728750771763
7,tox2112,SR-p53,te,116,6756,33,643,19.484848484848484,587,56,16,17,0.5151515151515151,0.9129082426127527,0.893491124260355,0.2971986084685477,0.30277813140570287,0.8601489231349263
8,tox2112,SR-p53,tr,116,6756,348,5124,14.724137931034482,5110,14,0,348,1.0,0.9972677595628415,0.9974415204678363,0.9791319590182461,0.9999014246181991,0.999993270343751
8,tox2112,SR-p53,va,116,6756,35,573,16.37142857142857,565,8,21,14,0.4,0.9860383944153578,0.9523026315789473,0.48148380661444323,0.5452195853432077,0.9080528546497132
8,tox2112,SR-p53,te,116,6756,39,637,16.333333333333332,625,12,28,11,0.28205128205128205,0.9811616954474097,0.9408284023668639,0.33852348957957606,0.40228830513493324,0.8551302177675805
9,tox2112,SR-p53,tr,116,6756,349,5123,14.679083094555875,4802,321,0,349,1.0,0.9373414015225454,0.9413377192982456,0.6987538472180618,0.94098404844315,0.9962912356041382
9,tox2112,SR-p53,va,116,6756,33,575,17.424242424242426,523,52,10,23,0.696969696969697,0.9095652173913044,0.8980263157894737,0.4178808424462305,0.398139649211838,0.88
9,tox2112,SR-p53,te,116,6756,40,636,15.9,574,62,18,22,0.55,0.9025157232704403,0.8816568047337278,0.3236620131293566,0.2783892023241519,0.8153694968553459
10,tox2112,SR-p53,tr,116,6756,332,5140,15.481927710843374,5040,100,0,332,1.0,0.980544747081712,0.9817251461988304,0.8680822520754314,0.9834805398881613,0.999310569124748
10,tox2112,SR-p53,va,116,6756,44,564,12.818181818181818,543,21,21,23,0.5227272727272727,0.9627659574468085,0.930921052631579,0.48549323017408125,0.5288837701578011,0.9116698903932947
10,tox2112,SR-p53,te,116,6756,46,630,13.695652173913043,605,25,25,21,0.45652173913043476,0.9603174603174603,0.9260355029585798,0.4168391994478951,0.4309516043620277,0.8455486542443065
11,tox2112,SR-p53,tr,116,6756,332,5140,15.481927710843374,5096,44,0,332,1.0,0.9914396887159533,0.9919590643274854,0.9356388997229245,0.999104190439833,0.999945794852562
11,tox2112,SR-p53,va,116,6756,44,564,12.818181818181818,545,19,25,19,0.4318181818181818,0.9663120567375887,0.9276315789473685,0.4261493478930241,0.4374341549109817,0.8956318504190844
11,tox2112,SR-p53,te,116,6756,46,630,13.695652173913043,609,21,32,14,0.30434782608695654,0.9666666666666667,0.9215976331360947,0.30801982475126816,0.32571665128059396,0.8643547273982056
12,tox2112,SR-p53,tr,116,6756,347,5125,14.769452449567723,5024,101,0,347,1.0,0.9802926829268293,0.9815423976608187,0.8713720207846197,0.9908998351752842,0.9994778941449357
12,tox2112,SR-p53,va,116,6756,35,573,16.37142857142857,549,24,16,19,0.5428571428571428,0.9581151832460733,0.9342105263157895,0.45516265014657664,0.43150872166267257,0.8957367240089753
12,tox2112,SR-p53,te,116,6756,40,636,15.9,607,29,22,18,0.45,0.9544025157232704,0.9245562130177515,0.37514412577304157,0.3927538211896231,0.8525943396226414
13,tox2112,SR-p53,tr,116,6756,343,5129,14.9533527696793,5106,23,0,343,1.0,0.9955156950672646,0.995796783625731,0.9658964569744649,0.9999109592646966,0.9999940315373566
13,tox2112,SR-p53,va,116,6756,38,570,15.0,555,15,21,17,0.4473684210526316,0.9736842105263158,0.9407894736842105,0.45643546458763845,0.48800380096012236,0.8855032317636196
13,tox2112,SR-p53,te,116,6756,41,635,15.487804878048781,618,17,23,18,0.43902439024390244,0.9732283464566929,0.9408284023668639,0.4440984950196224,0.3925916811861696,0.875110428269637
14,tox2112,SR-p53,tr,116,6756,338,5134,15.189349112426035,4961,173,0,338,1.0,0.9663030775223996,0.9683845029239766,0.799474436222528,0.9715954078819351,0.9984763371236656
14,tox2112,SR-p53,va,116,6756,42,566,13.476190476190476,519,47,20,22,0.5238095238095238,0.9169611307420494,0.8898026315789473,0.3523924583301966,0.2821857728336231,0.835562847046946
