split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider1,SIDER1,tr,104,1366,595,511,0.8588235294117647,490,21,22,573,0.9630252100840336,0.958904109589041,0.961121157323689,0.9218035085753631,0.9946541790793694,0.9929599236955057
1,sider1,SIDER1,va,104,1366,62,61,0.9838709677419355,41,20,20,42,0.6774193548387096,0.6721311475409836,0.6747967479674797,0.34955050237969315,0.7286393138164474,0.7567424643046008
1,sider1,SIDER1,te,104,1366,77,60,0.7792207792207793,36,24,18,59,0.7662337662337663,0.6,0.6934306569343066,0.37182915942552486,0.8056008559590835,0.7640692640692641
2,sider1,SIDER1,tr,104,1366,597,509,0.8525963149078727,486,23,26,571,0.9564489112227805,0.9548133595284872,0.9556962025316456,0.9108801609023492,0.9939097923699207,0.9920674097402533
2,sider1,SIDER1,va,104,1366,64,59,0.921875,37,22,15,49,0.765625,0.6271186440677966,0.6991869918699187,0.3971863474796167,0.7761726270703995,0.779396186440678
2,sider1,SIDER1,te,104,1366,73,64,0.8767123287671232,33,31,19,54,0.7397260273972602,0.515625,0.635036496350365,0.2625293673229684,0.7672287956906563,0.7399400684931505
3,sider1,SIDER1,tr,104,1366,599,507,0.8464106844741235,487,20,23,576,0.9616026711185309,0.960552268244576,0.961121157323689,0.9217498376033747,0.9947385423517523,0.9927212678593185
3,sider1,SIDER1,va,104,1366,63,60,0.9523809523809523,37,23,12,51,0.8095238095238095,0.6166666666666667,0.7154471544715447,0.43514674637793516,0.8140426334785762,0.8018518518518518
3,sider1,SIDER1,te,104,1366,72,65,0.9027777777777778,45,20,19,53,0.7361111111111112,0.6923076923076923,0.7153284671532847,0.42878544345459935,0.7407953326815786,0.7873931623931625
4,sider1,SIDER1,tr,104,1366,601,505,0.8402662229617305,489,16,28,573,0.9534109816971714,0.9683168316831683,0.9602169981916817,0.9202009954941213,0.9940804207537196,0.9923016095286734
4,sider1,SIDER1,va,104,1366,65,58,0.8923076923076924,39,19,14,51,0.7846153846153846,0.6724137931034483,0.7317073170731707,0.4607100090679645,0.756907841191786,0.7891246684350133
4,sider1,SIDER1,te,104,1366,68,69,1.0147058823529411,38,31,21,47,0.6911764705882353,0.5507246376811594,0.6204379562043796,0.2442550506025249,0.6666506394263936,0.7152600170502984
5,sider1,SIDER1,tr,104,1366,596,510,0.8557046979865772,489,21,22,574,0.9630872483221476,0.9588235294117647,0.961121157323689,0.9217819022488718,0.9947475477141028,0.9933050401368602
5,sider1,SIDER1,va,104,1366,62,61,0.9838709677419355,36,25,11,51,0.8225806451612904,0.5901639344262295,0.7073170731707317,0.4247040629421154,0.7102032813282007,0.7644103648863035
5,sider1,SIDER1,te,104,1366,76,61,0.8026315789473685,31,30,20,56,0.7368421052631579,0.5081967213114754,0.635036496350365,0.25192560144092796,0.7338668189398102,0.7040552200172563
6,sider1,SIDER1,tr,104,1366,609,497,0.8160919540229885,478,19,21,588,0.9655172413793104,0.9617706237424547,0.9638336347197106,0.9269510458701241,0.9952416935597074,0.9935161048392159
6,sider1,SIDER1,va,104,1366,61,62,1.0163934426229508,48,14,10,51,0.8360655737704918,0.7741935483870968,0.8048780487804879,0.611229585196555,0.8356472077556464,0.8527234267583289
6,sider1,SIDER1,te,104,1366,64,73,1.140625,40,33,20,44,0.6875,0.547945205479452,0.6131386861313869,0.23676651422237133,0.6217212918773297,0.6731592465753424
7,sider1,SIDER1,tr,104,1366,582,524,0.9003436426116839,502,22,23,559,0.9604810996563574,0.9580152671755725,0.9593128390596745,0.9184105431469881,0.9940758435442018,0.992653327562236
7,sider1,SIDER1,va,104,1366,73,50,0.684931506849315,34,16,19,54,0.7397260273972602,0.68,0.7154471544715447,0.41631818188021014,0.8165120032903497,0.7939726027397259
7,sider1,SIDER1,te,104,1366,79,58,0.7341772151898734,36,22,15,64,0.810126582278481,0.6206896551724138,0.7299270072992701,0.4403371145472562,0.7743581972318645,0.729157573112178
8,sider1,SIDER1,tr,104,1366,598,508,0.8494983277591973,491,17,27,571,0.9548494983277592,0.9665354330708661,0.9602169981916817,0.9201741117373372,0.9945597037534212,0.9925193558581098
8,sider1,SIDER1,va,104,1366,60,63,1.05,40,23,12,48,0.8,0.6349206349206349,0.7154471544715447,0.44007334776265444,0.6816736775658361,0.7669312169312169
8,sider1,SIDER1,te,104,1366,76,61,0.8026315789473685,35,26,14,62,0.8157894736842105,0.5737704918032787,0.708029197080292,0.4039305084726268,0.724960305173282,0.7452545297670405
9,sider1,SIDER1,tr,104,1366,594,512,0.8619528619528619,491,21,24,570,0.9595959595959596,0.958984375,0.9593128390596745,0.9182226293150801,0.9940317327039099,0.9922121606691918
9,sider1,SIDER1,va,104,1366,67,56,0.835820895522388,38,18,17,50,0.746268656716418,0.6785714285714286,0.7154471544715447,0.42552110109012026,0.7717015650770707,0.7574626865671642
9,sider1,SIDER1,te,104,1366,73,64,0.8767123287671232,33,31,18,55,0.7534246575342466,0.515625,0.6423357664233577,0.2776831625921431,0.6868626169149876,0.6787243150684932
10,sider1,SIDER1,tr,104,1366,598,508,0.8494983277591973,487,21,21,577,0.9648829431438127,0.9586614173228346,0.9620253164556962,0.9235443604666473,0.9946269097468662,0.9930378163431913
10,sider1,SIDER1,va,104,1366,70,53,0.7571428571428571,39,14,25,45,0.6428571428571429,0.7358490566037735,0.6829268292682927,0.3753819418789625,0.8061918900535087,0.7743935309973047
10,sider1,SIDER1,te,104,1366,66,71,1.0757575757575757,44,27,11,55,0.8333333333333334,0.6197183098591549,0.7226277372262774,0.46180707389861986,0.768709742385132,0.8201024327784892
11,sider1,SIDER1,tr,104,1366,602,504,0.8372093023255814,484,20,23,579,0.9617940199335548,0.9603174603174603,0.961121157323689,0.9216787019893342,0.9943101640398506,0.9923831935875125
11,sider1,SIDER1,va,104,1366,64,59,0.921875,35,24,13,51,0.796875,0.5932203389830508,0.6991869918699187,0.39951722057240313,0.6988132132115257,0.728813559322034
11,sider1,SIDER1,te,104,1366,68,69,1.0147058823529411,34,35,13,55,0.8088235294117647,0.4927536231884058,0.6496350364963503,0.31761957072737257,0.7286612895105847,0.7412617220801363
12,sider1,SIDER1,tr,104,1366,590,516,0.8745762711864407,496,20,21,569,0.964406779661017,0.9612403100775194,0.9629294755877035,0.9255361317699775,0.9945814736791113,0.9932104848245961
12,sider1,SIDER1,va,104,1366,65,58,0.8923076923076924,40,18,19,46,0.7076923076923077,0.6896551724137931,0.6991869918699187,0.3970316653945754,0.8038586654267192,0.7758620689655172
12,sider1,SIDER1,te,104,1366,79,58,0.7341772151898734,40,18,25,54,0.6835443037974683,0.6896551724137931,0.6861313868613139,0.3692713732164891,0.807503502846081,0.7804452204277609
13,sider1,SIDER1,tr,104,1366,592,514,0.8682432432432432,498,16,24,568,0.9594594594594594,0.9688715953307393,0.9638336347197106,0.9274779995693371,0.9948733508062426,0.9933073272689031
13,sider1,SIDER1,va,104,1366,72,51,0.7083333333333334,40,11,16,56,0.7777777777777778,0.7843137254901961,0.7804878048780488,0.5560667687109928,0.8270417712779051,0.8276143790849674
13,sider1,SIDER1,te,104,1366,70,67,0.9571428571428572,39,28,18,52,0.7428571428571429,0.582089552238806,0.6642335766423357,0.32954606050231183,0.7012463789429539,0.7307036247334755
14,sider1,SIDER1,tr,104,1366,610,496,0.8131147540983606,471,25,25,585,0.9590163934426229,0.9495967741935484,0.9547920433996383,0.9086131676361714,0.9935936880363839,0.9913703067160233
14,sider1,SIDER1,va,104,1366,61,62,1.0163934426229508,39,23,15,46,0.7540983606557377,0.6290322580645161,0.6910569105691057,0.3859990163373891,0.7350085511587416,0.7488101533580116
14,sider1,SIDER1,te,104,1366,63,74,1.1746031746031746,47,27,20,43,0.6825396825396826,0.6351351351351351,0.656934306569343,0.316725115048415,0.6416672461707743,0.6945516945516945
15,sider1,SIDER1,tr,104,1366,593,513,0.8650927487352446,492,21,22,571,0.9629005059021922,0.9590643274853801,0.961121157323689,0.9218451442281801,0.9953172036676848,0.9941372543218643
15,sider1,SIDER1,va,104,1366,65,58,0.8923076923076924,39,19,18,47,0.7230769230769231,0.6724137931034483,0.6991869918699187,0.3959110039888526,0.7169540298440495,0.7164456233421752
15,sider1,SIDER1,te,104,1366,76,61,0.8026315789473685,46,15,26,50,0.6578947368421053,0.7540983606557377,0.7007299270072993,0.41005180416439896,0.8395310903678048,0.7946505608283003
