roc_auc,prc_auc,split,set,model,dataset
0.9239554982571743,0.40931690976420065,1,train,gcn,tox214
0.9337292576094889,0.44618208727783176,2,train,gcn,tox214
0.9079899079642793,0.34701375934662876,3,train,gcn,tox214
0.9934411089065515,0.8586200922234337,4,train,gcn,tox214
0.8984484653247837,0.33019655634871187,5,train,gcn,tox214
0.9957162066978293,0.8989261477259409,6,train,gcn,tox214
0.9328506453617367,0.4571986569967493,7,train,gcn,tox214
0.9769731727962134,0.6633316619813768,8,train,gcn,tox214
0.9671478726254906,0.621770222992183,9,train,gcn,tox214
0.9157072831375206,0.39904905164182286,10,train,gcn,tox214
0.9933419858655053,0.8714334682686493,11,train,gcn,tox214
0.981323618926366,0.6854908611437456,12,train,gcn,tox214
0.9959135691894313,0.911525282544508,13,train,gcn,tox214
0.9773273892236166,0.671168315835929,14,train,gcn,tox214
0.9730893856343497,0.6733509828903592,15,train,gcn,tox214
0.892244769545383,0.341664521920267,1,validation,gcn,tox214
0.8947032093155354,0.4232590377583112,2,validation,gcn,tox214
0.9122962962962964,0.334459568168298,3,validation,gcn,tox214
0.8559402579769179,0.5788595566880542,4,validation,gcn,tox214
0.8764679515912146,0.4234297333255227,5,validation,gcn,tox214
0.9066215395296364,0.2996130516423672,6,validation,gcn,tox214
0.889402390438247,0.4196175760071136,7,validation,gcn,tox214
0.8567162497182781,0.3352400458142413,8,validation,gcn,tox214
0.9080304518664046,0.2631816578085483,9,validation,gcn,tox214
0.843265306122449,0.2107686478761449,10,validation,gcn,tox214
0.8299360214253831,0.22827447647228596,11,validation,gcn,tox214
0.8381613756613756,0.35316946543655214,12,validation,gcn,tox214
0.8996162046908316,0.3881337775828173,13,validation,gcn,tox214
0.8308686868686869,0.1801083762533159,14,validation,gcn,tox214
0.8487283507567482,0.3928130744603245,15,validation,gcn,tox214
0.8517939238826485,0.4200346181774325,1,test,gcn,tox214
0.9049377307716379,0.4720822930962593,2,test,gcn,tox214
0.8668617785993017,0.34137302181165946,3,test,gcn,tox214
0.8051077120940701,0.34274500615817743,4,test,gcn,tox214
0.8639111340738828,0.27417509389828004,5,test,gcn,tox214
0.8637662183073443,0.3724293278172099,6,test,gcn,tox214
0.8867296918767507,0.28559903393891395,7,test,gcn,tox214
0.8245635679476898,0.3432083056017709,8,test,gcn,tox214
0.7988367428800641,0.49094952491511495,9,test,gcn,tox214
0.84408335400645,0.32840442383831886,10,test,gcn,tox214
0.9008171315863625,0.40714654792464705,11,test,gcn,tox214
0.8246934968017058,0.2764296633650326,12,test,gcn,tox214
0.7345614035087719,0.2139412303031688,13,test,gcn,tox214
0.7536145771439889,0.222092949962708,14,test,gcn,tox214
0.8629685916919959,0.27809965150598903,15,test,gcn,tox214
