split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,clintox1,FDA_APPROVED,tr,122,1475,1119,75,0.06702412868632708,75,0,52,1067,0.9535299374441466,1.0,0.9564489112227805,0.7504053776287203,0.9996796637002565,0.9951206434316354
1,clintox1,FDA_APPROVED,va,122,1475,126,7,0.05555555555555555,7,0,9,117,0.9285714285714286,1.0,0.9323308270676691,0.6373774391990962,0.9992105252917034,0.9852607709750567
1,clintox1,FDA_APPROVED,te,122,1475,137,11,0.08029197080291971,6,5,7,130,0.948905109489051,0.5454545454545454,0.918918918918919,0.4581008379599285,0.9926873988808527,0.9157266091572661
2,clintox1,FDA_APPROVED,tr,122,1475,1122,72,0.06417112299465241,66,6,169,953,0.8493761140819964,0.9166666666666666,0.8534338358458962,0.4586405674104145,0.9954182605755889,0.9329632105367399
2,clintox1,FDA_APPROVED,va,122,1475,123,10,0.08130081300813008,5,5,7,116,0.943089430894309,0.5,0.9097744360902256,0.40781259861668545,0.9840053705380409,0.8353658536585366
2,clintox1,FDA_APPROVED,te,122,1475,137,11,0.08029197080291971,8,3,21,116,0.8467153284671532,0.7272727272727273,0.8378378378378378,0.3793036323295692,0.9826135294489333,0.8380889183808893
3,clintox1,FDA_APPROVED,tr,122,1475,1117,77,0.06893464637421665,77,0,65,1052,0.9418084153983886,1.0,0.9455611390284757,0.7146320238252628,0.9994507212754473,0.9918264367682452
3,clintox1,FDA_APPROVED,va,122,1475,123,10,0.08130081300813008,8,2,11,112,0.9105691056910569,0.8,0.9022556390977443,0.5354632267566757,0.9915849559013483,0.9154471544715448
3,clintox1,FDA_APPROVED,te,122,1475,142,6,0.04225352112676056,1,5,15,127,0.8943661971830986,0.16666666666666666,0.8648648648648649,0.03876471446057769,0.9900793350772178,0.7863849765258215
4,clintox1,FDA_APPROVED,tr,122,1475,1117,77,0.06893464637421665,74,3,166,951,0.8513876454789615,0.961038961038961,0.8584589614740369,0.49793915594872834,0.9971287622355359,0.9595391179992793
4,clintox1,FDA_APPROVED,va,122,1475,125,8,0.064,7,1,19,106,0.848,0.875,0.849624060150376,0.43347068736888206,0.9937856078152124,0.9095
4,clintox1,FDA_APPROVED,te,122,1475,140,8,0.05714285714285714,5,3,26,114,0.8142857142857143,0.625,0.8040540540540541,0.2441081692579656,0.9909865438226335,0.8571428571428572
5,clintox1,FDA_APPROVED,tr,122,1475,1119,75,0.06702412868632708,65,10,168,951,0.8498659517426274,0.8666666666666667,0.8509212730318257,0.43867409217949493,0.9942771692521359,0.925784927018171
5,clintox1,FDA_APPROVED,va,122,1475,123,10,0.08130081300813008,8,2,21,102,0.8292682926829268,0.8,0.8270676691729323,0.4018581090796662,0.9894489533313059,0.8756097560975609
