split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox212,NR-AR-LBD,tr,117,6740,188,5271,28.03723404255319,5270,1,0,188,1.0,0.9998102826788086,0.9998168162667155,0.997256376857603,0.9976934513329123,0.9999328925433019
1,tox212,NR-AR-LBD,va,117,6740,26,581,22.346153846153847,577,4,17,9,0.34615384615384615,0.9931153184165232,0.9654036243822076,0.4745196822363914,0.57962720222327,0.8749503508539653
1,tox212,NR-AR-LBD,te,117,6740,22,652,29.636363636363637,651,1,11,11,0.5,0.9984662576687117,0.9821958456973294,0.6698094735876503,0.6419811561690691,0.8587214166201897
2,tox212,NR-AR-LBD,tr,117,6740,197,5262,26.710659898477157,5260,2,0,197,1.0,0.999619916381604,0.9996336325334311,0.9947730821957267,0.9948728056703146,0.9998514393978858
2,tox212,NR-AR-LBD,va,117,6740,18,589,32.72222222222222,586,3,14,4,0.2222222222222222,0.9949066213921901,0.9719934102141681,0.3449743254768173,0.42582844925320595,0.8094699113374835
2,tox212,NR-AR-LBD,te,117,6740,21,653,31.095238095238095,653,0,14,7,0.3333333333333333,1.0,0.9792284866468842,0.5712589881868012,0.49701951478529127,0.7890323051119374
3,tox212,NR-AR-LBD,tr,117,6740,198,5261,26.57070707070707,5260,1,0,198,1.0,0.9998099220680479,0.9998168162667155,0.9973894683649884,0.9982777731195831,0.9999448006005695
3,tox212,NR-AR-LBD,va,117,6740,14,593,42.357142857142854,591,2,9,5,0.35714285714285715,0.9966273187183811,0.9818780889621087,0.4973795634323034,0.46580876735097865,0.8220910623946037
3,tox212,NR-AR-LBD,te,117,6740,24,650,27.083333333333332,649,1,14,10,0.4166666666666667,0.9984615384615385,0.9777448071216617,0.6071436177752946,0.5021362096344354,0.7353846153846154
4,tox212,NR-AR-LBD,tr,117,6740,196,5263,26.852040816326532,5259,4,0,196,1.0,0.999239977199316,0.999267265066862,0.9895732300619948,0.9852455552203548,0.9996514946468802
4,tox212,NR-AR-LBD,va,117,6740,25,582,23.28,578,4,16,9,0.36,0.993127147766323,0.9670510708401977,0.4847275506892758,0.542423605546666,0.8945017182130583
4,tox212,NR-AR-LBD,te,117,6740,15,659,43.93333333333333,657,2,6,9,0.6,0.9969650986342944,0.9881305637982196,0.6949989861208662,0.5908333697785331,0.8285280728376329
5,tox212,NR-AR-LBD,tr,117,6740,193,5266,27.28497409326425,5264,2,0,193,1.0,0.9996202050892518,0.9996336325334311,0.9946696387068721,0.9984246056592385,0.9999488359187593
5,tox212,NR-AR-LBD,va,117,6740,23,584,25.391304347826086,583,1,15,8,0.34782608695652173,0.9982876712328768,0.9736408566721582,0.5467859642620286,0.5274626433672983,0.8277992852888624
5,tox212,NR-AR-LBD,te,117,6740,20,654,32.7,651,3,12,8,0.4,0.9954128440366973,0.9777448071216617,0.5295433730337951,0.5420545463791399,0.8905963302752293
6,tox212,NR-AR-LBD,tr,117,6740,186,5273,28.349462365591396,5268,5,0,186,1.0,0.9990517731841456,0.9990840813335776,0.9863562162851999,0.9902942580691212,0.9997537669074958
6,tox212,NR-AR-LBD,va,117,6740,27,580,21.48148148148148,578,2,17,10,0.37037037037037035,0.996551724137931,0.9686985172981878,0.5434012547609071,0.6898240369437848,0.9321200510855684
6,tox212,NR-AR-LBD,te,117,6740,23,651,28.304347826086957,650,1,14,9,0.391304347826087,0.9984639016897081,0.9777448071216617,0.5852977185188237,0.5533132957486886,0.8094570226407534
7,tox212,NR-AR-LBD,tr,117,6740,195,5264,26.994871794871795,5263,1,0,195,1.0,0.9998100303951368,0.9998168162667155,0.9973509707277014,0.9982561756531165,0.9999449575247448
7,tox212,NR-AR-LBD,va,117,6740,19,588,30.94736842105263,588,0,16,3,0.15789473684210525,1.0,0.9736408566721582,0.39206134061719566,0.4537204432513796,0.8168635875402792
7,tox212,NR-AR-LBD,te,117,6740,22,652,29.636363636363637,650,2,19,3,0.13636363636363635,0.9969325153374233,0.9688427299703264,0.2760289850968196,0.37078730114784225,0.7899818739542666
8,tox212,NR-AR-LBD,tr,117,6740,188,5271,28.03723404255319,5268,3,0,188,1.0,0.9994308480364257,0.9994504488001466,0.9918331418708192,0.9893062634471423,0.9997497345975773
8,tox212,NR-AR-LBD,va,117,6740,29,578,19.93103448275862,577,1,18,11,0.3793103448275862,0.9982698961937716,0.9686985172981878,0.5785262529994193,0.604384938498193,0.8528218589667104
8,tox212,NR-AR-LBD,te,117,6740,19,655,34.473684210526315,654,1,12,7,0.3684210526315789,0.9984732824427481,0.9807121661721068,0.5607333006429689,0.49026382424832066,0.7538770590598634
9,tox212,NR-AR-LBD,tr,117,6740,191,5268,27.581151832460733,5265,3,0,191,1.0,0.9994305239179955,0.9994504488001466,0.9919553481499997,0.997584416334554,0.9999214858455876
9,tox212,NR-AR-LBD,va,117,6740,22,585,26.59090909090909,584,1,13,9,0.4090909090909091,0.9982905982905983,0.9769357495881383,0.5981407882315599,0.5878791104477836,0.8508935508935509
9,tox212,NR-AR-LBD,te,117,6740,23,651,28.304347826086957,647,4,16,7,0.30434782608695654,0.9938556067588326,0.9703264094955489,0.4272813569153555,0.3334034183040949,0.7828090563013423
10,tox212,NR-AR-LBD,tr,117,6740,189,5270,27.883597883597883,5265,5,0,189,1.0,0.9990512333965844,0.9990840813335776,0.986560940980235,0.9943347411772546,0.9998499041193538
10,tox212,NR-AR-LBD,va,117,6740,24,583,24.291666666666668,582,1,19,5,0.20833333333333334,0.9982847341337907,0.9670510708401977,0.4070008650082096,0.4035551853193366,0.7623642081189251
10,tox212,NR-AR-LBD,te,117,6740,23,651,28.304347826086957,648,3,13,10,0.43478260869565216,0.9953917050691244,0.9762611275964391,0.5678406523948003,0.5390834364723722,0.8190743338008415
