split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,sider20,SIDER20,tr,509,1366,818,288,0.35207823960880197,239,49,79,739,0.9034229828850856,0.8298611111111112,0.8842676311030742,0.7109981841939501,0.9849294707450826,0.9541904373811465
1,sider20,SIDER20,va,509,1366,95,28,0.29473684210526313,10,18,14,81,0.8526315789473684,0.35714285714285715,0.7398373983739838,0.22195767271201666,0.8790197706836129,0.6932330827067669
1,sider20,SIDER20,te,509,1366,108,29,0.26851851851851855,8,21,21,87,0.8055555555555556,0.27586206896551724,0.6934306569343066,0.08141762452107276,0.8004801572297866,0.5478927203065134
2,sider20,SIDER20,tr,509,1366,829,277,0.3341375150784077,227,50,68,761,0.9179734620024126,0.8194945848375451,0.8933092224231465,0.7225017819789246,0.9840962903258225,0.951331036915426
2,sider20,SIDER20,va,509,1366,91,32,0.3516483516483517,10,22,14,77,0.8461538461538461,0.3125,0.7073170731707317,0.17563985588231087,0.8240996448083642,0.6291208791208791
2,sider20,SIDER20,te,509,1366,101,36,0.3564356435643564,15,21,10,91,0.900990099009901,0.4166666666666667,0.7737226277372263,0.3619853807014643,0.8479000712813483,0.7266226622662266
3,sider20,SIDER20,tr,509,1366,833,273,0.3277310924369748,230,43,72,761,0.9135654261704682,0.8424908424908425,0.8960216998191681,0.7316888668045527,0.9841046609510404,0.9453055947653788
3,sider20,SIDER20,va,509,1366,85,38,0.4470588235294118,12,26,16,69,0.8117647058823529,0.3157894736842105,0.6585365853658537,0.14055786005446927,0.7466289973739486,0.6136222910216718
3,sider20,SIDER20,te,509,1366,103,34,0.3300970873786408,9,25,19,84,0.8155339805825242,0.2647058823529412,0.6788321167883211,0.0859519995521933,0.8303631657587098,0.6501998857795547
4,sider20,SIDER20,tr,509,1366,836,270,0.3229665071770335,217,53,82,754,0.9019138755980861,0.8037037037037037,0.8779385171790235,0.6824676205867225,0.9836825923019763,0.9470627325890484
4,sider20,SIDER20,va,509,1366,86,37,0.43023255813953487,16,21,13,73,0.8488372093023255,0.43243243243243246,0.7235772357723578,0.30388553067996305,0.8049455874297584,0.7086737900691389
4,sider20,SIDER20,te,509,1366,99,38,0.3838383838383838,8,30,17,82,0.8282828282828283,0.21052631578947367,0.656934306569343,0.04498466022099756,0.7544322189167931,0.56113769271664
5,sider20,SIDER20,tr,509,1366,825,281,0.3406060606060606,234,47,80,745,0.9030303030303031,0.8327402135231317,0.8851717902350814,0.7103871555467316,0.9836604027795403,0.9482583845573169
5,sider20,SIDER20,va,509,1366,100,23,0.23,7,16,17,83,0.83,0.30434782608695654,0.7317073170731707,0.1321817031023813,0.8666856719260789,0.6260869565217391
5,sider20,SIDER20,te,509,1366,96,41,0.4270833333333333,8,33,15,81,0.84375,0.1951219512195122,0.6496350364963503,0.04762637665289752,0.797246933999086,0.6206808943089431
6,sider20,SIDER20,tr,509,1366,834,272,0.3261390887290168,225,47,72,762,0.9136690647482014,0.8272058823529411,0.8924050632911392,0.7198796570861492,0.9860469849928679,0.9545995556495981
6,sider20,SIDER20,va,509,1366,88,35,0.3977272727272727,17,18,17,71,0.8068181818181818,0.4857142857142857,0.7154471544715447,0.2951310961728813,0.8365932266399561,0.7305194805194806
6,sider20,SIDER20,te,509,1366,99,38,0.3838383838383838,13,25,9,90,0.9090909090909091,0.34210526315789475,0.7518248175182481,0.3063106890903994,0.7944277799718775,0.6517809675704412
7,sider20,SIDER20,tr,509,1366,821,285,0.3471376370280146,225,60,88,733,0.8928136419001218,0.7894736842105263,0.8661844484629295,0.662449154623729,0.9798892857373341,0.9368378314849243
7,sider20,SIDER20,va,509,1366,90,33,0.36666666666666664,14,19,12,78,0.8666666666666667,0.42424242424242425,0.7479674796747967,0.3156915639967106,0.8447825483331135,0.7141414141414141
7,sider20,SIDER20,te,509,1366,110,27,0.24545454545454545,6,21,19,91,0.8272727272727273,0.2222222222222222,0.708029197080292,0.05097533568780931,0.877093743027457,0.6417508417508417
8,sider20,SIDER20,tr,509,1366,822,284,0.34549878345498786,229,55,81,741,0.9014598540145985,0.8063380281690141,0.8770343580470162,0.6884413647239835,0.9818595992562107,0.9443859017854083
8,sider20,SIDER20,va,509,1366,96,27,0.28125,8,19,17,79,0.8229166666666666,0.2962962962962963,0.7073170731707317,0.12261904761904753,0.8286231234071587,0.5929783950617284
8,sider20,SIDER20,te,509,1366,103,34,0.3300970873786408,13,21,19,84,0.8155339805825242,0.38235294117647056,0.708029197080292,0.20202519054017162,0.8350548313582282,0.6304968589377499
9,sider20,SIDER20,tr,509,1366,835,271,0.32455089820359284,218,53,79,756,0.9053892215568863,0.8044280442804428,0.8806509945750453,0.6888457079911732,0.9853073150716573,0.9521841925006076
9,sider20,SIDER20,va,509,1366,87,36,0.41379310344827586,11,25,13,74,0.8505747126436781,0.3055555555555556,0.6910569105691057,0.17925643880802491,0.8371728884909607,0.6823116219667944
9,sider20,SIDER20,te,509,1366,99,38,0.3838383838383838,5,33,19,80,0.8080808080808081,0.13157894736842105,0.6204379562043796,-0.07106759504355481,0.7510269238020679,0.5231259968102073
10,sider20,SIDER20,tr,509,1366,821,285,0.3471376370280146,233,52,77,744,0.9062119366626066,0.8175438596491228,0.8833634719710669,0.7047720666180417,0.9833991606762184,0.9488813385473427
10,sider20,SIDER20,va,509,1366,97,26,0.26804123711340205,8,18,13,84,0.865979381443299,0.3076923076923077,0.7479674796747967,0.18844813169318872,0.8840619187422973,0.6863600317208565
10,sider20,SIDER20,te,509,1366,103,34,0.3300970873786408,17,17,14,89,0.8640776699029126,0.5,0.7737226277372263,0.3758532711231099,0.8913434197762453,0.7681324957167333
11,sider20,SIDER20,tr,509,1366,821,285,0.3471376370280146,232,53,74,747,0.9098660170523751,0.8140350877192982,0.8851717902350814,0.7077298955815124,0.9854756938337208,0.9543688697993462
11,sider20,SIDER20,va,509,1366,95,28,0.29473684210526313,7,21,19,76,0.8,0.25,0.6747967479674797,0.051349743850356455,0.8595230811767238,0.6146616541353384
11,sider20,SIDER20,te,509,1366,105,32,0.3047619047619048,8,24,18,87,0.8285714285714286,0.25,0.6934306569343066,0.08477857740848911,0.8438843989740294,0.6607142857142858
12,sider20,SIDER20,tr,509,1366,829,277,0.3341375150784077,230,47,72,757,0.9131483715319663,0.8303249097472925,0.8924050632911392,0.7230211799230062,0.9846860696054036,0.9496631581697752
12,sider20,SIDER20,va,509,1366,93,30,0.3225806451612903,11,19,13,80,0.8602150537634409,0.36666666666666664,0.7398373983739838,0.24585462930551108,0.867990344742532,0.7351254480286739
12,sider20,SIDER20,te,509,1366,99,38,0.3838383838383838,11,27,18,81,0.8181818181818182,0.2894736842105263,0.6715328467153284,0.11798716089872273,0.7525107682858121,0.5544922913343967
13,sider20,SIDER20,tr,509,1366,819,287,0.3504273504273504,234,53,71,748,0.9133089133089133,0.8153310104529616,0.8878842676311031,0.7147097142592553,0.9836437124257065,0.9503473684658355
13,sider20,SIDER20,va,509,1366,96,27,0.28125,11,16,15,81,0.84375,0.4074074074074074,0.7479674796747967,0.254619082493427,0.9013706167322895,0.7164351851851851
13,sider20,SIDER20,te,509,1366,106,31,0.29245283018867924,10,21,12,94,0.8867924528301887,0.3225806451612903,0.7591240875912408,0.238613163231302,0.8164461152753709,0.6256847230675594
14,sider20,SIDER20,tr,509,1366,831,275,0.3309265944645006,231,44,59,772,0.9290012033694344,0.84,0.906871609403255,0.7557006571692189,0.9876691499718184,0.9597899573350837
14,sider20,SIDER20,va,509,1366,96,27,0.28125,11,16,17,79,0.8229166666666666,0.4074074074074074,0.7317073170731707,0.22736102275897746,0.8251373521107145,0.6304012345679012
14,sider20,SIDER20,te,509,1366,94,43,0.4574468085106383,13,30,15,79,0.8404255319148937,0.3023255813953488,0.6715328467153284,0.16428026469109336,0.7637416225638829,0.587085601187531
15,sider20,SIDER20,tr,509,1366,839,267,0.3182359952324195,224,43,67,772,0.9201430274135876,0.8389513108614233,0.9005424954792043,0.7377463414543427,0.9889894573154543,0.9638770964185114
15,sider20,SIDER20,va,509,1366,87,36,0.41379310344827586,6,30,11,76,0.8735632183908046,0.16666666666666666,0.6666666666666666,0.05303740600520567,0.7715698115433477,0.6462324393358876
15,sider20,SIDER20,te,509,1366,95,42,0.4421052631578947,13,29,15,80,0.8421052631578947,0.30952380952380953,0.6788321167883211,0.17337108302341728,0.8020859028350962,0.6639097744360902
