split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,clintox1,FDA_APPROVED,tr,111,1475,1119,75,0.06702412868632708,65,10,129,990,0.8847184986595175,0.8666666666666667,0.8835845896147404,0.4942053317449123,0.9961448424102618,0.944998510574918
1,clintox1,FDA_APPROVED,va,111,1475,126,7,0.05555555555555555,4,3,16,110,0.873015873015873,0.5714285714285714,0.8571428571428571,0.2776499214107398,0.9910406109384065,0.8605442176870749
1,clintox1,FDA_APPROVED,te,111,1475,137,11,0.08029197080291971,6,5,14,123,0.8978102189781022,0.5454545454545454,0.8716216216216216,0.34009469191556596,0.9728551554543962,0.772063702720637
2,clintox1,FDA_APPROVED,tr,111,1475,1122,72,0.06417112299465241,57,15,223,899,0.8012477718360071,0.7916666666666666,0.8006700167504187,0.33312144326829146,0.9904536870083649,0.8807313329372153
2,clintox1,FDA_APPROVED,va,111,1475,123,10,0.08130081300813008,7,3,24,99,0.8048780487804879,0.7,0.7969924812030075,0.314889450945044,0.9882827264482137,0.8723577235772358
2,clintox1,FDA_APPROVED,te,111,1475,137,11,0.08029197080291971,5,6,23,114,0.8321167883211679,0.45454545454545453,0.8040540540540541,0.1919806607001116,0.9710996949993055,0.7926343729263436
3,clintox1,FDA_APPROVED,tr,111,1475,1117,77,0.06893464637421665,76,1,108,1009,0.9033124440465533,0.987012987012987,0.9087102177554439,0.6056910123991925,0.998163886780578,0.9732411724354426
3,clintox1,FDA_APPROVED,va,111,1475,123,10,0.08130081300813008,5,5,15,108,0.8780487804878049,0.5,0.849624060150376,0.2788984994159575,0.9845469665163806,0.8390243902439025
3,clintox1,FDA_APPROVED,te,111,1475,142,6,0.04225352112676056,1,5,11,131,0.9225352112676056,0.16666666666666666,0.8918918918918919,0.06445160216355313,0.9550338518545924,0.46596244131455405
4,clintox1,FDA_APPROVED,tr,111,1475,1117,77,0.06893464637421665,72,5,111,1006,0.900626678603402,0.935064935064935,0.9028475711892797,0.5697926862795573,0.9976022985507146,0.9651548093804138
4,clintox1,FDA_APPROVED,va,111,1475,125,8,0.064,6,2,15,110,0.88,0.75,0.8721804511278195,0.4107919181288738,0.9809160535108006,0.8045
4,clintox1,FDA_APPROVED,te,111,1475,140,8,0.05714285714285714,4,4,22,118,0.8428571428571429,0.5,0.8243243243243243,0.2037302995350907,0.9859850608746359,0.8031250000000001
5,clintox1,FDA_APPROVED,tr,111,1475,1119,75,0.06702412868632708,75,0,71,1048,0.936550491510277,1.0,0.940536013400335,0.6936171166738538,0.9992125279900834,0.9879654453380994
5,clintox1,FDA_APPROVED,va,111,1475,123,10,0.08130081300813008,3,7,13,110,0.8943089430894309,0.3,0.849624060150376,0.15750430295026624,0.9567649583277524,0.6963414634146341
5,clintox1,FDA_APPROVED,te,111,1475,140,8,0.05714285714285714,4,4,13,127,0.9071428571428571,0.5,0.8851351351351351,0.28873253429694523,0.9876025055293138,0.8205357142857144
6,clintox1,FDA_APPROVED,tr,111,1475,1120,74,0.06607142857142857,74,0,67,1053,0.9401785714285714,1.0,0.9438860971524288,0.7024436288213685,0.9991924541123772,0.9874758687258687
6,clintox1,FDA_APPROVED,va,111,1475,125,8,0.064,3,5,7,118,0.944,0.375,0.9097744360902256,0.2876326134589097,0.9830613125666064,0.8069999999999999
6,clintox1,FDA_APPROVED,te,111,1475,137,11,0.08029197080291971,6,5,9,128,0.9343065693430657,0.5454545454545454,0.9054054054054054,0.41697519564573066,0.9830561492564731,0.849369608493696
7,clintox1,FDA_APPROVED,tr,111,1475,1118,76,0.06797853309481217,71,5,137,981,0.8774597495527728,0.9342105263157895,0.88107202680067,0.5224409553521058,0.9967459627286474,0.9530411449016101
7,clintox1,FDA_APPROVED,va,111,1475,127,6,0.047244094488188976,2,4,19,108,0.8503937007874016,0.3333333333333333,0.8270676691729323,0.10457596752302613,0.9722998955838399,0.6194225721784776
7,clintox1,FDA_APPROVED,te,111,1475,137,11,0.08029197080291971,7,4,26,111,0.8102189781021898,0.6363636363636364,0.7972972972972973,0.2814184378527902,0.9515732098689929,0.688122096881221
8,clintox1,FDA_APPROVED,tr,111,1475,1121,73,0.06512042818911686,62,11,173,948,0.8456735057983943,0.8493150684931506,0.8458961474036851,0.4187922791419943,0.9941900552849401,0.9192868402722618
8,clintox1,FDA_APPROVED,va,111,1475,124,9,0.07258064516129033,5,4,24,100,0.8064516129032258,0.5555555555555556,0.7894736842105263,0.2202082569105602,0.961688646087234,0.6899641577060932
8,clintox1,FDA_APPROVED,te,111,1475,137,11,0.08029197080291971,5,6,21,116,0.8467153284671532,0.45454545454545453,0.8175675675675675,0.20765033561585128,0.973559951571628,0.7564698075646982
9,clintox1,FDA_APPROVED,tr,111,1475,1122,72,0.06417112299465241,72,0,83,1039,0.9260249554367201,1.0,0.9304857621440537,0.6558609057465877,0.9989805604756001,0.9838396217072688
9,clintox1,FDA_APPROVED,va,111,1475,124,9,0.07258064516129033,5,4,9,115,0.9274193548387096,0.5555555555555556,0.9022556390977443,0.39529304149828814,0.9851468320049925,0.8431899641577061
9,clintox1,FDA_APPROVED,te,111,1475,136,12,0.08823529411764706,3,9,15,121,0.8897058823529411,0.25,0.8378378378378378,0.11667205331240509,0.9527551942101486,0.6516544117647058
10,clintox1,FDA_APPROVED,tr,111,1475,1115,79,0.07085201793721974,66,13,192,923,0.8278026905829596,0.8354430379746836,0.8283082077051926,0.40056930202730107,0.9925490850697911,0.9104387807231651
10,clintox1,FDA_APPROVED,va,111,1475,126,7,0.05555555555555555,6,1,30,96,0.7619047619047619,0.8571428571428571,0.7669172932330827,0.31111520206768606,0.9821188211415628,0.8038548752834468
10,clintox1,FDA_APPROVED,te,111,1475,141,7,0.04964539007092199,6,1,25,116,0.8226950354609929,0.8571428571428571,0.8243243243243243,0.35464199881299935,0.9920480201937243,0.878419452887538
11,clintox1,FDA_APPROVED,tr,111,1475,1119,75,0.06702412868632708,66,9,191,928,0.8293118856121537,0.88,0.8324958123953099,0.4187420308886675,0.9944231100645512,0.926225796842419
