roc_auc,prc_auc,split,set,model,dataset
0.7846129357457419,0.8445771121900973,1,train,mpnn,sider22
0.8188936383309784,0.8744511294817666,2,train,mpnn,sider22
0.5959199002346784,0.7087416132049666,3,train,mpnn,sider22
0.5913639243370441,0.7088608725743912,4,train,mpnn,sider22
0.8024052413252862,0.8647102527144537,5,train,mpnn,sider22
0.7779217040875073,0.8382163842465478,6,train,mpnn,sider22
0.685192229795178,0.7531409501452928,7,train,mpnn,sider22
0.7543331470370096,0.8295531015784424,8,train,mpnn,sider22
0.8196360882175573,0.8915671427337037,9,train,mpnn,sider22
0.6306350938064493,0.7254782406264387,10,train,mpnn,sider22
0.6233664260898559,0.7415746368108205,11,train,mpnn,sider22
0.754212834718375,0.8288713175527819,12,train,mpnn,sider22
0.7129587379070055,0.7736299964334774,13,train,mpnn,sider22
0.7424456678180772,0.8201374993690476,14,train,mpnn,sider22
0.5813774787535411,0.6778149962226337,15,train,mpnn,sider22
0.6840958605664488,0.7273866690774807,1,validation,mpnn,sider22
0.7011111111111111,0.7791492548701519,2,validation,mpnn,sider22
0.6187363834422658,0.6636957390752016,3,validation,mpnn,sider22
0.7189298043728424,0.8050282608062727,4,validation,mpnn,sider22
0.6606942889137738,0.7272556485373856,5,validation,mpnn,sider22
0.6806674338319908,0.775719365508377,6,validation,mpnn,sider22
0.6527341294783154,0.8061331708779387,7,validation,mpnn,sider22
0.7677710843373494,0.8504792294815592,8,validation,mpnn,sider22
0.664053751399776,0.7521383191268856,9,validation,mpnn,sider22
0.7691860465116279,0.8808408501533016,10,validation,mpnn,sider22
0.6568627450980393,0.754484235518099,11,validation,mpnn,sider22
0.7602777777777777,0.7877419986173698,12,validation,mpnn,sider22
0.6916971916971918,0.81579643458887,13,validation,mpnn,sider22
0.6709100758396533,0.7186525834830424,14,validation,mpnn,sider22
0.6154069767441861,0.7321136342552155,15,validation,mpnn,sider22
0.5142773892773892,0.7527313237749758,1,test,mpnn,sider22
0.60606784519828,0.7099841026765632,2,test,mpnn,sider22
0.46477541371158393,0.606781471125802,3,test,mpnn,sider22
0.545021645021645,0.5942438215410806,4,test,mpnn,sider22
0.6232063334982682,0.7582273147790033,5,test,mpnn,sider22
0.655210643015521,0.740278145210482,6,test,mpnn,sider22
0.6392874814448294,0.7887412554536963,7,test,mpnn,sider22
0.6780967570441255,0.8187190605468233,8,test,mpnn,sider22
0.5496551724137931,0.6439281843954161,9,test,mpnn,sider22
0.5902872777017784,0.7267480014490448,10,test,mpnn,sider22
0.49371980676328503,0.6723797396628725,11,test,mpnn,sider22
0.6147798742138365,0.7432810852872875,12,test,mpnn,sider22
0.5978260869565217,0.7064799964295998,13,test,mpnn,sider22
0.650354609929078,0.7651817020964347,14,test,mpnn,sider22
0.5553884711779449,0.7406349802445651,15,test,mpnn,sider22
