roc_auc,prc_auc,split,set,model,dataset
0.8618751952514838,0.9292386398257798,1,train,gcn,sider21
0.9982586335969795,0.9993679478349069,2,train,gcn,sider21
0.7704575163398693,0.8789845594310427,3,train,gcn,sider21
0.6950660560868861,0.8373973944953845,4,train,gcn,sider21
0.7341587792924182,0.8756584325107909,5,train,gcn,sider21
0.9787685510976283,0.9925410847327956,6,train,gcn,sider21
0.9542296103055674,0.9773950597972219,7,train,gcn,sider21
0.9165259922081794,0.9641075911445007,8,train,gcn,sider21
0.9842758027874993,0.9941204874605074,9,train,gcn,sider21
0.7005295629409699,0.8342178477770554,10,train,gcn,sider21
0.5804270058025037,0.7424919275785669,11,train,gcn,sider21
0.9133570891335709,0.9649204834484653,12,train,gcn,sider21
0.9980554398079251,0.9992362108627365,13,train,gcn,sider21
0.8176151527132549,0.918391700366372,14,train,gcn,sider21
0.9715058680386287,0.9890217309212685,15,train,gcn,sider21
0.698989898989899,0.8310991453725414,1,validation,gcn,sider21
0.6686535764375876,0.8459543753361092,2,validation,gcn,sider21
0.6953560371517028,0.826575903414734,3,validation,gcn,sider21
0.6954545454545454,0.846355668897051,4,validation,gcn,sider21
0.7420178799489143,0.8635576421849015,5,validation,gcn,sider21
0.7866300366300366,0.8891790310893928,6,validation,gcn,sider21
0.75,0.8451166633478246,7,validation,gcn,sider21
0.755722891566265,0.8485951359708287,8,validation,gcn,sider21
0.7863247863247864,0.8903536892940173,9,validation,gcn,sider21
0.7366071428571428,0.8944166328272873,10,validation,gcn,sider21
0.7742656449553001,0.9044891160579653,11,validation,gcn,sider21
0.7382683410442828,0.837887488714062,12,validation,gcn,sider21
0.7639130434782608,0.9426804791171908,13,validation,gcn,sider21
0.7473684210526317,0.8497723371848755,14,validation,gcn,sider21
0.7428571428571429,0.8327677338230307,15,validation,gcn,sider21
0.691297208538588,0.9136123103197622,1,test,gcn,sider21
0.6757246376811594,0.7411399956210867,2,test,gcn,sider21
0.7280927835051547,0.8398211682684423,3,test,gcn,sider21
0.6514913657770799,0.8079508577923231,4,test,gcn,sider21
0.5936026936026936,0.8414264249824467,5,test,gcn,sider21
0.637123745819398,0.778247871806071,6,test,gcn,sider21
0.6625874125874126,0.814894087537968,7,test,gcn,sider21
0.6746804625684724,0.8374691075983461,8,test,gcn,sider21
0.6121134020618557,0.8036230688640373,9,test,gcn,sider21
0.6790405482581381,0.8463184019503291,10,test,gcn,sider21
0.6622187336473051,0.8048639268469474,11,test,gcn,sider21
0.5685579196217494,0.6698218735520897,12,test,gcn,sider21
0.5998711340206185,0.7540452009963416,13,test,gcn,sider21
0.6011730205278593,0.7577829421381007,14,test,gcn,sider21
0.7186468646864687,0.8587846244784889,15,test,gcn,sider21
