roc_auc,prc_auc,split,set
0.9775620521319486,0.9465323074839734,1,train
0.8540783438438375,0.7131272698765296,2,train
0.9649203998519066,0.9223709140303684,3,train
0.8627391843436882,0.7598443382705621,4,train
0.7913184376599012,0.6136308018320271,5,train
0.9575998788327555,0.9106023080164208,6,train
0.931811123448754,0.8382150664236766,7,train
0.9643313924135841,0.9176382490730002,8,train
0.9998304383788255,0.9995494901366171,9,train
0.8410609643261026,0.685087678875797,10,train
0.9999830589590577,0.9999526807832697,11,train
0.8620411949486644,0.7095644528822094,12,train
0.9334555911787998,0.8670392543172623,13,train
0.8287320529164665,0.7181024223061566,14,train
0.9998464949684461,0.9995538268918429,15,train
0.7383838383838385,0.5080521988077649,1,validation
0.8516129032258064,0.6202255253807853,2,validation
0.8046984572230015,0.5722862524019527,3,validation
0.7445987654320987,0.36458590304054,4,validation
0.7677561282212445,0.5679731158601606,5,validation
0.7087191358024691,0.42376482363620077,6,validation
0.7844155844155845,0.5489072309687778,7,validation
0.7523297491039427,0.5755215516990143,8,validation
0.6654320987654321,0.31497045636178034,9,validation
0.7861952861952861,0.6340575603297645,10,validation
0.8252314814814815,0.6056500325221585,11,validation
0.7324862637362637,0.43325518024245696,12,validation
0.8359522313010685,0.7468881009546902,13,validation
0.8111111111111111,0.5405331678131763,14,validation
0.7056818181818181,0.516042612527682,15,validation
0.7180451127819548,0.5605382415579409,1,test
0.7841444270015697,0.5494512846512896,2,test
0.7120448179271709,0.5125236429223481,3,test
0.6810810810810811,0.44941215764503445,4,test
0.623249299719888,0.384294175577002,5,test
0.7257980115122972,0.5092049398057034,6,test
0.6919691969196919,0.4897780858031253,7,test
0.6707920792079208,0.47387535564398947,8,test
0.7333003463631865,0.6143328144025989,9,test
0.7682926829268293,0.5756957749112366,10,test
0.6731829573934837,0.512740603908739,11,test
0.661624649859944,0.38006391085096003,12,test
0.71875,0.4759305102179827,13,test
0.6652097902097903,0.4879850831493333,14,test
0.6854054054054055,0.46201598696884255,15,test
