roc_auc,prc_auc,split,set,model,dataset
0.739915795192177,0.9527070151324089,1,train,mpnn,sider12
0.6891799204771372,0.9478678560394467,2,train,mpnn,sider12
0.7096745283018868,0.9478398639522819,3,train,mpnn,sider12
0.7306388847840006,0.9572261408817614,4,train,mpnn,sider12
0.8937877358490567,0.9849233572403442,5,train,mpnn,sider12
0.6465302722682076,0.9443929861060618,6,train,mpnn,sider12
0.8478438358197877,0.9744509470787958,7,train,mpnn,sider12
0.8881705826429444,0.9866517639796987,8,train,mpnn,sider12
0.9655267540588314,0.9967287657963271,9,train,mpnn,sider12
0.8819916027747352,0.986708578739674,10,train,mpnn,sider12
0.9430945223780896,0.9937184492315612,11,train,mpnn,sider12
0.9330019649788499,0.9922376247807159,12,train,mpnn,sider12
0.544610030591339,0.9132465425082705,13,train,mpnn,sider12
0.9910749160221858,0.9991171723657835,14,train,mpnn,sider12
0.8937839166240358,0.9869872469264976,15,train,mpnn,sider12
0.645224171539961,0.9609513881721371,1,validation,mpnn,sider12
0.6558441558441558,0.9472054238202703,2,validation,mpnn,sider12
0.737012987012987,0.9657722523531713,3,validation,mpnn,sider12
0.6901234567901235,0.9376081495006869,4,validation,mpnn,sider12
0.7443181818181819,0.9693098007180061,5,validation,mpnn,sider12
0.661904761904762,0.9233355423238307,6,validation,mpnn,sider12
0.668141592920354,0.9373599722287499,7,validation,mpnn,sider12
0.7510869565217392,0.9777132763363533,8,validation,mpnn,sider12
0.7083879423328965,0.9449229753121291,9,validation,mpnn,sider12
0.8380434782608697,0.9880160409842749,10,validation,mpnn,sider12
0.6938053097345133,0.9638535454181747,11,validation,mpnn,sider12
0.858041958041958,0.9821037267985544,12,validation,mpnn,sider12
0.7239130434782608,0.9738262452787467,13,validation,mpnn,sider12
0.8580419580419582,0.9799802975024501,14,validation,mpnn,sider12
0.6682539682539682,0.9216561690610456,15,validation,mpnn,sider12
0.45639534883720934,0.9398752101058809,1,test,mpnn,sider12
0.5764705882352941,0.8702572029245575,2,test,mpnn,sider12
0.4812409812409812,0.9255166303917359,3,test,mpnn,sider12
0.648,0.9521082057069835,4,test,mpnn,sider12
0.3823953823953824,0.9023559358754805,5,test,mpnn,sider12
0.5644808743169398,0.9055232255519536,6,test,mpnn,sider12
0.7070866141732283,0.9658823064726794,7,test,mpnn,sider12
0.47395833333333337,0.9200969898776361,8,test,mpnn,sider12
0.5156862745098039,0.8661051479883962,9,test,mpnn,sider12
0.6086614173228346,0.9552090122434037,10,test,mpnn,sider12
0.4968503937007874,0.9173942990293551,11,test,mpnn,sider12
0.5473333333333333,0.9254567235097437,12,test,mpnn,sider12
0.4299007444168734,0.8777963263665451,13,test,mpnn,sider12
0.48511166253101734,0.9056677086968506,14,test,mpnn,sider12
0.6464646464646464,0.9617273691692179,15,test,mpnn,sider12
