roc_auc,prc_auc,split,set
0.9187681512523146,0.965132876752199,1,train
0.7463610242808879,0.8784034019455504,2,train
0.9692196468474784,0.9884095773052497,3,train
0.6811980984594963,0.8317808855946522,4,train
0.7533671182145989,0.8723972552435825,5,train
0.6639235045050469,0.8192614777473856,6,train
0.8683778815426142,0.9423655104904991,7,train
0.716760134593815,0.857372408749236,8,train
0.8022953624961517,0.9130267006774183,9,train
0.9330419471936955,0.9716783986403524,10,train
0.943491255041407,0.9771551359065439,11,train
0.9941476710404495,0.997853247300023,12,train
0.786926031714764,0.8941933235021077,13,train
0.9821142000324202,0.9926094586543808,14,train
0.9536721290770737,0.9809902650696638,15,train
0.6928792569659442,0.8037723686352327,1,validation
0.7196679438058748,0.8562789421914184,2,validation
0.7743589743589744,0.861245198618753,3,validation
0.770434227330779,0.8970790828011883,4,validation
0.6767676767676767,0.8424920242159235,5,validation
0.7257495590828924,0.8182817547687984,6,validation
0.7487012987012988,0.8748198315492756,7,validation
0.7301587301587302,0.7919670827461707,8,validation
0.7498512790005949,0.8704241907727198,9,validation
0.7616758241758241,0.902041224984043,10,validation
0.7410714285714286,0.8845428688471586,11,validation
0.7073170731707317,0.7542481761830692,12,validation
0.6912650602409638,0.8122034503263657,13,validation
0.7231789949181253,0.8010125827001239,14,validation
0.7672965116279069,0.8247716787793288,15,validation
0.6299257567104513,0.8197362361973876,1,test
0.6410192973775359,0.783682133130053,2,test
0.7078754578754579,0.8223363164989828,3,test
0.6090804597701149,0.7087452048329771,4,test
0.6983254840397698,0.8416408477470206,5,test
0.6146679407548973,0.7546764420527168,6,test
0.7078812107367218,0.8739079451540521,7,test
0.6538647342995169,0.8040207895047364,8,test
0.6664251207729469,0.7760017713978946,9,test
0.6256756756756757,0.8183664940908691,10,test
0.6473050758765043,0.7917239961932914,11,test
0.6634897360703812,0.7917399895339088,12,test
0.5591440723019669,0.7952669666019812,13,test
0.6127659574468085,0.7430540687180183,14,test
0.7574257425742574,0.8773815169261535,15,test
