roc_auc,prc_auc,split,set,model,dataset
0.9639468853884595,0.6400910859237969,1,train,gcn,tox2110
0.8970020046101339,0.44092149634942374,2,train,gcn,tox2110
0.9780612540805673,0.7388043680107045,3,train,gcn,tox2110
0.9994565475240564,0.988707415751868,4,train,gcn,tox2110
0.9998506829739392,0.9968885354420721,5,train,gcn,tox2110
0.9967325585121726,0.9345135716162055,6,train,gcn,tox2110
0.9484906617945595,0.579218644692528,7,train,gcn,tox2110
0.9738870973971459,0.7013694755542852,8,train,gcn,tox2110
0.985366931918656,0.7935355412850583,9,train,gcn,tox2110
0.9924482695347787,0.8620234840748878,10,train,gcn,tox2110
0.9626798417211917,0.6501632797721222,11,train,gcn,tox2110
0.9998692747684296,0.9978106090264983,12,train,gcn,tox2110
0.9945361490852207,0.9092210476356922,13,train,gcn,tox2110
0.9637427159566818,0.6481484796632376,14,train,gcn,tox2110
0.9903465257333576,0.8399747920303219,15,train,gcn,tox2110
0.8589351851851852,0.37130935133925735,1,validation,gcn,tox2110
0.7820216606498195,0.19748312469702062,2,validation,gcn,tox2110
0.7374147233245643,0.2041817306016816,3,validation,gcn,tox2110
0.8469027677394669,0.39350784298794844,4,validation,gcn,tox2110
0.8344036697247705,0.3128517874294388,5,validation,gcn,tox2110
0.830147351652728,0.2730281621897541,6,validation,gcn,tox2110
0.8062824394463668,0.4187205922349275,7,validation,gcn,tox2110
0.7881178927825481,0.21750984037107424,8,validation,gcn,tox2110
0.8159322769698285,0.2834676422330233,9,validation,gcn,tox2110
0.801454287487807,0.2692204968703232,10,validation,gcn,tox2110
0.809286146400484,0.32766125480498487,11,validation,gcn,tox2110
0.7681200939666533,0.24938958006313705,12,validation,gcn,tox2110
0.7682894909043319,0.207409835071042,13,validation,gcn,tox2110
0.8492759452936444,0.31659012038087386,14,validation,gcn,tox2110
0.8213569518716577,0.39856219646182856,15,validation,gcn,tox2110
0.743097643097643,0.22893256815300325,1,test,gcn,tox2110
0.7915301541075113,0.24699590497471421,2,test,gcn,tox2110
0.7462774294670846,0.20601711932633202,3,test,gcn,tox2110
0.81715567041654,0.4475217148022972,4,test,gcn,tox2110
0.7413348946135832,0.30061430244168164,5,test,gcn,tox2110
0.84126209283749,0.4328803221290351,6,test,gcn,tox2110
0.7717105263157895,0.28769191844362246,7,test,gcn,tox2110
0.8033445400165917,0.32259665145685734,8,test,gcn,tox2110
0.7866209262435677,0.35512517323448095,9,test,gcn,tox2110
0.7216648086213304,0.2662749421303919,10,test,gcn,tox2110
0.8041070417980435,0.33803223279854083,11,test,gcn,tox2110
0.8069569165573605,0.25893657071595394,12,test,gcn,tox2110
0.8265528797443691,0.46349737029218585,13,test,gcn,tox2110
0.7475641025641026,0.24795416189841443,14,test,gcn,tox2110
0.7734753885515714,0.40306356618060446,15,test,gcn,tox2110
