split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox214,NR-Aromatase,tr,504,3069,42,2443,58.166666666666664,2443,0,0,42,1.0,1.0,1.0,1.0,1.0,1.0
1,tox214,NR-Aromatase,va,504,3069,7,270,38.57142857142857,270,0,7,0,0.0,1.0,0.9747292418772563,0.0,0.15868284061201113,0.8994708994708995
1,tox214,NR-Aromatase,te,504,3069,6,301,50.166666666666664,301,0,6,0,0.0,1.0,0.9804560260586319,0.0,0.46423502066875566,0.8554817275747509
2,tox214,NR-Aromatase,tr,504,3069,40,2445,61.125,2296,149,4,36,0.9,0.9390593047034764,0.938430583501006,0.40226505150981995,0.327188842348591,0.9401329243353783
2,tox214,NR-Aromatase,va,504,3069,8,269,33.625,248,21,7,1,0.125,0.9219330855018587,0.8989169675090253,0.02906824484573088,0.06385610154129683,0.7660315985130111
2,tox214,NR-Aromatase,te,504,3069,7,300,42.857142857142854,275,25,5,2,0.2857142857142857,0.9166666666666666,0.9022801302931596,0.10666412742631436,0.03846278766103629,0.6392857142857142
3,tox214,NR-Aromatase,tr,504,3069,45,2440,54.22222222222222,2428,12,0,45,1.0,0.9950819672131147,0.9951710261569416,0.8863357302665824,1.0,1.0
3,tox214,NR-Aromatase,va,504,3069,4,273,68.25,269,4,3,1,0.25,0.9853479853479854,0.9747292418772563,0.21088823397999204,0.15203942406922283,0.9478021978021978
3,tox214,NR-Aromatase,te,504,3069,6,301,50.166666666666664,299,2,6,0,0.0,0.9933554817275747,0.9739413680781759,-0.0114329276595009,0.041497985890550815,0.7774086378737541
4,tox214,NR-Aromatase,tr,504,3069,42,2443,58.166666666666664,2442,1,0,42,1.0,0.9995906672124437,0.9995975855130784,0.9881013979476538,1.0,1.0
4,tox214,NR-Aromatase,va,504,3069,7,270,38.57142857142857,269,1,7,0,0.0,0.9962962962962963,0.9711191335740073,-0.009691981955429318,0.0648983112679521,0.7603174603174603
4,tox214,NR-Aromatase,te,504,3069,6,301,50.166666666666664,300,1,5,1,0.16666666666666666,0.9966777408637874,0.9804560260586319,0.28105947162939715,0.385882860276189,0.9141749723145072
5,tox214,NR-Aromatase,tr,504,3069,43,2442,56.7906976744186,2441,1,0,43,1.0,0.9995904995904996,0.9995975855130784,0.9883686223726021,1.0000000000000002,1.0
5,tox214,NR-Aromatase,va,504,3069,6,271,45.166666666666664,268,3,6,0,0.0,0.988929889298893,0.9675090252707581,-0.015569559506804234,0.1030446820656826,0.8849938499384994
5,tox214,NR-Aromatase,te,504,3069,6,301,50.166666666666664,301,0,6,0,0.0,1.0,0.9804560260586319,0.0,0.061827964119587055,0.8521594684385382
6,tox214,NR-Aromatase,tr,504,3069,39,2446,62.717948717948715,2445,1,0,39,1.0,0.9995911692559281,0.9995975855130784,0.9872190182652125,1.0,1.0
6,tox214,NR-Aromatase,va,504,3069,7,270,38.57142857142857,269,1,7,0,0.0,0.9962962962962963,0.9711191335740073,-0.009691981955429318,0.10789984766742601,0.8613756613756614
6,tox214,NR-Aromatase,te,504,3069,9,298,33.111111111111114,297,1,7,2,0.2222222222222222,0.9966442953020134,0.9739413680781759,0.37532828581731986,0.14496320058380874,0.6648023862788963
