split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,clintox2,CT_TOX,tr,122,1475,91,1103,12.12087912087912,1103,0,84,7,0.07692307692307693,1.0,0.9296482412060302,0.2673564836312016,0.9029389818791962,0.99385292857641
1,clintox2,CT_TOX,va,122,1475,9,124,13.777777777777779,123,1,8,1,0.1111111111111111,0.9919354838709677,0.9323308270676691,0.21267434180001882,0.6143003329277839,0.9704301075268817
1,clintox2,CT_TOX,te,122,1475,11,137,12.454545454545455,136,1,11,0,0.0,0.9927007299270073,0.918918918918919,-0.02337100517763484,0.3385900372441015,0.86728599867286
2,clintox2,CT_TOX,tr,122,1475,88,1106,12.568181818181818,1093,13,0,88,1.0,0.9882459312839059,0.9891122278056952,0.9279256219819193,0.9155358725534565,0.9954946161433502
2,clintox2,CT_TOX,va,122,1475,12,121,10.083333333333334,119,2,11,1,0.08333333333333333,0.9834710743801653,0.9022556390977443,0.1289009513223956,0.44201498710155684,0.8918732782369145
2,clintox2,CT_TOX,te,122,1475,11,137,12.454545454545455,136,1,8,3,0.2727272727272727,0.9927007299270073,0.9391891891891891,0.4293308768808131,0.5867548509294921,0.9250165892501658
3,clintox2,CT_TOX,tr,122,1475,90,1104,12.266666666666667,1087,17,0,90,1.0,0.9846014492753623,0.9857621440536013,0.9100381548680941,0.8836927796256722,0.9935587761674718
3,clintox2,CT_TOX,va,122,1475,12,121,10.083333333333334,120,1,8,4,0.3333333333333333,0.9917355371900827,0.9323308270676691,0.48963077110310044,0.685174999447386,0.900137741046832
3,clintox2,CT_TOX,te,122,1475,9,139,15.444444444444445,138,1,9,0,0.0,0.9928057553956835,0.9324324324324325,-0.02098723315175908,0.0952775972774802,0.6250999200639489
4,clintox2,CT_TOX,tr,122,1475,92,1102,11.978260869565217,1090,12,0,92,1.0,0.9891107078039928,0.9899497487437185,0.9354050188080159,0.9147693733351681,0.9953148425787107
4,clintox2,CT_TOX,va,122,1475,11,122,11.090909090909092,122,0,10,1,0.09090909090909091,1.0,0.924812030075188,0.28986555257134017,0.7130246710467424,0.9288375558867362
4,clintox2,CT_TOX,te,122,1475,8,140,17.5,138,2,7,1,0.125,0.9857142857142858,0.9391891891891891,0.17765115906898654,0.302578390135116,0.7620535714285714
5,clintox2,CT_TOX,tr,122,1475,90,1104,12.266666666666667,1091,13,0,90,1.0,0.9882246376811594,0.9891122278056952,0.929245530646371,0.9313346083861551,0.9957880434782609
5,clintox2,CT_TOX,va,122,1475,12,121,10.083333333333334,120,1,12,0,0.0,0.9917355371900827,0.9022556390977443,-0.02741012223434143,0.2889348631481462,0.837465564738292
5,clintox2,CT_TOX,te,122,1475,9,139,15.444444444444445,136,3,8,1,0.1111111111111111,0.9784172661870504,0.9256756756756757,0.131940500172439,0.3814984118297254,0.8804956035171861
6,clintox2,CT_TOX,tr,122,1475,91,1103,12.12087912087912,1087,16,0,91,1.0,0.985494106980961,0.9865996649916248,0.9154946762263346,0.8740083372752168,0.9931106970998178
6,clintox2,CT_TOX,va,122,1475,8,125,15.625,123,2,7,1,0.125,0.984,0.9323308270676691,0.17453968764754274,0.31885466704685345,0.9089999999999999
6,clintox2,CT_TOX,te,122,1475,12,136,11.333333333333334,135,1,10,2,0.16666666666666666,0.9926470588235294,0.9256756756756757,0.30858061644360224,0.4967992069380612,0.8602941176470588
7,clintox2,CT_TOX,tr,122,1475,93,1101,11.838709677419354,1086,15,0,93,1.0,0.9863760217983651,0.9874371859296482,0.9216177906833981,0.8649289344195175,0.9929292041448146
7,clintox2,CT_TOX,va,122,1475,6,127,21.166666666666668,124,3,6,0,0.0,0.9763779527559056,0.9323308270676691,-0.03301890873942968,0.09844669900201876,0.7782152230971129
7,clintox2,CT_TOX,te,122,1475,12,136,11.333333333333334,134,2,10,2,0.16666666666666666,0.9852941176470589,0.918918918918919,0.2557881152689728,0.654069955385745,0.9491421568627452
8,clintox2,CT_TOX,tr,122,1475,87,1107,12.724137931034482,1097,10,0,87,1.0,0.99096657633243,0.9916247906197655,0.9427645907742539,0.9320847391881135,0.9960958996563144
8,clintox2,CT_TOX,va,122,1475,11,122,11.090909090909092,120,2,11,0,0.0,0.9836065573770492,0.9022556390977443,-0.037101868109224695,0.14535121009253446,0.6948584202682564
8,clintox2,CT_TOX,te,122,1475,13,135,10.384615384615385,129,6,9,4,0.3076923076923077,0.9555555555555556,0.8986486486486487,0.2968683317426694,0.5842765024375294,0.9401709401709402
9,clintox2,CT_TOX,tr,122,1475,87,1107,12.724137931034482,1095,12,0,87,1.0,0.989159891598916,0.9899497487437185,0.9323420632580401,0.9411223964680715,0.9968694514531352
9,clintox2,CT_TOX,va,122,1475,11,122,11.090909090909092,120,2,8,3,0.2727272727272727,0.9836065573770492,0.924812030075188,0.37118652141621655,0.44901338247753947,0.8032786885245901
9,clintox2,CT_TOX,te,122,1475,13,135,10.384615384615385,131,4,13,0,0.0,0.9703703703703703,0.8851351351351351,-0.05171940756951434,0.2489535440669257,0.794017094017094
10,clintox2,CT_TOX,tr,122,1475,95,1099,11.56842105263158,1098,1,88,7,0.07368421052631578,0.9990900818926297,0.9254606365159129,0.2414078022816157,0.8591412879104838,0.9919017288444041
10,clintox2,CT_TOX,va,122,1475,8,125,15.625,125,0,8,0,0.0,1.0,0.9398496240601504,0.0,0.42355706128494,0.885
10,clintox2,CT_TOX,te,122,1475,8,140,17.5,140,0,8,0,0.0,1.0,0.9459459459459459,0.0,0.40421688197423483,0.9642857142857143
11,clintox2,CT_TOX,tr,122,1475,90,1104,12.266666666666667,1089,15,0,90,1.0,0.9864130434782609,0.9874371859296482,0.9195090507493322,0.9114324394963013,0.9950684380032205
11,clintox2,CT_TOX,va,122,1475,8,125,15.625,125,0,8,0,0.0,1.0,0.9398496240601504,0.0,0.12893961991524314,0.7730000000000001
11,clintox2,CT_TOX,te,122,1475,13,135,10.384615384615385,130,5,10,3,0.23076923076923078,0.9629629629629629,0.8986486486486487,0.24251094575618334,0.4294108763626031,0.8746438746438747
12,clintox2,CT_TOX,tr,122,1475,94,1100,11.702127659574469,1083,17,0,94,1.0,0.9845454545454545,0.9857621440536013,0.9131041636961326,0.884969192889498,0.9931286266924566
12,clintox2,CT_TOX,va,122,1475,11,122,11.090909090909092,120,2,9,2,0.18181818181818182,0.9836065573770492,0.9172932330827067,0.2667791384713741,0.4242556673051233,0.8390461997019374
12,clintox2,CT_TOX,te,122,1475,6,142,23.666666666666668,139,3,4,2,0.3333333333333333,0.9788732394366197,0.9527027027027027,0.3408072448194246,0.4465755006705462,0.8591549295774648
13,clintox2,CT_TOX,tr,122,1475,88,1106,12.568181818181818,1089,17,0,88,1.0,0.984629294755877,0.9857621440536013,0.9084124191268925,0.8714029243036305,0.9928489232286701
13,clintox2,CT_TOX,va,122,1475,13,120,9.23076923076923,119,1,12,1,0.07692307692307693,0.9916666666666667,0.9022556390977443,0.16736738585435046,0.35543545565966445,0.8102564102564103
13,clintox2,CT_TOX,te,122,1475,10,138,13.8,137,1,9,1,0.1,0.9927536231884058,0.9324324324324325,0.20164107342886947,0.24729709639951247,0.8253623188405798
14,clintox2,CT_TOX,tr,122,1475,86,1108,12.883720930232558,1095,13,0,86,1.0,0.9882671480144405,0.9891122278056952,0.9265498876125162,0.8941229581816045,0.9946110737973302
14,clintox2,CT_TOX,va,122,1475,10,123,12.3,119,4,10,0,0.0,0.967479674796748,0.8947368421052632,-0.050209117121420496,0.25430504231001616,0.8829268292682926
