split,dataset,subtask,set,num_of_retained_feature,num_of_compounds,postives,negtives,negtives/postives,tn,fp,fn,tp,se,sp,acc,mcc,auc_prc,auc_roc
1,tox218,SR-ARE,tr,504,3069,164,2321,14.152439024390244,2321,0,0,164,1.0,1.0,1.0,1.0,1.0,1.0
1,tox218,SR-ARE,va,504,3069,11,266,24.181818181818183,266,0,11,0,0.0,1.0,0.9602888086642599,0.0,0.1884608159347731,0.8253588516746411
1,tox218,SR-ARE,te,504,3069,18,289,16.055555555555557,288,1,18,0,0.0,0.9965397923875432,0.9381107491856677,-0.014266801472725424,0.11088229577805721,0.6780084582852748
2,tox218,SR-ARE,tr,504,3069,155,2330,15.03225806451613,2330,0,154,1,0.0064516129032258064,1.0,0.9380281690140845,0.07779224692324552,1.0,1.0
2,tox218,SR-ARE,va,504,3069,18,259,14.38888888888889,259,0,18,0,0.0,1.0,0.9350180505415162,0.0,0.26907225712731464,0.6827541827541828
2,tox218,SR-ARE,te,504,3069,20,287,14.35,287,0,20,0,0.0,1.0,0.9348534201954397,0.0,0.15927712003590658,0.7153310104529618
3,tox218,SR-ARE,tr,504,3069,155,2330,15.03225806451613,2330,0,153,2,0.012903225806451613,1.0,0.938430583501006,0.11003700203095976,1.0,1.0
3,tox218,SR-ARE,va,504,3069,19,258,13.578947368421053,258,0,19,0,0.0,1.0,0.9314079422382672,0.0,0.2181373304931849,0.7909016727866177
3,tox218,SR-ARE,te,504,3069,19,288,15.157894736842104,288,0,19,0,0.0,1.0,0.9381107491856677,0.0,0.22138406910775216,0.6427266081871345
4,tox218,SR-ARE,tr,504,3069,145,2340,16.137931034482758,2340,0,144,1,0.006896551724137931,1.0,0.9420523138832998,0.08060242939383346,1.0,1.0
4,tox218,SR-ARE,va,504,3069,21,256,12.19047619047619,256,0,21,0,0.0,1.0,0.924187725631769,0.0,0.28340742904473093,0.6804315476190476
4,tox218,SR-ARE,te,504,3069,27,280,10.37037037037037,280,0,27,0,0.0,1.0,0.9120521172638436,0.0,0.1931772757696814,0.7101851851851851
5,tox218,SR-ARE,tr,504,3069,157,2328,14.828025477707007,2328,0,156,1,0.006369426751592357,1.0,0.9372233400402414,0.07726198575963046,0.9999999999999999,1.0
5,tox218,SR-ARE,va,504,3069,17,260,15.294117647058824,259,1,17,0,0.0,0.9961538461538462,0.9350180505415162,-0.015391581477516835,0.12439917021642113,0.7083710407239818
5,tox218,SR-ARE,te,504,3069,19,288,15.157894736842104,288,0,19,0,0.0,1.0,0.9381107491856677,0.0,0.25067918993463784,0.767361111111111
