roc_auc,prc_auc,split,set
0.9560242808509107,0.9810200881773541,1,train
0.9367488511841641,0.9684886412904323,2,train
0.9977446504208153,0.9988583487831844,3,train
0.9023358530368287,0.9549736095691725,4,train
0.8638978568171456,0.9339926994370928,5,train
0.8643838131609871,0.9277274212048936,6,train
0.9761203830369356,0.9891032620574988,7,train
0.9916169630642955,0.9958556947542229,8,train
0.890159599407363,0.9513596377981497,9,train
0.8878298823693801,0.942837098421176,10,train
0.7126310736966476,0.8322777525375555,11,train
0.8251947424194537,0.9080820058014876,12,train
0.9946480617895658,0.9972757819961023,13,train
0.9444549495938215,0.9744332268081727,14,train
0.9880391178156138,0.9941658135422478,15,train
0.703970080552359,0.8065956449242531,1,validation
0.693188854489164,0.8323440339629684,2,validation
0.6735722284434492,0.7570498755024627,3,validation
0.6734758013827781,0.8068686612008833,4,validation
0.6651969429747207,0.7848050464299648,5,validation
0.6973532796317606,0.8186849123688641,6,validation
0.7360728075013789,0.8056225577329138,7,validation
0.714389534883721,0.8289210680871895,8,validation
0.6685330347144457,0.7838387112636996,9,validation
0.648046398046398,0.8269148403315636,10,validation
0.716537775133849,0.8403815856496701,11,validation
0.737054085155351,0.8104753352393899,12,validation
0.6566091954022988,0.7816628964672546,13,validation
0.6906976744186046,0.7955071490230055,14,validation
0.6945868945868947,0.7803583661446506,15,validation
0.5300127713920817,0.7985599434342521,1,test
0.6079185520361992,0.7266264536679033,2,test
0.622680412371134,0.8221885596635632,3,test
0.5679499072356216,0.6507196275665004,4,test
0.6079776422764227,0.7415951739033835,5,test
0.563782991202346,0.7256061543325398,6,test
0.616504854368932,0.8044000261261589,7,test
0.5849226804123712,0.7624939470243861,8,test
0.5672398589065255,0.6321756003785708,9,test
0.593103448275862,0.6837636301471155,10,test
0.5544915640674875,0.6628640780317864,11,test
0.5664869721473494,0.6630190754108284,12,test
0.5611562350692785,0.695829370651421,13,test
0.5271493212669683,0.6585994487020048,14,test
0.6734550561797751,0.7896847572907906,15,test
