roc_auc,prc_auc,split,set,model,dataset
0.9894963907060681,0.9671958349469281,1,train,gcn,sider13
0.9839532498380479,0.9467913130129535,2,train,gcn,sider13
0.9413190550269527,0.8415386235559269,3,train,gcn,sider13
1.0,0.9999999999999999,4,train,gcn,sider13
0.8855620155038759,0.6835949234884768,5,train,gcn,sider13
0.9533754384664217,0.8793381235567053,6,train,gcn,sider13
0.9999701286764706,0.9999008442866463,7,train,gcn,sider13
0.7279965628199503,0.43872213323619336,8,train,gcn,sider13
0.7084850916019748,0.4219787710667411,9,train,gcn,sider13
0.6993392966969357,0.43017006877109143,10,train,gcn,sider13
0.9652005506370115,0.8903242968735712,11,train,gcn,sider13
0.9926521131100524,0.9738858306138388,12,train,gcn,sider13
0.8591880210959923,0.6416361931465094,13,train,gcn,sider13
0.8721728971962616,0.7283855895579032,14,train,gcn,sider13
0.6728374929098128,0.35592326628310805,15,train,gcn,sider13
0.7076302274394717,0.4628505255318975,1,validation,gcn,sider13
0.7542754275427543,0.5427355114088644,2,validation,gcn,sider13
0.6768676867686769,0.2948693494103864,3,validation,gcn,sider13
0.7121647509578544,0.48903451856071867,4,validation,gcn,sider13
0.688874921433061,0.5906342319557119,5,validation,gcn,sider13
0.7611885546588407,0.4253815787578915,6,validation,gcn,sider13
0.7175348495964783,0.4790168711025495,7,validation,gcn,sider13
0.7247474747474748,0.4456236751371377,8,validation,gcn,sider13
0.6808088818398097,0.3452485961328354,9,validation,gcn,sider13
0.7763265306122449,0.48907402841387626,10,validation,gcn,sider13
0.756734693877551,0.4252511051400762,11,validation,gcn,sider13
0.685782967032967,0.4377031991323738,12,validation,gcn,sider13
0.7634408602150538,0.47768569834578534,13,validation,gcn,sider13
0.6654135338345865,0.34326292730372016,14,validation,gcn,sider13
0.719002201027146,0.47523376106240617,15,validation,gcn,sider13
0.7208931419457735,0.48802171510270165,1,test,gcn,sider13
0.7254150702426565,0.43500852121412303,2,test,gcn,sider13
0.7821059038344491,0.6001067521262679,3,test,gcn,sider13
0.7158249158249158,0.3957681102250293,4,test,gcn,sider13
0.7261904761904762,0.4543210495794661,5,test,gcn,sider13
0.6745337995337994,0.4246027394151356,6,test,gcn,sider13
0.7510903426791278,0.4994847820997396,7,test,gcn,sider13
0.6191724941724942,0.3923886606861262,8,test,gcn,sider13
0.6327102803738318,0.3035537431066664,9,test,gcn,sider13
0.6395806028833553,0.34990543076833136,10,test,gcn,sider13
0.7810117810117811,0.4407306498548909,11,test,gcn,sider13
0.6201488569909622,0.4545459428223513,12,test,gcn,sider13
0.6701222753854332,0.4313326645445504,13,test,gcn,sider13
0.6675675675675676,0.4635179214615681,14,test,gcn,sider13
0.7177835051546392,0.5563177107854615,15,test,gcn,sider13
