roc_auc,prc_auc,split,set
0.9401005539621515,0.7144052528137032,1,train
0.9509360129277945,0.7530515833301734,2,train
0.9663027602604198,0.8211999535468641,3,train
0.9234508065603283,0.6383401510643831,4,train
0.9468079621281547,0.7233467638879647,5,train
0.9453510957727319,0.7192931227768292,6,train
0.8859912915947398,0.508970504087543,7,train
0.9545162363504779,0.7593439955906195,8,train
0.9433611700033088,0.7449522128249724,9,train
0.9577502930760066,0.7855684527553615,10,train
0.9432973648657701,0.7292028763911302,11,train
0.9441017310210592,0.7165386275987031,12,train
0.9604425394444769,0.7899135805035142,13,train
0.952336165993718,0.765406499908593,14,train
0.9493300405615149,0.767833875244844,15,train
0.9208795913998226,0.6572494893024604,1,validation
0.9126095153598759,0.650264799331206,2,validation
0.8408239700374532,0.5768948603910989,3,validation
0.8829244902079549,0.57623463559777,4,validation
0.870079337005407,0.5846058519008426,5,validation
0.9076280041797283,0.5941480324091425,6,validation
0.9051697045883093,0.5788823661349094,7,validation
0.9037539500926228,0.5128541154763567,8,validation
0.8529722364162834,0.4277843836133554,9,validation
0.9416115558649496,0.7125949425672364,10,validation
0.9030028820229942,0.5821276149297264,11,validation
0.8904916928603502,0.6238051621272421,12,validation
0.902359437751004,0.6414231939629504,13,validation
0.902210433244916,0.6112324650649975,14,validation
0.9121387283236995,0.5473591064935861,15,validation
0.9151513674255349,0.6489720514207402,1,test
0.8974491518271583,0.5818518736871836,2,test
0.8989130434782608,0.6367185913735721,3,test
0.9007456503728252,0.6304903884019063,4,test
0.8750835282325424,0.5974980307563358,5,test
0.8611703308905174,0.5917571874597625,6,test
0.8738870827224241,0.5374495252805811,7,test
0.8438510251981755,0.4786780409831615,8,test
0.878456510809452,0.5102741738673988,9,test
0.8828461682593217,0.5761521737082739,10,test
0.8838127467569092,0.5581025870201892,11,test
0.8947286890324865,0.6258080424650465,12,test
0.8990315824399145,0.7026668950270474,13,test
0.8714062620004608,0.5895563139870452,14,test
0.9095932221228228,0.5813308670399137,15,test
