roc_auc,prc_auc,split,set
0.9352792461503103,0.7478140856564346,1,train
0.9723921827327451,0.8998892584231329,2,train
0.8946972779887863,0.5944499280435726,3,train
0.7882298800790449,0.4693085120603382,4,train
0.7566169977924946,0.4241945235207126,5,train
0.9923853068126196,0.9638120916104962,6,train
0.8781029571351059,0.5616832940627264,7,train
0.8014881636405423,0.4600745812977262,8,train
0.7317834007217077,0.387864614307041,9,train
0.9152917264466761,0.7159329887950575,10,train
0.9301016384824323,0.7481334474615052,11,train
0.8522931225417192,0.5606336670964817,12,train
0.7570380143481488,0.4029979355481497,13,train
0.9823956154518255,0.9105055414074719,14,train
0.9024633078705689,0.7015325616628293,15,train
0.7087542087542087,0.2983890533763426,1,validation
0.7308546059933407,0.2571716139428096,2,validation
0.658179012345679,0.3462274125180548,3,validation
0.5759109311740891,0.26563745193847954,4,validation
0.688345864661654,0.3324007161097038,5,validation
0.7834008097165992,0.4447938186951948,6,validation
0.6912691269126912,0.29967678403441067,7,validation
0.7209595959595959,0.3982874977855418,8,validation
0.741358024691358,0.2215738171012376,9,validation
0.7090432503276539,0.2103335403928574,10,validation
0.758177570093458,0.3898580990693545,11,validation
0.7009708737864078,0.3233516532774893,12,validation
0.7551755175517552,0.3309867546258166,13,validation
0.7286348501664817,0.27696154061753214,14,validation
0.7002700270027002,0.34487889532061816,15,validation
0.5578210590383444,0.2789074415320781,1,test
0.6528619528619529,0.3077587592727314,2,test
0.6928466076696165,0.26941276373752654,3,test
0.6469622331691297,0.2359047098696059,4,test
0.678921568627451,0.20722414138861425,5,test
0.4682175622542595,0.18369923305102703,6,test
0.5660919540229885,0.3170381282551752,7,test
0.6457699330493001,0.4172521114633495,8,test
0.6777546777546777,0.30561941745271576,9,test
0.6461279461279461,0.36607639337143116,10,test
0.5498316498316498,0.19644036160175904,11,test
0.5280632411067194,0.18935413212887903,12,test
0.7114624505928854,0.25989694578225714,13,test
0.4897058823529412,0.12633721075958376,14,test
0.5931547619047619,0.3069780769680891,15,test
