roc_auc,prc_auc,split,set
0.8969412422503249,0.9090500742284006,1,train
0.911959930628914,0.9237643778859628,2,train
0.799331891087381,0.8069274597252254,3,train
0.9851122716264971,0.9882729215903526,4,train
0.8193331359389394,0.8189198702047252,5,train
0.8437323448077628,0.8555701238996312,6,train
0.9699607827706512,0.9753262673525699,7,train
0.8886462091486056,0.9160514900037229,8,train
0.9421723747895623,0.9499896795559587,9,train
0.852409936007163,0.8566374663834584,10,train
0.8575416600748826,0.859103637126565,11,train
0.8769100643805018,0.8898754109608951,12,train
0.9459410164055106,0.9543815400582624,13,train
0.9891856160761502,0.9917974716992344,14,train
0.9423258351988271,0.9453638402131944,15,train
0.7297726070861978,0.6774971883443959,1,validation
0.7772775423728813,0.7567614425840381,2,validation
0.7777777777777778,0.7765839725831547,3,validation
0.7888594164456234,0.7570439875694621,4,validation
0.7488101533580116,0.6721512862987558,5,validation
0.800634584875727,0.7838440734611384,6,validation
0.8126027397260274,0.8537567660284959,7,validation
0.8060846560846561,0.7665851668586274,8,validation
0.7358742004264393,0.7439885011924212,9,validation
0.7485175202156336,0.8008741977928385,10,validation
0.7786016949152542,0.7950502692172642,11,validation
0.8076923076923077,0.7787768884871347,12,validation
0.8142701525054465,0.8110529458582386,13,validation
0.8138551031200423,0.7963185080911506,14,validation
0.7037135278514589,0.6844614259666186,15,validation
0.714935064935065,0.7709996330080486,1,test
0.6984160958904109,0.7250668469136003,2,test
0.7303418803418804,0.6642893777974989,3,test
0.7124893435635125,0.6944937871305841,4,test
0.6926229508196721,0.6798058874886811,5,test
0.6665239726027398,0.5887742710499608,6,test
0.6700130947184636,0.7021085265451649,7,test
0.6458153580672994,0.6522871311516591,8,test
0.6716609589041096,0.6582290916884495,9,test
0.7477592829705506,0.7078702479084164,10,test
0.6464194373401535,0.6653459762609129,11,test
0.7278481012658228,0.7376753241351859,12,test
0.6869936034115138,0.7071710829385898,13,test
0.6655941655941655,0.6050854542980112,14,test
0.7245470232959448,0.7497869693408317,15,test
