roc_auc,prc_auc,split,set,model,dataset
0.9256152853655073,0.5995275604656354,1,train,attentivefp,tox21
0.969304614132037,0.7758668058167397,2,train,attentivefp,tox21
0.9295632618756481,0.6100774136405057,3,train,attentivefp,tox21
0.9634323188774299,0.7351252472125548,4,train,attentivefp,tox21
0.9116546557501889,0.5562214201581906,5,train,attentivefp,tox21
0.9262613325715776,0.5997429109226661,6,train,attentivefp,tox21
0.9234554377107062,0.5870329360682794,7,train,attentivefp,tox21
0.9592562770997953,0.7261692878176161,8,train,attentivefp,tox21
0.9567642106188762,0.7119496917088513,9,train,attentivefp,tox21
0.9687619911371925,0.7786980972666883,10,train,attentivefp,tox21
0.9154264303581957,0.5588028843727122,11,train,attentivefp,tox21
0.9080870149163931,0.535537826100111,12,train,attentivefp,tox21
0.9479155594492402,0.6684486216791058,13,train,attentivefp,tox21
0.9326645404560874,0.6311093684618748,14,train,attentivefp,tox21
0.9209760491659722,0.5791568151185188,15,train,attentivefp,tox21
0.8784355519326078,0.47352003471695836,1,validation,attentivefp,tox21
0.8616043857913535,0.4812265476500845,2,validation,attentivefp,tox21
0.8297720092541302,0.4219095423939106,3,validation,attentivefp,tox21
0.8529261450241069,0.46359795311464974,4,validation,attentivefp,tox21
0.8620617150209444,0.4951875054409693,5,validation,attentivefp,tox21
0.8608381647180802,0.4714290908956151,6,validation,attentivefp,tox21
0.8718069616170178,0.49464535964808953,7,validation,attentivefp,tox21
0.8680627664911563,0.4813688748861136,8,validation,attentivefp,tox21
0.8544402878998644,0.5012968346734127,9,validation,attentivefp,tox21
0.863542999004283,0.4852941834154872,10,validation,attentivefp,tox21
0.8595264523157607,0.4535443413158096,11,validation,attentivefp,tox21
0.8578931290436658,0.462022554843838,12,validation,attentivefp,tox21
0.8375459827085031,0.459603236421732,13,validation,attentivefp,tox21
0.8680370662367983,0.4660133849900087,14,validation,attentivefp,tox21
0.8633203362941325,0.4830113517210685,15,validation,attentivefp,tox21
0.8455427055133874,0.45999624310504067,1,test,attentivefp,tox21
0.8543059494605686,0.4904239082806736,2,test,attentivefp,tox21
0.8779215955890808,0.49950517264867117,3,test,attentivefp,tox21
0.8396802085365284,0.46251328056822905,4,test,attentivefp,tox21
0.8482747732854228,0.45595841532642273,5,test,attentivefp,tox21
0.842450659591293,0.4432936870029522,6,test,attentivefp,tox21
0.8540497068534064,0.45739670080029543,7,test,attentivefp,tox21
0.823274291193692,0.427200108499209,8,test,attentivefp,tox21
0.8531157822312524,0.5047382451046001,9,test,attentivefp,tox21
0.8361992710030721,0.4563301294449569,10,test,attentivefp,tox21
0.8540086511139809,0.48961607398081514,11,test,attentivefp,tox21
0.8278581651011253,0.3953019701540916,12,test,attentivefp,tox21
0.8535954789549866,0.5252743372661007,13,test,attentivefp,tox21
0.8472299293134372,0.4438948819190501,14,test,attentivefp,tox21
0.8686980808484054,0.4915670422359624,15,test,attentivefp,tox21
